layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
4,5,5,,1.348975419998169,"[[ 0.9872921  -0.13663995  0.05172383 -0.06235122 -0.00455765]
 [ 0.1472346   0.93211454 -0.31957883  0.02945786 -0.0805366 ]
 [-0.01239063  0.32248694  0.93712884 -0.12161182 -0.05337323]
 [-0.05748461 -0.01157937 -0.12961462 -0.9861312  -0.08547939]
 [-0.01087339 -0.0914339  -0.01354953  0.08944476 -0.99163383]]",1
5,6,5,,1.2318387031555176,"[[ 0.99370587  0.03667551  0.03143904 -0.09934315  0.01860265]
 [-0.03828913  0.99643844 -0.01164251 -0.03140892 -0.06724744]
 [-0.02888413  0.00813664  0.9982688   0.02142238 -0.04582484]
 [-0.10065416 -0.011283    0.03221342 -0.94018066  0.3236727 ]
 [ 0.0108172   0.07464409  0.03602319  0.32364452  0.94247955]]",1
6,7,5,,1.3117283582687378,"[[ 0.9918641   0.11981329  0.04022813  0.00422362  0.01464051]
 [-0.0910456   0.9037395  -0.39265567 -0.02215059 -0.14246598]
 [-0.07488787  0.3467045   0.9035333  -0.02569643 -0.23907134]
 [-0.01402467  0.05572985  0.03514471  0.99148226  0.11146855]
 [-0.04595127  0.21351796  0.1630818  -0.12567459  0.9538914 ]]",1
7,8,5,,1.199549913406372,"[[ 9.91258621e-01 -1.21483266e-01  2.44693421e-02  4.52365987e-02
  -1.75302743e-03]
 [ 1.23142205e-01  9.63696301e-01  1.43644914e-01 -1.87278658e-01
   2.04520281e-02]
 [-3.67137827e-02 -1.74323425e-01  9.64420676e-01 -1.87450111e-01
  -5.49424998e-02]
 [-2.99042389e-02  1.54840022e-01  2.18971431e-01  9.56843257e-01
   1.07855864e-01]
 [ 4.30617481e-04 -4.65528816e-02  2.66772266e-02 -1.10425949e-01
   9.92434919e-01]]",1
8,9,5,,1.4425750970840454,"[[ 0.9760276  -0.13412489 -0.04538957 -0.10241959  0.12973295]
 [ 0.08187201  0.9293744  -0.29414886 -0.1831953   0.0973446 ]
 [ 0.05496949 -0.05727623 -0.6639043   0.73273915 -0.12657817]
 [-0.19379747 -0.2906634  -0.51948696 -0.3593114   0.692088  ]
 [-0.0093805  -0.17466488 -0.4480854  -0.5384591  -0.691871  ]]",1
9,10,5,,1.2752857208251953,"[[ 0.7338332   0.49307847  0.42497915  0.12084509  0.1521565 ]
 [-0.4002791  -0.20297626  0.8883489   0.01391445  0.0960201 ]
 [-0.5040131   0.8317676  -0.03517175 -0.22944617  0.01583597]
 [-0.2039243   0.14056186 -0.07031675  0.9653614  -0.04230929]
 [-0.0751738  -0.06386862 -0.15507233  0.02519107  0.9826432 ]]",1
10,11,5,,1.6664501428604126,"[[ 0.9124708   0.37125638  0.07820357  0.10691671  0.10963028]
 [-0.329089    0.890766    0.05685348 -0.01021448 -0.30805805]
 [-0.03102375 -0.15590064  0.7693966   0.54451317 -0.29371223]
 [ 0.01140917 -0.03454286 -0.624981    0.7379906  -0.2518836 ]
 [-0.24084198  0.20786172  0.08988683  0.38384867  0.86218864]]",1
0,1,5,,1.0915330648422241,"[[-0.85122603 -0.5123041   0.04239256  0.03320155  0.10029558]
 [-0.4951598   0.8439419  -0.12818837  0.09452784  0.1311908 ]
 [-0.0173162   0.12565696  0.989058    0.04079647  0.06332667]
 [-0.04258775  0.0524761   0.01857771 -0.9728027   0.22077662]
 [-0.16768266  0.08223758  0.05647677 -0.20482358 -0.95915437]]",2
1,2,5,,1.3549991846084595,"[[-0.8782755  -0.4380257  -0.06972208 -0.14624478 -0.10255221]
 [-0.44837534  0.8558361  -0.17998454  0.11241613  0.14653479]
 [-0.13698786  0.14805785  0.9768771  -0.05968792 -0.03823324]
 [ 0.09391799  0.20816514 -0.0871449  -0.90873885 -0.3382989 ]
 [-0.00234901  0.10209955 -0.02934909  0.36960265 -0.9230941 ]]",2
2,3,5,,1.372189998626709,"[[ 0.98763466  0.08862478  0.08187915 -0.09919436 -0.0134103 ]
 [ 0.05559402 -0.943858    0.31417266 -0.04062441  0.0754088 ]
 [-0.10153913  0.28640565  0.93108374  0.04020498 -0.19780828]
 [ 0.10571227 -0.05484313 -0.03372383  0.9880753  -0.09158077]
 [-0.00138943  0.12744269  0.16290188  0.10296054  0.9729432 ]]",2
