layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
3,81,0.35635048151016235,0.14855843782424927,0.14152617752552032,0.0926523357629776,0.0674116387963295,0.04698795825242996,0.031196795403957367,0.023914892226457596,0.019025512039661407,0.00807542447000742,6,8,13,sentence.4
4,81,0.3333253264427185,0.15761302411556244,0.14844927191734314,0.09402089565992355,0.07431206852197647,0.05104745924472809,0.03231872618198395,0.026623781770467758,0.012335700914263725,0.005954822991043329,6,8,13,sentence.4
5,81,0.3590746521949768,0.15334855020046234,0.13381987810134888,0.08904668688774109,0.06997066736221313,0.05483466759324074,0.027564087882637978,0.025148315355181694,0.009698512963950634,0.007070984225720167,6,8,15,sentence.4
6,81,0.3744646906852722,0.147195503115654,0.12581577897071838,0.09461262077093124,0.05992817506194115,0.050260838121175766,0.024275971576571465,0.023048879578709602,0.009216477163136005,0.008994115516543388,6,9,17,sentence.4
7,81,0.3160448968410492,0.16772180795669556,0.13196751475334167,0.09430684894323349,0.06438194215297699,0.05364228039979935,0.027062496170401573,0.02572406455874443,0.011888875626027584,0.009223934262990952,7,10,20,sentence.4
8,81,0.289394736289978,0.17946270108222961,0.13490933179855347,0.0968029648065567,0.058243196457624435,0.05241646617650986,0.026583626866340637,0.0224495567381382,0.01603231579065323,0.011520731262862682,8,12,22,sentence.4
9,81,0.28129643201828003,0.16195301711559296,0.13705585896968842,0.09522505849599838,0.06138895824551582,0.05202531814575195,0.02732870541512966,0.022193074226379395,0.016689453274011612,0.014014742337167263,9,14,24,sentence.4
10,81,0.33794668316841125,0.15086551010608673,0.12748675048351288,0.06835085898637772,0.06302312761545181,0.04346410930156708,0.026801155880093575,0.021568655967712402,0.017814893275499344,0.015012913383543491,9,13,24,sentence.4
11,81,0.7402485013008118,0.059864889830350876,0.04057103395462036,0.025669287890195847,0.0200043898075819,0.019561460241675377,0.01657196506857872,0.00868001114577055,0.007045315578579903,0.006031560245901346,4,6,12,sentence.4
0,81,0.2764874994754791,0.20903606712818146,0.1553824543952942,0.12508422136306763,0.0829932764172554,0.060765475034713745,0.03158964961767197,0.02772471494972706,0.010970404371619225,0.003534720279276371,6,6,8,sentence.5
1,81,0.2585407793521881,0.23893722891807556,0.14788343012332916,0.11206865310668945,0.07438620179891586,0.05611011013388634,0.029045643284916878,0.025353480130434036,0.012338712811470032,0.005240532103925943,6,7,9,sentence.5
2,81,0.30714091658592224,0.17316500842571259,0.15238989889621735,0.1069166511297226,0.07803618162870407,0.05321784317493439,0.03137006238102913,0.027322297915816307,0.011567427776753902,0.006121466401964426,6,7,11,sentence.5
3,81,0.35334280133247375,0.1482362300157547,0.14152273535728455,0.0924413874745369,0.06778060644865036,0.047042906284332275,0.031175170093774796,0.023982979357242584,0.01868678629398346,0.0083825858309865,6,8,14,sentence.5
4,81,0.33030110597610474,0.1573706567287445,0.14817386865615845,0.09432704746723175,0.074775829911232,0.05101768299937248,0.032367341220378876,0.026667609810829163,0.011998461559414864,0.005626721773296595,6,8,14,sentence.5
5,81,0.3526000380516052,0.15378338098526,0.13420702517032623,0.09032391011714935,0.0707104355096817,0.05500831827521324,0.027799712494015694,0.025266004726290703,0.009630348533391953,0.006688515190035105,6,8,16,sentence.5
6,81,0.36487388610839844,0.1486581712961197,0.12649329006671906,0.09617065638303757,0.060706157237291336,0.05092647671699524,0.024963147938251495,0.023235026746988297,0.009091386571526527,0.008519868366420269,7,9,18,sentence.5
7,81,0.31062397360801697,0.16762390732765198,0.13157548010349274,0.09437472373247147,0.0649050772190094,0.05405048653483391,0.027283987030386925,0.02621791511774063,0.01204056665301323,0.009258284233510494,7,11,21,sentence.5
8,81,0.2842828333377838,0.17919304966926575,0.13531045615673065,0.09660131484270096,0.05873089283704758,0.05239594727754593,0.02667870931327343,0.02317367121577263,0.016233472153544426,0.010982219129800797,8,12,23,sentence.5
9,81,0.2789640426635742,0.16072247922420502,0.13389992713928223,0.09651481360197067,0.06149517744779587,0.05252351611852646,0.028111718595027924,0.02221713587641716,0.01679181680083275,0.014145703986287117,9,14,25,sentence.5
10,81,0.33882999420166016,0.1469578742980957,0.12260773777961731,0.06909172236919403,0.06483148038387299,0.04412705451250076,0.027534503489732742,0.02207145281136036,0.017585035413503647,0.015183872543275356,9,14,25,sentence.5
11,81,0.7466400265693665,0.05698997527360916,0.03990189731121063,0.025072120130062103,0.019815336912870407,0.018999135121703148,0.015827273949980736,0.008458766154944897,0.006907107308506966,0.005980064161121845,4,6,12,sentence.5
0,81,0.2815953195095062,0.2112167626619339,0.15581214427947998,0.12520818412303925,0.08331263065338135,0.061084553599357605,0.031671855598688126,0.027648836374282837,0.007439337205141783,0.0023364857770502567,5,6,8,sentence.6
1,81,0.2638799846172333,0.24149760603904724,0.1503225862979889,0.1123705580830574,0.07535596936941147,0.05718402564525604,0.029080519452691078,0.02559663914144039,0.009218975901603699,0.003203126834705472,6,6,8,sentence.6
2,81,0.3130744397640228,0.17452028393745422,0.1554303914308548,0.10765466839075089,0.07854816317558289,0.05491852015256882,0.03143732249736786,0.02751046232879162,0.009640722535550594,0.0045557827688753605,6,7,9,sentence.6
3,81,0.3624520003795624,0.15172316133975983,0.14093425869941711,0.09284520149230957,0.06769765913486481,0.048655685037374496,0.03134167939424515,0.023967919871211052,0.01674424298107624,0.006405908148735762,6,8,12,sentence.6
4,81,0.3370018005371094,0.15913741290569305,0.14858268201351166,0.09432032704353333,0.07499850541353226,0.05268556997179985,0.03265061229467392,0.02682400494813919,0.010602600872516632,0.004742686171084642,6,8,12,sentence.6
5,81,0.363117516040802,0.15437918901443481,0.1330360770225525,0.0902174860239029,0.07038788497447968,0.05648583918809891,0.02802749164402485,0.02540651708841324,0.008375219069421291,0.005441073793917894,6,8,14,sentence.6
6,81,0.3755132853984833,0.14883065223693848,0.12466131150722504,0.09586100280284882,0.060749299824237823,0.052178557962179184,0.025312460958957672,0.023328352719545364,0.009155644103884697,0.007518922910094261,6,8,16,sentence.6
7,81,0.3180112838745117,0.16951687633991241,0.13013632595539093,0.09549820423126221,0.06535648554563522,0.05626603960990906,0.027158595621585846,0.02695663832128048,0.010196664370596409,0.009272927418351173,7,10,19,sentence.6
8,81,0.2897142469882965,0.17977648973464966,0.13503408432006836,0.09957657754421234,0.06019904464483261,0.05476416274905205,0.02771691232919693,0.023090234026312828,0.014032655395567417,0.01204337552189827,8,11,21,sentence.6
