layer,neuron_idx,score
1,1754,-0.7714235782623291
1,230,0.7695781588554382
1,1629,0.7694641351699829
2,1132,0.9295803904533386
2,1946,-0.911638081073761
2,922,-0.9112618565559387
2,1137,0.9060417413711548
2,2535,-0.9033108949661255
2,2853,0.9031283259391785
2,1289,0.8992546200752258
2,116,-0.8983564972877502
2,229,0.8955289721488953
2,2227,0.8953710198402405
2,966,0.8917456865310669
2,529,-0.8898646831512451
2,932,0.8859066367149353
2,540,-0.8794875144958496
2,1254,0.8757269978523254
2,365,0.8737035393714905
2,1857,-0.8726193308830261
2,166,-0.8720274567604065
2,399,0.8719705939292908
2,2107,-0.8700958490371704
2,1608,0.8696710467338562
2,2008,-0.8686882257461548
2,2185,-0.8686225414276123
2,790,0.8668611645698547
2,2955,0.8640030026435852
2,2568,-0.8638021945953369
2,2517,0.8619204163551331
2,1568,0.8604847192764282
2,77,0.8582187294960022
2,1019,-0.8571522831916809
2,1701,-0.8570085167884827
2,548,0.8559477925300598
2,2777,-0.8540946841239929
2,2245,-0.8526140451431274
2,552,-0.8511905670166016
2,2959,-0.8510268926620483
2,1546,-0.8499046564102173
2,638,-0.8498533368110657
2,1100,0.8475229144096375
2,2150,-0.8462475538253784
2,525,-0.8452591300010681
2,822,-0.8450212478637695
2,876,0.844956636428833
2,2508,0.8446907997131348
2,3065,0.8443903923034668
2,2492,-0.8435071110725403
2,2299,-0.841834306716919
2,258,-0.8414872884750366
2,171,0.8412662744522095
2,2142,-0.8405648469924927
3,2207,0.934638261795044
3,2878,-0.9241576790809631
3,2594,0.9122141599655151
3,768,0.9089499711990356
3,1796,-0.908210813999176
3,599,-0.9035706520080566
3,2105,0.9005975723266602
3,569,0.8928077220916748
3,845,-0.8914893865585327
3,1389,0.8854312300682068
3,1002,-0.8845462203025818
3,2973,0.8831854462623596
3,1817,0.8824872374534607
3,2129,0.8821616768836975
3,2943,0.8820884823799133
3,1523,-0.880364179611206
3,2837,0.8795813918113708
3,2411,0.8778240084648132
3,1387,0.8767560720443726
3,2847,0.8761329650878906
3,2310,0.8757750988006592
3,1685,-0.8744248151779175
3,1374,0.8726260662078857
3,329,-0.8700873851776123
3,9,0.8698431849479675
3,1956,0.8697327375411987
3,23,0.8691028952598572
3,1419,0.8670737743377686
3,1624,0.8644217252731323
3,2040,0.8626298904418945
3,479,0.8624824285507202
3,1723,0.8587886095046997
3,2127,-0.8586878180503845
3,2780,-0.8581703305244446
3,1040,-0.8578806519508362
3,692,0.8570564985275269
3,2885,-0.8563554883003235
3,698,0.856252133846283
3,2993,0.8562082052230835
3,1640,0.8561153411865234
3,1985,0.8547412753105164
3,3064,0.8547183275222778
3,1162,-0.8543387055397034
3,2512,-0.851556122303009
3,2095,0.8495634198188782
3,1375,-0.8495074510574341
3,2633,-0.849425196647644
3,1459,-0.8489315509796143
3,1414,0.8472486138343811
3,521,0.8453655242919922
4,437,-0.9117376804351807
4,1522,-0.9112127423286438
4,2372,0.8965365886688232
4,2976,-0.8751012682914734
4,2888,-0.8740546107292175
4,2972,0.8737447261810303
4,2921,-0.8721364736557007
4,100,-0.8654677271842957
4,1683,0.863541841506958
4,1791,0.8529185652732849
4,2410,0.8491490483283997
4,2605,-0.8486794233322144
4,2603,-0.8482402563095093
4,2144,0.8479719161987305
4,597,0.8465709090232849
4,2438,-0.8458535671234131
4,413,-0.8445461392402649
4,38,-0.8430585265159607
4,1390,-0.8413894772529602
4,420,0.8408011198043823
4,1512,-0.8390225172042847
4,20,-0.8366284370422363
4,3062,-0.8352279663085938
4,366,-0.8346953392028809
4,1363,-0.8311760425567627
4,3034,-0.82639080286026
4,772,-0.8246452212333679
4,846,-0.8218907713890076
4,2894,0.8187809586524963
4,1996,-0.8171454668045044
4,1768,0.8152462840080261
