metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc2,0.15105122074484822,0.2269046810269356,-0.07585346028208736,-0.07705201542750004,-0.07468379891663791,0.0,-18.080217254055377,100,100,3,0.0
pc2,0.15920098245143888,0.22454453274607658,-0.0653435502946377,-0.06614946561306716,-0.06452846015617253,0.0,-22.21843686315442,100,100,4,0.0
pc2,0.15515891209244725,0.22252583473920823,-0.06736692264676097,-0.06794607060030104,-0.06672233174368745,0.0,-30.70655126678374,100,100,5,0.0
pc2,0.14951824769377706,0.20822061851620674,-0.058702370822429684,-0.059547337707132116,-0.05784848934412003,0.0,-19.2223103550833,100,100,6,0.0
pc2,0.1700081445276737,0.20091190293431282,-0.030903758406639115,-0.03201989036425949,-0.02976647626236079,0.0,-7.638013181298266,100,100,7,0.0
pc2,0.18223413556814194,0.2040878041088581,-0.02185366854071616,-0.023027250189334155,-0.020616311352699996,0.0,-5.1591350463783625,100,100,8,0.0
pc2,0.16508455887436868,0.2758735953271389,-0.11078903645277022,-0.11322365288436412,-0.1082347385026515,0.0,-12.23774407476412,100,100,9,0.0
pc2,0.15313124507665632,0.18173800110816957,-0.028606756031513247,-0.031458219654858156,-0.025808244492858692,0.0,-2.7181272128528824,100,100,10,0.0
pc2,0.06272529553622003,0.09826230980455872,-0.03553701426833869,-0.03769423279259354,-0.033447785830125226,0.0,-4.654735704806094,100,100,11,0.0
pc3,0.1556549845635891,0.19858912825584413,-0.04293414369225504,-0.04321916870400309,-0.04263955210149289,0.0,-39.76868095274924,100,100,0,0.0
pc3,0.14937293648719785,0.1791098004579544,-0.02973686397075656,-0.030368266716599483,-0.02910173434019093,0.0,-13.529342312306476,100,100,1,0.0
pc3,0.15456268489360808,0.17444836512207984,-0.019885680228471758,-0.020636679127812405,-0.019177048128098277,0.0,-7.27832368781756,100,100,2,0.0
pc3,0.14252623140811915,0.16260617583990095,-0.020079944431781793,-0.02077866157889366,-0.019414512179791947,0.0,-8.22981008400269,100,100,3,0.0
pc3,0.14917485401034353,0.17163878232240676,-0.02246392831206323,-0.0232863946892321,-0.021664942696690573,0.0,-7.570464045457715,100,100,4,0.0
