layer,level_from,level_to,G,boot_id
7,5,6,0.8963443636894226,4
7,6,7,0.900812300046285,4
7,7,8,0.8971267342567444,4
7,8,9,0.8790663917859395,4
7,9,10,0.8990599592526753,4
8,1,2,0.8449242353439331,4
8,2,3,0.8873325069745381,4
8,3,4,0.8943360050519308,4
8,4,5,0.8985240379969279,4
8,5,6,0.8819526553153991,4
8,6,7,0.883645232518514,4
8,7,8,0.8769929846127827,4
8,8,9,0.8630956331888835,4
8,9,10,0.8814941763877868,4
9,1,2,0.8214162468910218,4
9,2,3,0.865028198560079,4
9,3,4,0.8817229866981506,4
9,4,5,0.8804539362589519,4
9,5,6,0.8647203803062439,4
9,6,7,0.8694961150487264,4
9,7,8,0.8616697629292805,4
9,8,9,0.8477265516916911,4
9,9,10,0.8631094733874003,4
10,1,2,0.801758635044098,4
10,2,3,0.8295859495798746,4
10,3,4,0.8622178832689921,4
10,4,5,0.8591009179751078,4
10,5,6,0.8405889789263408,4
10,6,7,0.8468799869219462,4
10,7,8,0.8306056936581929,4
10,8,9,0.8210581580797831,4
10,9,10,0.8301896373430888,4
11,1,2,0.812643826007843,4
11,2,3,0.7884773890177409,4
11,3,4,0.8326516628265381,4
11,4,5,0.8264360189437866,4
11,5,6,0.8129205505053202,4
11,6,7,0.8417226990063985,4
11,7,8,0.747095263004303,4
11,8,9,0.7918345689773559,4
11,9,10,0.7496121048927307,4
0,1,2,0.9864334384600322,5
0,2,3,0.9898706793785095,5
0,3,4,0.9910918394724528,5
0,4,5,0.9904322942097982,5
0,5,6,0.9872866193453471,5
0,6,7,0.9891623298327128,5
0,7,8,0.9901510159174601,5
0,8,9,0.9880231579144796,5
0,9,10,0.9884901603062948,5
1,1,2,0.9851436694463094,5
1,2,3,0.989078680674235,5
1,3,4,0.9896259586016337,5
1,4,5,0.9895036617914835,5
1,5,6,0.9875060041745504,5
1,6,7,0.987131675084432,5
1,7,8,0.989637025197347,5
1,8,9,0.9848373572031657,5
1,9,10,0.9848166028658549,5
2,1,2,0.968282143274943,5
2,2,3,0.9773837566375733,5
2,3,4,0.9792253057161967,5
2,4,5,0.9829776406288147,5
2,5,6,0.9768073757489523,5
2,6,7,0.9777236223220825,5
2,7,8,0.9804570198059082,5
2,8,9,0.9659762024879456,5
2,9,10,0.9730238556861878,5
3,1,2,0.9418893655141195,5
3,2,3,0.9676063060760498,5
3,3,4,0.9661210139592489,5
3,4,5,0.9694588780403137,5
3,5,6,0.9560333847999573,5
3,6,7,0.9648166139920552,5
3,7,8,0.9661126375198364,5
3,8,9,0.9523610552151998,5
3,9,10,0.9608172496159871,5
4,1,2,0.9243176698684692,5
4,2,3,0.957551368077596,5
4,3,4,0.9563513795534769,5
4,4,5,0.9614872574806214,5
4,5,6,0.9450904607772828,5
4,6,7,0.955215068658193,5
4,7,8,0.9552709261576334,5
4,8,9,0.9432840863863627,5
4,9,10,0.9493236939112345,5
5,1,2,0.9133666316668193,5
5,2,3,0.9513858993848164,5
5,3,4,0.9467559734980265,5
5,4,5,0.9543455799420675,5
5,5,6,0.9357194224993388,5
5,6,7,0.948672890663147,5
5,7,8,0.9414305329322815,5
5,8,9,0.9265878876050313,5
5,9,10,0.9349265694618225,5
6,1,2,0.9026463786760967,5
6,2,3,0.936643143494924,5
6,3,4,0.9435366511344909,5
6,4,5,0.9450644056002299,5
6,5,6,0.9183690587679545,5
6,6,7,0.9398850003878275,5
6,7,8,0.9316857496897379,5
6,8,9,0.9155962189038594,5
6,9,10,0.9252217849095662,5
7,1,2,0.8892928719520569,5
7,2,3,0.9133525768915812,5
7,3,4,0.9239338914553324,5
7,4,5,0.9274215658505758,5
7,5,6,0.9024103681246439,5
7,6,7,0.9283241550127665,5
7,7,8,0.9222443381945292,5
7,8,9,0.8952178478240966,5
7,9,10,0.9147011081377665,5
8,1,2,0.8707550803820292,5
8,2,3,0.8880981842676798,5
8,3,4,0.9045470277468364,5
8,4,5,0.8995761672655741,5
8,5,6,0.8819239576657613,5
8,6,7,0.9055109818776449,5
8,7,8,0.8985741456349691,5
8,8,9,0.875443696975708,5
8,9,10,0.8927146315574646,5
9,1,2,0.8329590439796448,5
9,2,3,0.8556418776512146,5
9,3,4,0.8831000447273254,5
9,4,5,0.8748980641365052,5
9,5,6,0.8560423970222473,5
9,6,7,0.8833483179410299,5
9,7,8,0.8738383531570435,5
9,8,9,0.8529559016227722,5
9,9,10,0.8658999959627788,5
10,1,2,0.7915042718251546,5
10,2,3,0.8043256362279256,5
10,3,4,0.8380625049273173,5
10,4,5,0.8399164160092671,5
10,5,6,0.8272053440411885,5
10,6,7,0.8505266308784485,5
10,7,8,0.8361890395482381,5
10,8,9,0.8195396661758423,5
10,9,10,0.8301273703575134,5
11,1,2,0.7365804354349772,5
11,2,3,0.7382495800654093,5
11,3,4,0.7791580398877461,5
11,4,5,0.7672930518786113,5
11,5,6,0.7782631158828736,5
11,6,7,0.8262794375419616,5
11,7,8,0.7647458910942078,5
11,8,9,0.7642727017402648,5
11,9,10,0.7440444509188334,5
0,1,2,0.9901227633158366,6
0,2,3,0.991122289498647,6
0,3,4,0.9910581429799398,6
0,4,5,0.9902751167615255,6
0,5,6,0.9879138628641765,6
0,6,7,0.988313357035319,6
0,7,8,0.9904678781827291,6
0,8,9,0.9893686532974243,6
0,9,10,0.9886176943778991,6
1,1,2,0.988395607471466,6
1,2,3,0.9902914047241211,6
1,3,4,0.9896352807680766,6
1,4,5,0.9897278706232707,6
1,5,6,0.988262124856313,6
1,6,7,0.9872477094332377,6
1,7,8,0.9903202176094055,6
1,8,9,0.9863924026489258,6
1,9,10,0.9847089211146037,6
2,1,2,0.9720380822817485,6
2,2,3,0.9775731643040975,6
2,3,4,0.9794920047124227,6
2,4,5,0.9842396338780721,6
2,5,6,0.9793720960617065,6
2,6,7,0.9766979694366456,6
2,7,8,0.9811458706855773,6
2,8,9,0.9688881993293762,6
2,9,10,0.9735612074534098,6
3,1,2,0.9473160902659098,6
3,2,3,0.967534852027893,6
3,3,4,0.9676447113355001,6
3,4,5,0.9713228225708008,6
3,5,6,0.9580397764841716,6
3,6,7,0.9640443523724874,6
3,7,8,0.9659730037053426,6
3,8,9,0.954923951625824,6
3,9,10,0.9608793099721272,6
4,1,2,0.9284317652384441,6
4,2,3,0.9570257226626079,6
4,3,4,0.9569037954012553,6
4,4,5,0.9628205060958862,6
4,5,6,0.9482183694839478,6
4,6,7,0.955146332581838,6
4,7,8,0.9563389738400777,6
4,8,9,0.9467046856880188,6
4,9,10,0.9501333196957906,6
5,1,2,0.9202671925226847,6
5,2,3,0.9502862850824992,6
5,3,4,0.9509330789248148,6
5,4,5,0.9563935001691183,6
5,5,6,0.9405773997306823,6
5,6,7,0.9505184491475424,6
5,7,8,0.9462111790974935,6
5,8,9,0.9319929877916971,6
5,9,10,0.9377199530601501,6
6,1,2,0.909891943136851,6
6,2,3,0.9378066817919414,6
6,3,4,0.9502635995546976,6
6,4,5,0.9458094596862793,6
6,5,6,0.9266195019086202,6
6,6,7,0.9406500458717346,6
6,7,8,0.935251239935557,6
6,8,9,0.9220404307047526,6
6,9,10,0.9280787150065104,6
7,1,2,0.8975352485974629,6
7,2,3,0.9160421967506409,6
7,3,4,0.9344061533610026,6
7,4,5,0.9288152019182842,6
7,5,6,0.9115896344184875,6
7,6,7,0.9285530686378479,6
7,7,8,0.9256137251853943,6
7,8,9,0.9035528620084127,6
7,9,10,0.9193738619486491,6
8,1,2,0.8819690585136414,6
8,2,3,0.8911345442136128,6
8,3,4,0.9197643717130025,6
8,4,5,0.9037689765294393,6
8,5,6,0.8932208180427551,6
8,6,7,0.9068564256032308,6
8,7,8,0.9043807665506999,6
8,8,9,0.8861657778422037,6
8,9,10,0.9009427309036255,6
9,1,2,0.8495953679084778,6
9,2,3,0.8612154444058736,6
9,3,4,0.9026164770126343,6
9,4,5,0.8804661115010579,6
9,5,6,0.8740829984347026,6
9,6,7,0.8874840855598449,6
9,7,8,0.8854412833849589,6
9,8,9,0.8644371151924133,6
9,9,10,0.8756026943524678,6
10,1,2,0.8153220772743225,6
10,2,3,0.8133263309796651,6
10,3,4,0.8617702047030131,6
10,4,5,0.8494062503178914,6
10,5,6,0.8442546844482421,6
10,6,7,0.8541853388150533,6
10,7,8,0.8460065801938375,6
10,8,9,0.8307352344195048,6
10,9,10,0.8402288436889649,6
11,1,2,0.817714262008667,6
11,2,3,0.7485407789548238,6
11,3,4,0.8119629343350728,6
11,4,5,0.7948766350746155,6
11,5,6,0.809929617245992,6
11,6,7,0.8374328732490539,6
11,7,8,0.7764426986376445,6
11,8,9,0.7846838434537252,6
11,9,10,0.7576874415079753,6
0,1,2,0.9891785695439294,7
0,2,3,0.991036383878617,7
0,3,4,0.9917220757121131,7
0,4,5,0.9909493412290301,7
0,5,6,0.987790238289606,7
0,6,7,0.9894411535490126,7
0,7,8,0.9914315598351615,7
0,8,9,0.9902548335847401,7
0,9,10,0.9905523317200797,7
1,1,2,0.9891502147629148,7
1,2,3,0.9915779545193627,7
1,3,4,0.9917828554198855,7
1,4,5,0.9919473642394656,7
1,5,6,0.9895823966889155,7
1,6,7,0.9885647467204502,7
1,7,8,0.9913622736930847,7
1,8,9,0.9884679402623858,7
1,9,10,0.9882024867194039,7
2,1,2,0.977133347874596,7
2,2,3,0.9819307838167463,7
2,3,4,0.9864366168067569,7
2,4,5,0.9882636183784121,7
2,5,6,0.9812991533960614,7
2,6,7,0.9807282714616685,7
2,7,8,0.9838937662896656,7
2,8,9,0.9750872793651763,7
2,9,10,0.9786984920501709,7
3,1,2,0.9563186282203311,7
3,2,3,0.9757996229898362,7
3,3,4,0.9770040341785976,7
3,4,5,0.9791072067760286,7
3,5,6,0.9678770133427211,7
3,6,7,0.9702631235122681,7
3,7,8,0.9756494079317365,7
3,8,9,0.9648355614571344,7
3,9,10,0.9696588828450158,7
4,1,2,0.9434077030136472,7
