layer,level_from,level_to,G,boot_id
7,3,4,0.9181575457255046,4
7,4,5,0.9191685239473979,4
7,5,6,0.9175013542175293,4
7,6,7,0.9192811926205953,4
7,7,8,0.9211469451586406,4
7,8,9,0.9279102245966594,4
7,9,10,0.901822551091512,4
8,1,2,0.8828866879145304,4
8,2,3,0.8921379566192627,4
8,3,4,0.9055366595586141,4
8,4,5,0.9060497244199117,4
8,5,6,0.8950311422348023,4
8,6,7,0.9020423650741577,4
8,7,8,0.9201388200124104,4
8,8,9,0.9237408518791199,4
8,9,10,0.8949253519376119,4
9,1,2,0.8715305407842,4
9,2,3,0.8691760460535686,4
9,3,4,0.8873104691505432,4
9,4,5,0.8875271320343018,4
9,5,6,0.8711018045743306,4
9,6,7,0.8762092351913452,4
9,7,8,0.9079015970230102,4
9,8,9,0.9218321204185486,4
9,9,10,0.881827171643575,4
10,1,2,0.8493491848309834,4
10,2,3,0.8374733885129293,4
10,3,4,0.8627436916033427,4
10,4,5,0.8692478577295939,4
10,5,6,0.8412535508473714,4
10,6,7,0.8401995420455932,4
10,7,8,0.8864915490150451,4
10,8,9,0.9282865405082703,4
10,9,10,0.8933651169141134,4
11,1,2,0.7935436050097148,4
11,2,3,0.7820334831873575,4
11,3,4,0.8224819739659627,4
11,4,5,0.8697668671607971,4
11,5,6,0.7900907079378764,4
11,6,7,0.7995426019032796,4
11,7,8,0.8474345922470092,4
11,8,9,0.9313480297724406,4
11,9,10,0.9045342564582824,4
0,1,2,0.9859635909398397,5
0,2,3,0.989534568786621,5
0,3,4,0.9896785577138265,5
0,4,5,0.9898285150527955,5
0,5,6,0.9910536090532939,5
0,6,7,0.9879781683286031,5
0,7,8,0.9901199817657471,5
0,8,9,0.9911580483118693,5
0,9,10,0.9897294481595357,5
1,1,2,0.9842953443527221,5
1,2,3,0.9885390520095825,5
1,3,4,0.9874685168266296,5
1,4,5,0.9876499533653259,5
1,5,6,0.9888181368509928,5
1,6,7,0.986812416712443,5
1,7,8,0.9877059102058411,5
1,8,9,0.9887043396631877,5
1,9,10,0.9875657558441162,5
2,1,2,0.9722007711728414,5
2,2,3,0.977776296933492,5
2,3,4,0.9743780771891276,5
2,4,5,0.9778631448745727,5
2,5,6,0.9793670058250428,5
2,6,7,0.9766332745552063,5
2,7,8,0.9785514116287232,5
2,8,9,0.9794056574503581,5
2,9,10,0.9793365677197774,5
