metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer_from,layer_to,q_value
residual_fro,1.214693728685379,1.0190564954280854,0.19563723325729354,0.19177659276127818,0.19933957965672008,0.0,14.19720471033109,100,100,0,1,0.0
residual_fro,1.3938832104206085,1.3405831253528595,0.05330008506774897,0.05075049054622633,0.055553738147020235,0.0,6.030103715530127,100,100,1,2,0.0
residual_fro,1.3532472586631774,1.2828398191928863,0.07040743947029116,0.06817868140339853,0.07252173531055445,0.0,8.148646027668011,100,100,2,3,0.0
residual_fro,1.0842440187931062,1.0694981181621552,0.014745900630950937,0.012193350195884573,0.017286094665527302,0.0,1.5952186528719734,100,100,3,4,0.0
residual_fro,1.0674245190620422,1.1507491266727448,-0.0833246076107026,-0.08896325030922883,-0.07810976696014417,0.0,-4.2371608235681935,100,100,4,5,0.0
residual_fro,1.1028191065788269,1.2087872552871703,-0.10596814870834348,-0.11648239067196856,-0.09532985058426843,0.0,-2.8299153034188387,100,100,5,6,0.0
residual_fro,1.132926355600357,1.152011570930481,-0.019085215330123972,-0.024533440560102475,-0.01341456615924851,0.0,-0.9681309177398366,100,100,6,7,0.0
residual_fro,1.1940248358249663,1.3314537858963014,-0.13742895007133504,-0.1440439547896384,-0.13145721584558495,0.0,-5.934909449803204,100,100,7,8,0.0
residual_fro,1.8260156559944152,1.561177443265915,0.2648382127285003,0.254127057403326,0.27492270672321323,0.0,6.772433211167598,100,100,8,9,0.0
residual_fro,1.4133627569675447,1.324117019176483,0.0892457377910616,0.06599702414870262,0.11501359283924105,0.0,0.9897133614102623,100,100,9,10,0.0
residual_fro,1.813122729063034,1.7483281219005584,0.06479460716247565,0.04979828941822044,0.08073623108863841,0.0,1.1526717580788746,100,100,10,11,0.0
