metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer_from,layer_to,q_value
mean_angle,0.5034688794612885,0.4546978422999382,0.048771037161350284,0.04682535793632271,0.0506682814434171,0.0,6.97607787642709,100,100,0,1,0.0
mean_angle,0.619259232878685,0.608040823340416,0.011218409538269025,0.01030941440165043,0.012069979310035702,0.0,3.3644608122704724,100,100,1,2,0.0
mean_angle,0.6037862676382065,0.5833937352895737,0.020392532348632808,0.017579579979181192,0.0226356050819159,0.0,2.273645948540819,100,100,2,3,0.0
mean_angle,0.4849386739730835,0.5067581504583358,-0.021819476485252343,-0.030896338693797536,-0.013089508749544598,0.0,-0.6504516159116569,100,100,3,4,0.0
mean_angle,0.487592468559742,0.5646425670385361,-0.07705009847879413,-0.08238744602352382,-0.07153069353848698,0.0,-3.920905969368599,100,100,4,5,0.0
mean_angle,0.4899039250612259,0.595877017378807,-0.10597309231758117,-0.11094170526415108,-0.10044196883589027,0.0,-5.8933103639279505,100,100,5,6,0.0
mean_angle,0.5043772566318512,0.5402774822711944,-0.03590022563934325,-0.040178975634276894,-0.03193331718444825,0.0,-2.3685094802233317,100,100,6,7,0.0
mean_angle,0.5827024000883102,0.6317935281991959,-0.04909112811088567,-0.054501399084925614,-0.04415785147249697,0.0,-2.6064142540945543,100,100,7,8,0.0
mean_angle,0.6676797586679458,0.7274044227600097,-0.059724664092063895,-0.06617587397992618,-0.05230389389395713,0.0,-2.3730798156953905,100,100,8,9,0.0
mean_angle,0.5838009119033813,0.5903439086675644,-0.006542996764183018,-0.014215471029281604,0.0016528138220309684,0.126,-0.23943125901585352,100,100,9,10,0.126
mean_angle,0.766327040195465,0.6975453644990921,0.06878167569637295,0.05718649145960811,0.07967280434072015,0.0,1.7717512050563151,100,100,10,11,0.0
max_angle,0.7470803195238114,0.6270477747917176,0.1200325447320938,0.11841271546483044,0.12162284803390497,0.0,20.144206353601437,100,100,0,1,0.0
max_angle,0.7650872558355332,0.7429497855901718,0.02213747024536139,0.020764805302023875,0.023500455990433766,0.0,4.47295212750361,100,100,1,2,0.0
max_angle,0.8206311815977096,0.7686001366376877,0.05203104496002198,0.04321184608340262,0.058699250429868656,0.0,1.8164844525585775,100,100,2,3,0.0
max_angle,0.6102248728275299,0.7998815751075745,-0.1896567022800446,-0.25399992650747294,-0.12056321702897542,0.0,-0.7626010924319527,100,100,3,4,0.0
max_angle,0.6519921785593032,1.0268209439516067,-0.3748287653923035,-0.4179253080785275,-0.3335783832073212,0.0,-2.4454402741554064,100,100,4,5,0.0
max_angle,0.6676898741722107,1.3337762868404388,-0.6660864126682281,-0.7042314562350511,-0.6256655844151974,0.0,-4.661796680750115,100,100,5,6,0.0
max_angle,0.6990988051891327,0.8730153620243073,-0.1739165568351746,-0.20066978900134558,-0.14597704911231993,0.0,-1.6445025532165216,100,100,6,7,0.0
max_angle,0.8757438486814499,1.1286576408147813,-0.2529137921333313,-0.27989198692142975,-0.22665657205879697,0.0,-2.64222978149204,100,100,7,8,0.0
max_angle,1.1024141657352446,1.3570797008275985,-0.2546655350923539,-0.306176280245185,-0.20583063673973082,0.0,-1.4391930703810993,100,100,8,9,0.0
max_angle,1.0866110265254973,1.0061005467176438,0.08051047980785353,0.031705877214670136,0.13098607979714885,0.0,0.46124911570125926,100,100,9,10,0.0
max_angle,1.278570740222931,1.4176572477817535,-0.13908650755882257,-0.15384000265598302,-0.1227891047298909,0.0,-2.469874121500402,100,100,10,11,0.0
k_used,6.98,6.0,0.9800000000000004,0.9500000000000002,1.0,0.0,9.84987309562921,100,100,0,1,0.0
k_used,7.0,6.38,0.6200000000000001,0.5199999999999996,0.71,0.0,1.797366494566279,100,100,1,2,0.0
k_used,7.0,6.94,0.05999999999999961,0.019999999999999574,0.11000000000000032,0.004,0.3555038378462357,100,100,2,3,0.0055
k_used,7.4,7.29,0.11000000000000032,-0.019999999999999574,0.2400000000000002,0.116,0.23179632389309457,100,100,3,4,0.116
k_used,7.4,7.29,0.11000000000000032,-0.019999999999999574,0.2400000000000002,0.114,0.23179632389309457,100,100,4,5,0.116
k_used,7.73,7.89,-0.15999999999999925,-0.2599999999999998,-0.05999999999999961,0.0,-0.41451625880483595,100,100,5,6,0.0
k_used,7.89,8.5,-0.6100000000000003,-0.7400000000000002,-0.47000000000000064,0.0,-1.2825428943916284,100,100,6,7,0.0
k_used,8.29,8.49,-0.20000000000000107,-0.3599999999999995,-0.05000000000000071,0.006,-0.3645963707926447,100,100,7,8,0.007333333333333334
k_used,9.19,8.43,0.7599999999999998,0.5499999999999989,0.9500000000000011,0.0,1.1036043185910331,100,100,8,9,0.0
k_used,10.23,7.36,2.87,2.630000000000001,3.1002500000000004,0.0,3.4040057898609324,100,100,9,10,0.0
k_used,5.25,6.77,-1.5199999999999996,-1.6600000000000001,-1.3800000000000008,0.0,-3.137881800743446,100,100,10,11,0.0
