layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
9,10,5,,0.577942967414856,0.738020122051239,[0.4818904  0.5072645  0.55181813 0.61072147 0.7380201 ],68
10,11,5,,0.6822715997695923,1.1632875204086304,[0.45127034 0.458218   0.5848741  0.7537081  1.1632875 ],68
0,1,5,,0.532515287399292,0.7410207390785217,[0.40336606 0.47037452 0.5169525  0.53086275 0.74102074],69
1,2,5,,0.6281651258468628,0.7338966727256775,[0.52110505 0.5556648  0.63936615 0.6907929  0.7338967 ],69
2,3,5,,0.6352888345718384,0.7099477648735046,[0.54212886 0.6215657  0.6481412  0.6546608  0.70994776],69
3,4,5,,0.5170148611068726,0.632546067237854,[0.4341413  0.47582355 0.5065229  0.5360405  0.63254607],69
4,5,5,,0.5536454916000366,0.7138229012489319,[0.44802427 0.47980794 0.54752773 0.5790445  0.7138229 ],69
5,6,5,,0.5176855325698853,0.5924746990203857,[0.430899   0.4913154  0.5308678  0.54287064 0.5924747 ],69
6,7,5,,0.5413208603858948,0.8406899571418762,[0.41713578 0.4498452  0.4869299  0.5120034  0.84068996],69
7,8,5,,0.5679092407226562,0.6939526200294495,[0.4666942  0.49483073 0.57311314 0.6109554  0.6939526 ],69
8,9,5,,0.635450541973114,0.8427395224571228,[0.50910234 0.5291699  0.62552357 0.6707173  0.8427395 ],69
9,10,5,,0.5751182436943054,0.6797822117805481,[0.4587069 0.5197372 0.5707016 0.6466634 0.6797822],69
10,11,5,,0.6850436925888062,1.1512439250946045,[0.417114   0.44362178 0.6226815  0.79055727 1.1512439 ],69
0,1,5,,0.5232623815536499,0.7238377332687378,[0.39631712 0.460369   0.5107811  0.5250073  0.72383773],70
1,2,5,,0.6222013235092163,0.7269091606140137,[0.5140584  0.5476339  0.63510084 0.6873045  0.72690916],70
2,3,5,,0.6305812001228333,0.7002987861633301,[0.5369249  0.6149577  0.64687836 0.65384626 0.7002988 ],70
3,4,5,,0.5154186487197876,0.628103494644165,[0.43239096 0.47710028 0.50590134 0.5335973  0.6281035 ],70
4,5,5,,0.5638517737388611,0.7508537769317627,[0.4521324  0.4818463  0.55233055 0.58209574 0.7508538 ],70
5,6,5,,0.5134467482566833,0.5870571732521057,[0.43179742 0.49017018 0.51948655 0.5387226  0.5870572 ],70
6,7,5,,0.5372571349143982,0.8452809453010559,[0.4187586  0.44199032 0.47624522 0.50401074 0.84528095],70
7,8,5,,0.5591382384300232,0.6717168688774109,[0.46326536 0.49984324 0.55613714 0.6047286  0.67171687],70
8,9,5,,0.6369228959083557,0.8406229019165039,[0.5129948  0.5272527  0.6242869  0.67945725 0.8406229 ],70
9,10,5,,0.5715564489364624,0.680040717124939,[0.45491472 0.5098153  0.57217664 0.6408348  0.6800407 ],70
10,11,5,,0.6809431314468384,1.1547598838806152,[0.42772102 0.44412562 0.60149825 0.7766106  1.1547599 ],70
0,1,5,,0.5255109071731567,0.7130691409111023,[0.4023494  0.46989757 0.5075481  0.5346901  0.71306914],71
1,2,5,,0.6083539724349976,0.7078894376754761,[0.504498   0.5442281  0.6167555  0.6683989  0.70788944],71
2,3,5,,0.6385577917098999,0.7125689387321472,[0.53782    0.6215776  0.64015347 0.6806689  0.71256894],71
3,4,5,,0.5176997780799866,0.6325791478157043,[0.441964   0.47557393 0.5021105  0.5362714  0.63257915],71
4,5,5,,0.568130373954773,0.742821216583252,[0.45679522 0.48348212 0.56594926 0.59160405 0.7428212 ],71
5,6,5,,0.5109734535217285,0.5854832530021667,[0.43300673 0.4946197  0.5061903  0.5355673  0.58548325],71
6,7,5,,0.5269544720649719,0.7751131057739258,[0.4245649  0.44756475 0.4770433  0.51048636 0.7751131 ],71
7,8,5,,0.5730317234992981,0.6711671948432922,[0.46916723 0.5265467  0.5829457  0.6153318  0.6711672 ],71
8,9,5,,0.642950713634491,0.7984955906867981,[0.51756436 0.56139    0.6506142  0.6866897  0.7984956 ],71
9,10,5,,0.5871462821960449,0.7133498191833496,[0.47000247 0.51189137 0.5643113  0.67617637 0.7133498 ],71
10,11,5,,0.6941882967948914,1.1693178415298462,[0.43209088 0.4714493  0.5990695  0.7990139  1.1693178 ],71
0,1,5,,0.5308205485343933,0.7355292439460754,[0.40592924 0.4730251  0.50773394 0.53188527 0.73552924],72
1,2,5,,0.6148713231086731,0.7109752297401428,[0.5066395  0.5442972  0.6336013  0.67884344 0.7109752 ],72
2,3,5,,0.6335011720657349,0.7088661193847656,[0.5414704  0.6060699  0.6502144  0.66088486 0.7088661 ],72
3,4,5,,0.5187398195266724,0.6364051103591919,[0.43646395 0.4737391  0.50624883 0.54084176 0.6364051 ],72
4,5,5,,0.551274299621582,0.7028001546859741,[0.4525963  0.48024446 0.54124945 0.57948107 0.70280015],72
5,6,5,,0.5102741122245789,0.6000090837478638,[0.4295163  0.48768756 0.50716853 0.5269889  0.6000091 ],72
6,7,5,,0.5265840888023376,0.7568845748901367,[0.41500267 0.44975734 0.48492274 0.5263531  0.7568846 ],72
7,8,5,,0.5771888494491577,0.6944219470024109,[0.47306985 0.49763232 0.5776554  0.64316463 0.69442195],72
8,9,5,,0.6403135061264038,0.8216779232025146,[0.50286025 0.54303205 0.6536049  0.6803924  0.8216779 ],72
9,10,5,,0.5777605772018433,0.7128600478172302,[0.45187446 0.504535   0.5618567  0.6576765  0.71286005],72
10,11,5,,0.6834848523139954,1.1561182737350464,[0.44428444 0.46319747 0.6030263  0.75079787 1.1561183 ],72
0,1,5,,0.5192924737930298,0.7156659364700317,[0.39639586 0.45696774 0.5096264  0.51780653 0.71566594],73
1,2,5,,0.6142598390579224,0.7158284783363342,[0.50710386 0.5450099  0.6240449  0.67931205 0.7158285 ],73
2,3,5,,0.6255346536636353,0.6987231373786926,[0.53135854 0.602505   0.6403166  0.65476984 0.69872314],73
3,4,5,,0.5111548900604248,0.6229493021965027,[0.4291394  0.47552952 0.50073504 0.52742124 0.6229493 ],73
4,5,5,,0.5511213541030884,0.7094915509223938,[0.4484755  0.4790705  0.5435676  0.5750016  0.70949155],73
5,6,5,,0.5129014849662781,0.5862113833427429,[0.42772263 0.49576813 0.51024634 0.54455906 0.5862114 ],73
6,7,5,,0.5286419987678528,0.8099634647369385,[0.41462347 0.44341177 0.46992546 0.5052858  0.80996346],73
7,8,5,,0.5638381242752075,0.6704464554786682,[0.45869276 0.51496154 0.55350876 0.6215811  0.67044646],73
8,9,5,,0.6308738589286804,0.8263460397720337,[0.50423723 0.52257055 0.6262261  0.6749894  0.82634604],73
9,10,5,,0.5635917782783508,0.6898163557052612,[0.45543033 0.49616104 0.56190884 0.6146423  0.68981636],73
10,11,5,,0.6665837168693542,1.1684085130691528,[0.4392415  0.4448143  0.55620015 0.7242541  1.1684085 ],73
0,1,5,,0.512772262096405,0.7078524827957153,[0.38491723 0.45589778 0.49366796 0.521526   0.7078525 ],74
1,2,5,,0.6063227653503418,0.7026244401931763,[0.49692687 0.53379214 0.6250463  0.6732239  0.70262444],74
2,3,5,,0.621569812297821,0.688726007938385,[0.5314277  0.6020658  0.63490653 0.6507232  0.688726  ],74
3,4,5,,0.510021448135376,0.6280760169029236,[0.43232152 0.47669047 0.48952496 0.52349436 0.628076  ],74
4,5,5,,0.559573769569397,0.7479854822158813,[0.44034022 0.47695774 0.55096567 0.5816198  0.7479855 ],74
5,6,5,,0.5236714482307434,0.6031266450881958,[0.44344428 0.50530237 0.5234214  0.5430624  0.60312665],74
6,7,5,,0.5256292223930359,0.7951610088348389,[0.40923315 0.45008242 0.47350243 0.5001672  0.795161  ],74
7,8,5,,0.5750149488449097,0.6808724999427795,[0.47636443 0.50929594 0.57352775 0.6350144  0.6808725 ],74
8,9,5,,0.6338747143745422,0.8002763986587524,[0.53105485 0.55433106 0.618056   0.6656552  0.8002764 ],74
9,10,5,,0.5825946927070618,0.7895385026931763,[0.49954903 0.50741    0.5533326  0.56314355 0.7895385 ],74
10,11,5,,0.6789103746414185,1.1685221195220947,[0.45449415 0.49025527 0.55367225 0.7276082  1.1685221 ],74
0,1,5,,0.5219677686691284,0.7240399122238159,[0.39349228 0.46343902 0.50367206 0.52519554 0.7240399 ],75
1,2,5,,0.6145533323287964,0.7175621390342712,[0.5054951  0.5421377  0.6290363  0.6785354  0.71756214],75
2,3,5,,0.6297815442085266,0.7023047804832458,[0.53673744 0.61434686 0.6443121  0.6512066  0.7023048 ],75
3,4,5,,0.5144440531730652,0.6330457925796509,[0.4368428  0.47285748 0.49819756 0.53127676 0.6330458 ],75
4,5,5,,0.5579890608787537,0.7339881062507629,[0.4471471  0.47562274 0.5510098  0.5821776  0.7339881 ],75
5,6,5,,0.5144640207290649,0.5948671102523804,[0.43246406 0.49730647 0.5189191  0.52876323 0.5948671 ],75
6,7,5,,0.5336553454399109,0.8263961672782898,[0.41330186 0.443659   0.4790378  0.505882   0.82639617],75
7,8,5,,0.5693211555480957,0.6843389272689819,[0.46828258 0.51063967 0.56930095 0.6140434  0.6843389 ],75
8,9,5,,0.6366642117500305,0.8197707533836365,[0.52302724 0.5354429  0.6224619  0.682618   0.81977075],75
9,10,5,,0.575881838798523,0.7023347020149231,[0.46543387 0.5080514  0.5593742  0.6442152  0.7023347 ],75
10,11,5,,0.6866021156311035,1.1609143018722534,[0.43156508 0.44612083 0.6209092  0.7735009  1.1609143 ],75
0,1,5,,0.5333508253097534,0.7398616075515747,[0.40098736 0.4757909  0.5123597  0.5377545  0.7398616 ],76
1,2,5,,0.6222570538520813,0.7235020399093628,[0.51554936 0.55198556 0.6378469  0.68240106 0.72350204],76
2,3,5,,0.6324039697647095,0.7034847736358643,[0.53981096 0.6163204  0.64492303 0.6574809  0.7034848 ],76
3,4,5,,0.5149439573287964,0.6282402276992798,[0.4387107  0.47365326 0.49830595 0.53580993 0.6282402 ],76
4,5,5,,0.5545393228530884,0.7124008536338806,[0.45721653 0.47933358 0.54499614 0.5787493  0.71240085],76
5,6,5,,0.5063775181770325,0.5869907736778259,[0.42682752 0.48719376 0.50328577 0.5275896  0.5869908 ],76
6,7,5,,0.5203858613967896,0.7596022486686707,[0.4088474  0.44235167 0.47328722 0.51784086 0.75960225],76
7,8,5,,0.5627347230911255,0.6675419211387634,[0.46504632 0.5101939  0.5619026  0.6089889  0.6675419 ],76
8,9,5,,0.6367493271827698,0.815183699131012,[0.50797135 0.5306133  0.6285209  0.7014573  0.8151837 ],76
9,10,5,,0.5740987062454224,0.6962864995002747,[0.45185906 0.50367886 0.56504244 0.6536267  0.6962865 ],76
10,11,5,,0.6861920356750488,1.1726652383804321,[0.43499315 0.4520695  0.6330725  0.7381597  1.1726652 ],76
0,1,5,,0.5229825973510742,0.7265071868896484,[0.3930168  0.46208155 0.50349927 0.5298082  0.7265072 ],77
1,2,5,,0.6177977323532104,0.7184699177742004,[0.5091679 0.5380168 0.6360291 0.6873048 0.7184699],77
2,3,5,,0.6297702193260193,0.6945159435272217,[0.53981924 0.6134013  0.64636755 0.65474707 0.69451594],77
