layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,5,,1.07755708694458,"[[ 0.96812147  0.21841742 -0.11389115 -0.03157704 -0.03265662]
 [-0.22873698  0.9641837  -0.05940896 -0.12008087 -0.00896277]
 [-0.09812658 -0.08581223 -0.9912883  -0.01050977 -0.01563322]
 [ 0.00486061  0.12358691 -0.02317434  0.98731434  0.09682918]
 [-0.02771037 -0.00247957  0.01759987  0.09840376 -0.9946019 ]]",1
4,5,5,,1.2392107248306274,"[[ 0.9382185   0.02294375 -0.30712125  0.07079551 -0.14101164]
 [ 0.03315815 -0.9968361  -0.00201331  0.01541069  0.07054584]
 [-0.2915446  -0.00422672 -0.94817054 -0.10323237  0.07279838]
 [-0.03030065  0.04124866 -0.06013108  0.91507095  0.3954868 ]
 [-0.1809152  -0.06381214 -0.05503996  0.38306487 -0.90190333]]",1
5,6,5,,1.3684641122817993,"[[-0.64568985 -0.69685996 -0.2538754  -0.1730029  -0.05557183]
 [-0.7379716   0.6688715   0.07076167 -0.02880814 -0.04660124]
 [ 0.1542903   0.25450808 -0.9265613  -0.22204028 -0.06002139]
 [-0.11382177 -0.04435194 -0.26770806  0.9388082   0.1790226 ]
 [ 0.04149277 -0.01599093  0.01888883  0.1964113  -0.97933066]]",1
6,7,5,,1.19056236743927,"[[ 0.8187581  -0.5709966  -0.04533102  0.03768964  0.01107844]
 [-0.5624401  -0.795646   -0.19055963 -0.08854368  0.08034641]
 [-0.0824286  -0.18947446  0.97258645  0.10045196 -0.03591509]
 [-0.06925154 -0.02352897 -0.10808385  0.98515314  0.11154304]
 [-0.04130521 -0.06675392 -0.06344715  0.10060953 -0.98979294]]",1
7,8,5,,1.3906652927398682,"[[ 0.9966112   0.06736328  0.01520263  0.03684165 -0.02529517]
 [-0.06687649  0.98037404 -0.16036265  0.02026766 -0.0909249 ]
 [-0.0284512   0.16018535  0.9807657   0.09990899  0.04059469]
 [ 0.02658992  0.01618699  0.10641903 -0.96257937 -0.24727902]
 [-0.02787683 -0.09169278  0.02874476  0.24837692 -0.9634822 ]]",1
8,9,5,,1.5669035911560059,"[[ 0.8791662   0.418813   -0.17790037  0.11662327  0.08008137]
 [ 0.39868128 -0.79845524  0.3272853   0.29531118  0.09590677]
 [ 0.03183709  0.34335253  0.9136261  -0.17008539  0.13211256]
 [-0.09630336  0.19739094  0.15530393  0.7047855  -0.6564455 ]
 [ 0.24048321 -0.17381246  0.0490286  -0.6111781  -0.73213017]]",1
9,10,5,,1.3380626440048218,"[[ 7.8204107e-01  6.1655140e-01 -6.5177544e-03 -3.9120857e-02
  -8.1873573e-02]
 [-5.9625143e-01  7.4528158e-01 -2.6817083e-01 -1.3085550e-01
   9.5704012e-04]
 [-1.6127758e-01  2.0646910e-01  9.6252239e-01 -6.1992608e-02
  -3.2673948e-02]
 [-4.4368047e-02  1.4500226e-01  3.0642135e-02  9.6671355e-01
   2.0379375e-01]
 [ 7.0121981e-02  2.7651930e-02  2.5565960e-02 -2.0728803e-01
   9.7503650e-01]]",1
10,11,5,,1.7744386196136475,"[[ 0.9060309   0.04371397  0.38531607  0.15135565  0.07628962]
 [ 0.15836202 -0.9248755  -0.3221752   0.10398619  0.07012054]
 [-0.32749394 -0.37148243  0.8612981  -0.08996388 -0.0694311 ]
 [-0.19258799  0.05928393  0.05667569  0.9774519   0.0277652 ]
 [-0.09842307  0.03436111  0.05184777 -0.05265557  0.99180216]]",1
0,1,5,,1.0167773962020874,"[[ 9.38948274e-01 -1.46591529e-01 -2.91037381e-01  1.07065365e-01
  -2.68557575e-02]
 [-2.09686697e-01 -9.53068733e-01 -2.13158667e-01 -3.84350196e-02
   2.78862920e-02]
 [ 2.42325053e-01 -2.63803363e-01  9.32401478e-01  4.81002107e-02
  -4.39280586e-04]
 [-1.19436942e-01 -7.17229955e-03 -2.20914334e-02  9.91103530e-01
   5.39358035e-02]
 [ 3.76951061e-02  2.29623485e-02 -2.71318189e-04 -4.95971441e-02
   9.97793496e-01]]",2
1,2,5,,1.332535743713379,"[[ 0.9489701   0.11860486 -0.28768966 -0.05052648  0.00838151]
 [-0.12978034  0.98764545 -0.03517671  0.0802956  -0.00534791]
 [-0.28211412 -0.06990541 -0.95619214 -0.01286523  0.03249519]
 [ 0.05479738 -0.07361571 -0.02093219  0.9911289   0.09382502]
 [-0.00464505  0.01353383  0.03543566 -0.09218187  0.9950086 ]]",2
