layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
11,90,0.8644461035728455,0.031190000474452972,0.023553311824798584,0.01859114319086075,0.01594158262014389,0.009035054594278336,0.005574163980782032,0.004321220796555281,0.003376619191840291,0.0025749290362000465,1,3,5,6
0,90,0.2392493039369583,0.2078036069869995,0.1722889244556427,0.132731631398201,0.10457156598567963,0.071368508040905,0.03695939481258392,0.011006721295416355,0.005794126074761152,0.002822682959958911,5,6,7,7
1,90,0.2760411500930786,0.19752585887908936,0.1535106748342514,0.12211018055677414,0.0913258045911789,0.06626054644584656,0.03378269076347351,0.013024245388805866,0.006789195351302624,0.004052881151437759,6,6,8,7
2,90,0.2527969181537628,0.21242956817150116,0.1433410495519638,0.11467175930738449,0.10158257931470871,0.06473211944103241,0.033399004489183426,0.012286865152418613,0.007427680771797895,0.006136229727417231,6,7,11,7
3,90,0.23741082847118378,0.21170231699943542,0.14009161293506622,0.1048758327960968,0.10185855627059937,0.06545048207044601,0.03463280573487282,0.016500208526849747,0.014866084791719913,0.00799447949975729,6,8,13,7
4,90,0.24078473448753357,0.1882786601781845,0.14111584424972534,0.11315702646970749,0.1060318797826767,0.0698511153459549,0.03425358608365059,0.015989061444997787,0.01185308676213026,0.008652578108012676,6,8,14,7
5,90,0.2377198487520218,0.18373322486877441,0.15464365482330322,0.11158155649900436,0.10199692845344543,0.061816804111003876,0.029047716408967972,0.016333574429154396,0.012080075219273567,0.009205746464431286,6,9,16,7
6,90,0.24253439903259277,0.1828954517841339,0.1385451704263687,0.1111571416258812,0.09953659027814865,0.06073441356420517,0.03204390034079552,0.01622951589524746,0.01289140060544014,0.01244678907096386,7,10,17,7
7,90,0.22961701452732086,0.18151703476905823,0.12368454039096832,0.1212773248553276,0.1075042113661766,0.05684667080640793,0.030891554430127144,0.019183477386832237,0.014923297800123692,0.010236031375825405,7,11,19,7
8,90,0.24147705733776093,0.17903845012187958,0.13186217844486237,0.11747484654188156,0.09690115600824356,0.04933862388134003,0.02941312827169895,0.018551040440797806,0.01463155448436737,0.012140902690589428,8,11,20,7
9,90,0.289755642414093,0.1584644764661789,0.11297042667865753,0.11011768877506256,0.08435455709695816,0.04548082873225212,0.029750730842351913,0.02222118154168129,0.01742880418896675,0.01189192570745945,8,12,20,7
10,90,0.25445249676704407,0.15054894983768463,0.12335021048784256,0.10074629634618759,0.07867351919412613,0.06125636398792267,0.03494016081094742,0.024989811703562737,0.019908031448721886,0.015050654299557209,10,14,22,7
11,90,0.8082982301712036,0.03912276402115822,0.030616534873843193,0.02563166432082653,0.019253913313150406,0.012526384554803371,0.008470365777611732,0.007090408354997635,0.005465270951390266,0.004398730583488941,3,4,8,7
0,90,0.24109286069869995,0.20697195827960968,0.16987179219722748,0.1312980353832245,0.10440643876791,0.07025623321533203,0.03752442076802254,0.010898989625275135,0.00799594447016716,0.004032001830637455,5,6,7,8
1,90,0.2813878059387207,0.19913451373577118,0.15091942250728607,0.12099306285381317,0.09186698496341705,0.06508037447929382,0.034837909042835236,0.012448838911950588,0.00802815891802311,0.004979463294148445,6,6,8,8
2,90,0.25246402621269226,0.21706634759902954,0.14351432025432587,0.11474213749170303,0.10311020165681839,0.06331691145896912,0.033949993550777435,0.012496121227741241,0.008387523703277111,0.007435721345245838,6,7,10,8
3,90,0.24398447573184967,0.21855343878269196,0.13955743610858917,0.10524136573076248,0.10158420354127884,0.06457582116127014,0.03597968816757202,0.01517455093562603,0.013637512922286987,0.008901084773242474,6,7,11,8
4,90,0.25086572766304016,0.19085277616977692,0.1390625238418579,0.11453589797019958,0.10746944695711136,0.0692877471446991,0.03593907505273819,0.015874868258833885,0.010805265046656132,0.008639534004032612,6,7,11,8
5,90,0.24264231324195862,0.18784977495670319,0.1568261682987213,0.1104973703622818,0.10331515967845917,0.06151566281914711,0.030875086784362793,0.019191643223166466,0.012185560539364815,0.01007832307368517,6,8,12,8
6,90,0.24201056361198425,0.18837161362171173,0.1438561975955963,0.1152433305978775,0.10358032584190369,0.06379185616970062,0.033804960548877716,0.016514740884304047,0.011135827749967575,0.010528150014579296,6,8,13,8
7,90,0.24017810821533203,0.18397243320941925,0.13232094049453735,0.12226797640323639,0.11036478728055954,0.058967262506484985,0.03046061284840107,0.016200052574276924,0.013535192236304283,0.01105068065226078,7,9,14,8
8,90,0.27216678857803345,0.18299902975559235,0.12699434161186218,0.11745790392160416,0.10373567789793015,0.04901565611362457,0.028549799695611,0.015334473922848701,0.012023857794702053,0.011616779491305351,6,9,15,8
9,90,0.33527112007141113,0.1655241996049881,0.11718381941318512,0.10585110634565353,0.0913243293762207,0.03914054110646248,0.02364537864923477,0.017439663410186768,0.016090231016278267,0.009731070138514042,6,9,14,8
10,90,0.3001604974269867,0.16462744772434235,0.13363492488861084,0.09947298467159271,0.09270139038562775,0.04880346730351448,0.024463756009936333,0.020292658358812332,0.015165003016591072,0.011966741643846035,7,10,16,8
11,90,0.8524123430252075,0.035575706511735916,0.02592400833964348,0.02045922726392746,0.018992869183421135,0.009188655763864517,0.005937123205512762,0.003801672952249646,0.003015469992533326,0.0028501187916845083,1,3,5,8
0,90,0.2405262291431427,0.20818230509757996,0.17176076769828796,0.13193102180957794,0.10412765294313431,0.07177842408418655,0.03737478703260422,0.011296655982732773,0.007228340953588486,0.003250458976253867,5,6,7,9
1,90,0.27579018473625183,0.19637218117713928,0.15443548560142517,0.12125705182552338,0.09001082926988602,0.06647415459156036,0.03474278375506401,0.01365762297064066,0.00749761238694191,0.005663349758833647,6,6,8,9
2,90,0.24997423589229584,0.21421092748641968,0.14482919871807098,0.11454011499881744,0.09985236078500748,0.06658967584371567,0.03444318473339081,0.012938660569489002,0.008513819426298141,0.0070404899306595325,6,7,10,9
3,90,0.24307648837566376,0.21496345102787018,0.14183667302131653,0.1023072600364685,0.10052814334630966,0.06625119596719742,0.036044809967279434,0.01539330743253231,0.012667804025113583,0.008469848893582821,6,7,12,9
4,90,0.24578794836997986,0.19147320091724396,0.1416693776845932,0.1101357489824295,0.10590717941522598,0.07040385901927948,0.03612735494971275,0.01638343185186386,0.010142870247364044,0.008225155994296074,6,7,13,9
5,90,0.24552316963672638,0.1840321272611618,0.15694066882133484,0.10805395245552063,0.09952516108751297,0.06278405338525772,0.030890395864844322,0.016378086060285568,0.012252267450094223,0.010047925636172295,6,8,14,9
6,90,0.2528865337371826,0.1813230663537979,0.14297352731227875,0.11075007915496826,0.0948493480682373,0.06009126082062721,0.033383809030056,0.01603245735168457,0.01481560431420803,0.010523108765482903,7,9,16,9
7,90,0.24415560066699982,0.18323418498039246,0.12890399992465973,0.11718673259019852,0.10277046263217926,0.058516547083854675,0.03244145214557648,0.016011036932468414,0.012804782949388027,0.012203958816826344,7,10,17,9
8,90,0.2650478780269623,0.18215346336364746,0.126539945602417,0.11819230020046234,0.09302783012390137,0.05097724869847298,0.030104923993349075,0.015453939326107502,0.014527461491525173,0.010732782073318958,7,10,17,9
9,90,0.33715516328811646,0.1620529592037201,0.10971724987030029,0.10141795873641968,0.07997222989797592,0.042531877756118774,0.02676553837954998,0.020141150802373886,0.01419778261333704,0.011236373335123062,7,10,17,9
10,90,0.29875820875167847,0.16162770986557007,0.11838910728693008,0.10074876993894577,0.07780223339796066,0.05573922023177147,0.02739143557846546,0.019429828971624374,0.017069093883037567,0.01260535977780819,8,11,18,9
11,90,0.8545612096786499,0.03316468745470047,0.023095879703760147,0.020536717027425766,0.015834977850317955,0.00998291838914156,0.006262040697038174,0.004474454093724489,0.00318964384496212,0.002734479494392872,1,3,6,9
0,90,0.24003200232982635,0.20762231945991516,0.1707581877708435,0.1320062130689621,0.10435944050550461,0.07136144489049911,0.03707261383533478,0.01113029383122921,0.0071378652937710285,0.0030940130818635225,5,6,7,10
1,90,0.27755725383758545,0.1965222805738449,0.1519111543893814,0.1210201159119606,0.0907692089676857,0.06603752076625824,0.03392290323972702,0.0132202273234725,0.006990105379372835,0.004755083005875349,6,6,8,10
2,90,0.25031885504722595,0.21338917315006256,0.14284959435462952,0.1142265796661377,0.1008283942937851,0.06492616981267929,0.03370317071676254,0.012580214999616146,0.007561804261058569,0.006844016723334789,6,7,11,10
3,90,0.2391844540834427,0.21382595598697662,0.13942594826221466,0.10302197188138962,0.1005009114742279,0.06485890597105026,0.03498980402946472,0.015170295722782612,0.01208581868559122,0.009073726832866669,6,8,14,10
4,90,0.2446415275335312,0.19020560383796692,0.13918788731098175,0.1105131283402443,0.1051495224237442,0.06885012239217758,0.034824058413505554,0.01612100750207901,0.008765289559960365,0.008528775535523891,6,8,15,10
5,90,0.2358662337064743,0.1872389167547226,0.15361878275871277,0.10872647911310196,0.10006901621818542,0.060353610664606094,0.02980232797563076,0.020744048058986664,0.013621131889522076,0.009390639141201973,7,9,17,10
6,90,0.2452264130115509,0.18340134620666504,0.13725069165229797,0.11070916801691055,0.09769328683614731,0.058602068573236465,0.033137161284685135,0.017387066036462784,0.014724922366440296,0.011247798800468445,7,10,18,10
7,90,0.2336319237947464,0.18280047178268433,0.12293679267168045,0.11834391206502914,0.1060958206653595,0.057498492300510406,0.031657759100198746,0.01619226671755314,0.01445645373314619,0.011611489579081535,7,11,20,10
8,90,0.2510888874530792,0.1789616197347641,0.1267244964838028,0.11826714873313904,0.09713025391101837,0.05024973675608635,0.02935430221259594,0.01641446352005005,0.013494251295924187,0.01103647705167532,7,11,20,10
9,90,0.3041999638080597,0.16328300535678864,0.11025375127792358,0.10633477568626404,0.08579358458518982,0.04421979933977127,0.02684030868113041,0.017734838649630547,0.016713354736566544,0.012002457864582539,8,12,20,10
10,90,0.27094539999961853,0.15723884105682373,0.12357793748378754,0.09787667542695999,0.0806213766336441,0.0573778972029686,0.027328837662935257,0.0206981860101223,0.01790805347263813,0.015098142437636852,9,14,22,10
11,90,0.8280879259109497,0.03761206567287445,0.026401732116937637,0.02275044284760952,0.018441064283251762,0.011357833631336689,0.006661203224211931,0.005133379250764847,0.004074352793395519,0.0035313302651047707,2,4,7,10
0,90,0.2415461391210556,0.20668180286884308,0.1688167154788971,0.13145241141319275,0.10402941703796387,0.07018479704856873,0.03741038218140602,0.010818492621183395,0.007095178589224815,0.0035779543686658144,5,6,7,11
