layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
3,4,5,,0.4777649939060211,0.5750077366828918,[0.39613426 0.4404859  0.4795428  0.4976542  0.57500774],23
4,5,5,,0.5090261697769165,0.701237678527832,[0.42462435 0.45370576 0.46274945 0.50281334 0.7012377 ],23
5,6,5,,0.5291547775268555,0.8165906667709351,[0.42624375 0.451563   0.47000825 0.481368   0.81659067],23
6,7,5,,0.5121937394142151,0.6042097210884094,[0.43618003 0.4526007  0.49569356 0.5722847  0.6042097 ],23
7,8,5,,0.5931415557861328,0.8177990317344666,[0.4548823  0.52807117 0.56399333 0.6009619  0.81779903],23
8,9,5,,0.6974424123764038,1.0316492319107056,[0.53567797 0.5977775  0.61932915 0.7027783  1.0316492 ],23
9,10,5,,0.5818793177604675,0.8452832698822021,[0.43406054 0.46065575 0.54019123 0.6292059  0.84528327],23
10,11,5,,0.7546942830085754,1.3812648057937622,[0.44865155 0.47437143 0.6179524  0.85123104 1.3812648 ],23
0,1,5,,0.4483654499053955,0.6074442863464355,[0.3767436  0.3847216  0.41222325 0.4606946  0.6074443 ],24
1,2,5,,0.6006640791893005,0.6963064074516296,[0.51100284 0.55574536 0.5817448  0.65852094 0.6963064 ],24
2,3,5,,0.5730441808700562,0.7526949048042297,[0.47210127 0.533245   0.53821325 0.56896645 0.7526949 ],24
3,4,5,,0.47718673944473267,0.5688313841819763,[0.3956822  0.441964   0.47920278 0.5002532  0.5688314 ],24
4,5,5,,0.5161066651344299,0.7261847853660583,[0.4259474  0.4604849  0.4718115  0.49610457 0.7261848 ],24
5,6,5,,0.5418862700462341,0.8775315284729004,[0.4264157  0.45349807 0.47079626 0.48118982 0.8775315 ],24
6,7,5,,0.5195294618606567,0.6214891672134399,[0.43897244 0.4488446  0.5150048  0.5733361  0.62148917],24
7,8,5,,0.6023963689804077,0.8477387428283691,[0.45285073 0.52909076 0.5703339  0.6119676  0.84773874],24
8,9,5,,0.6973410844802856,1.0404716730117798,[0.53091854 0.5901067  0.6235955  0.70161295 1.0404717 ],24
9,10,5,,0.5853456854820251,0.8427078127861023,[0.44622955 0.46238974 0.5473529  0.6280483  0.8427078 ],24
10,11,5,,0.7597383260726929,1.3810968399047852,[0.45554212 0.48394158 0.6116555  0.8664556  1.3810968 ],24
0,1,5,,0.4679657518863678,0.6173538565635681,[0.39307326 0.40736175 0.4391211  0.4829188  0.61735386],25
1,2,5,,0.6073660850524902,0.7078536748886108,[0.5184461  0.5621756  0.5891162  0.65923893 0.7078537 ],25
2,3,5,,0.5829278826713562,0.7640444040298462,[0.48395824 0.53681487 0.55284643 0.57697564 0.7640444 ],25
3,4,5,,0.47977152466773987,0.5605212450027466,[0.39549455 0.4445775  0.48309502 0.51516926 0.56052125],25
4,5,5,,0.5222379565238953,0.7057620286941528,[0.4335012  0.45167145 0.505608   0.514647   0.705762  ],25
5,6,5,,0.5512902140617371,0.8890326619148254,[0.44033352 0.45755705 0.47315383 0.49637398 0.88903266],25
6,7,5,,0.5225629806518555,0.6535961031913757,[0.44756377 0.4550448  0.51579463 0.5408156  0.6535961 ],25
7,8,5,,0.6210551261901855,0.8844362497329712,[0.47079387 0.52554125 0.57529414 0.64921    0.88443625],25
8,9,5,,0.6946629285812378,1.0169038772583008,[0.52536315 0.5887995  0.64941865 0.6928296  1.0169039 ],25
