layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
4,5,5,,0.47512808442115784,0.5787290334701538,[0.4115181  0.43299097 0.47026208 0.48214024 0.57872903],88
5,6,5,,0.47716227173805237,0.6409285068511963,[0.40563148 0.412883   0.45011804 0.4762503  0.6409285 ],88
6,7,5,,0.49164247512817383,0.6617265939712524,[0.41914323 0.4345369  0.46361324 0.47919232 0.6617266 ],88
7,8,5,,0.5322223901748657,0.5922226905822754,[0.4642164  0.5097727  0.5387717  0.55612844 0.5922227 ],88
8,9,5,,0.8101528286933899,1.4755003452301025,[0.47991252 0.63869095 0.68198097 0.7746791  1.4755003 ],88
9,10,5,,0.600077748298645,0.7848436236381531,[0.4068522  0.50977933 0.55036575 0.7485476  0.7848436 ],88
10,11,5,,0.7659939527511597,1.252873182296753,[0.42702115 0.4762304  0.71606    0.9577848  1.2528732 ],88
0,1,5,,0.5346283912658691,0.7649738788604736,[0.3611974 0.4514122 0.5458579 0.5497005 0.7649739],89
1,2,5,,0.6223187446594238,0.7355318069458008,[0.48868653 0.536064   0.6559009  0.69541055 0.7355318 ],89
2,3,5,,0.6109060049057007,0.8176918625831604,[0.47447217 0.54696316 0.581731   0.6336717  0.81769186],89
3,4,5,,0.49305763840675354,0.6068363785743713,[0.4045277 0.4229704 0.4888805 0.5420733 0.6068364],89
4,5,5,,0.48187509179115295,0.5921999216079712,[0.40592727 0.44899648 0.46988493 0.49236688 0.5921999 ],89
5,6,5,,0.5006675124168396,0.6763012409210205,[0.41656914 0.4379758  0.46239802 0.5100935  0.67630124],89
6,7,5,,0.5095183849334717,0.7046594619750977,[0.42932332 0.4494069  0.47656888 0.4876335  0.70465946],89
7,8,5,,0.5350114703178406,0.6028599143028259,[0.47026193 0.4911495  0.540631   0.5701549  0.6028599 ],89
8,9,5,,0.7969207763671875,1.439799189567566,[0.50815773 0.6009881  0.660998   0.77466065 1.4397992 ],89
9,10,5,,0.6629707217216492,1.1234108209609985,[0.4028426  0.5020432  0.54919463 0.7373626  1.1234108 ],89
10,11,5,,0.8240593075752258,1.3330936431884766,[0.42549464 0.5073189  0.8872018  0.96718776 1.3330936 ],89
0,1,5,,0.5298320651054382,0.761796772480011,[0.35037944 0.4460555  0.5442443  0.54668444 0.7617968 ],90
1,2,5,,0.6220983266830444,0.7353512048721313,[0.4906698  0.5334661  0.65548307 0.69552153 0.7353512 ],90
2,3,5,,0.6055290102958679,0.8079252243041992,[0.46915576 0.54287964 0.5758047  0.6318797  0.8079252 ],90
3,4,5,,0.4864223599433899,0.59441077709198,[0.39803076 0.4173758  0.48303342 0.5392609  0.5944108 ],90
4,5,5,,0.47880125045776367,0.5820085406303406,[0.40753564 0.44223496 0.46950078 0.4927264  0.58200854],90
5,6,5,,0.4973805546760559,0.684760332107544,[0.41675678 0.42355755 0.45829293 0.5035352  0.68476033],90
6,7,5,,0.5054241418838501,0.7029207348823547,[0.42926243 0.4435925  0.4691559  0.48218924 0.70292073],90
7,8,5,,0.532342255115509,0.5963972806930542,[0.47299555 0.49481502 0.5346112  0.5628922  0.5963973 ],90
8,9,5,,0.8169873952865601,1.535897970199585,[0.49436486 0.608689   0.6699989  0.7759866  1.535898  ],90
9,10,5,,0.6319926381111145,0.9493257999420166,[0.4052455 0.5045049 0.5562902 0.7445968 0.9493258],90
10,11,5,,0.7931622266769409,1.2744336128234863,[0.4273431  0.49970853 0.8109747  0.95335114 1.2744336 ],90
0,1,5,,0.5253653526306152,0.756716251373291,[0.351314   0.43767157 0.53941345 0.54171157 0.75671625],91
1,2,5,,0.6263645887374878,0.7430025339126587,[0.48806658 0.53718513 0.6622711  0.7012975  0.74300253],91
2,3,5,,0.5993883609771729,0.7983017563819885,[0.4647525  0.5298925  0.56752175 0.6364735  0.79830176],91
3,4,5,,0.4814605116844177,0.587562620639801,[0.39189327 0.4157489  0.47883162 0.53326637 0.5875626 ],91
4,5,5,,0.4814465641975403,0.573162853717804,[0.41595504 0.44637495 0.47499806 0.49674207 0.57316285],91
