layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
7,81,0.3304522633552551,0.15864117443561554,0.13858041167259216,0.11926046758890152,0.09453617036342621,0.06041252240538597,0.029706208035349846,0.015458209440112114,0.004353317432105541,0.003768287831917405,6,6,9,sentence.10
8,81,0.3297843635082245,0.15127532184123993,0.13929176330566406,0.12147262692451477,0.09190230071544647,0.05976523458957672,0.028999656438827515,0.015717074275016785,0.0053490763530135155,0.004516968037933111,6,7,11,sentence.10
9,81,0.2997567057609558,0.15631595253944397,0.14640599489212036,0.123078353703022,0.09587510675191879,0.057709578424692154,0.028576631098985672,0.01644594967365265,0.007010364904999733,0.0055005112662911415,6,7,14,sentence.10
10,81,0.2852565348148346,0.1629604697227478,0.13814662396907806,0.11800266057252884,0.10283016413450241,0.05739074945449829,0.02610199525952339,0.018745532259345055,0.008892019279301167,0.006232766434550285,6,8,16,sentence.10
11,81,0.4370810389518738,0.12820321321487427,0.10827086865901947,0.09237467497587204,0.06825780868530273,0.04174454137682915,0.01898075081408024,0.018588872626423836,0.008738366886973381,0.006217543035745621,6,8,15,sentence.10
0,81,0.24222557246685028,0.1951003521680832,0.18301711976528168,0.13800394535064697,0.11537708342075348,0.07343877851963043,0.033241160213947296,0.012011293321847916,0.0007150215678848326,0.0005454562488012016,5,6,7,sentence.2
1,81,0.25303915143013,0.1918175369501114,0.17516493797302246,0.14369182288646698,0.10842301696538925,0.07157876342535019,0.035324279218912125,0.012656360864639282,0.0007477581384591758,0.0005761514184996486,5,6,7,sentence.2
2,81,0.25106680393218994,0.19214800000190735,0.1677733063697815,0.13935598731040955,0.11151914298534393,0.072797030210495,0.035143155604600906,0.014903697185218334,0.0011164543684571981,0.0010507949627935886,5,6,7,sentence.2
3,81,0.26841267943382263,0.18706543743610382,0.16296879947185516,0.13062655925750732,0.1048082709312439,0.06837932020425797,0.03479102626442909,0.017641592770814896,0.00226401025429368,0.001826309016905725,5,6,7,sentence.2
4,81,0.29123473167419434,0.18135429918766022,0.153097465634346,0.11947031319141388,0.10378678888082504,0.06923253834247589,0.03130150958895683,0.01719421148300171,0.002636009594425559,0.0024317423813045025,6,6,8,sentence.2
5,81,0.30234721302986145,0.1746579259634018,0.15019415318965912,0.11393312364816666,0.10422690212726593,0.06820946931838989,0.031004857271909714,0.016535615548491478,0.0030479675624519587,0.0026734634302556515,6,6,8,sentence.2
6,81,0.3093894124031067,0.16934356093406677,0.1456393450498581,0.11674263328313828,0.10057462751865387,0.06539294868707657,0.030619477853178978,0.01596810854971409,0.0037754587829113007,0.0036429285537451506,6,6,8,sentence.2
7,81,0.3305704593658447,0.15885595977306366,0.1386420875787735,0.11940609663724899,0.09519892930984497,0.06029222905635834,0.029978394508361816,0.015433992259204388,0.004283169284462929,0.003541508223861456,6,6,9,sentence.2
8,81,0.32939672470092773,0.15159285068511963,0.13959425687789917,0.12195808440446854,0.09285391122102737,0.05983693152666092,0.029265079647302628,0.015709247440099716,0.0050368476659059525,0.004194588866084814,6,7,11,sentence.2
9,81,0.3004184067249298,0.1563168317079544,0.1469857096672058,0.12393954396247864,0.09650677442550659,0.05762753635644913,0.028785843402147293,0.016462553292512894,0.006010605487972498,0.005123065318912268,6,7,13,sentence.2
10,81,0.2864149510860443,0.16314226388931274,0.13870464265346527,0.11862489581108093,0.10396063327789307,0.05730457231402397,0.026236066594719887,0.01862679235637188,0.007117367349565029,0.006065627560019493,6,8,16,sentence.2
11,81,0.43679526448249817,0.12962836027145386,0.11022809147834778,0.09304317831993103,0.06908497214317322,0.041909970343112946,0.019120072945952415,0.017513945698738098,0.007063013501465321,0.006162220612168312,6,8,15,sentence.2
0,81,0.24281848967075348,0.19469104707241058,0.18294674158096313,0.1380458027124405,0.11529210954904556,0.07350941002368927,0.03322276845574379,0.012019203044474125,0.0006973584531806409,0.0005103234434500337,5,6,7,sentence.3
1,81,0.25372982025146484,0.19211864471435547,0.1746688336133957,0.1436080038547516,0.10830197483301163,0.07162796705961227,0.03527436405420303,0.012685718014836311,0.0005860112723894417,0.0005212425603531301,5,6,7,sentence.3
2,81,0.25300952792167664,0.19102302193641663,0.1671288162469864,0.13941830396652222,0.11139430850744247,0.07284809648990631,0.035044457763433456,0.014855954796075821,0.001256295945495367,0.0011244324268773198,5,6,7,sentence.3
3,81,0.2705300748348236,0.18617628514766693,0.16218887269496918,0.13004247844219208,0.10446978360414505,0.06816253066062927,0.034744393080472946,0.017455995082855225,0.0028659712988883257,0.0020376774482429028,5,6,7,sentence.3
4,81,0.2927439510822296,0.18051640689373016,0.15234632790088654,0.11869484186172485,0.10358254611492157,0.06901203840970993,0.0312280785292387,0.017033066600561142,0.0034457524307072163,0.002699789125472307,6,6,8,sentence.3
5,81,0.30426427721977234,0.17490768432617188,0.14902611076831818,0.11296103894710541,0.10314669460058212,0.06788114458322525,0.03109937720000744,0.01632504165172577,0.003774116514250636,0.003001447534188628,6,6,8,sentence.3
6,81,0.3102889060974121,0.17048950493335724,0.1447933465242386,0.11467712372541428,0.09994383156299591,0.06515949219465256,0.030568324029445648,0.01585252210497856,0.004644196946173906,0.0037375381216406822,6,6,8,sentence.3
7,81,0.3306388556957245,0.15963920950889587,0.13765482604503632,0.11810634285211563,0.0947277694940567,0.06031164526939392,0.0297872181981802,0.015365749597549438,0.005250157788395882,0.003859840566292405,6,6,9,sentence.3
8,81,0.3303549885749817,0.1521691530942917,0.13901850581169128,0.11990266293287277,0.09192739427089691,0.059702057391405106,0.02906682714819908,0.015630502253770828,0.006111432798206806,0.004416944924741983,6,7,11,sentence.3
9,81,0.3018309473991394,0.1559654176235199,0.1471261978149414,0.12127794325351715,0.09578276425600052,0.057246576994657516,0.02875535748898983,0.016374139115214348,0.007402556017041206,0.005709720775485039,6,7,13,sentence.3
10,81,0.2882554233074188,0.1618594080209732,0.13903935253620148,0.11598319560289383,0.10330744087696075,0.056832727044820786,0.026095019653439522,0.018450375646352768,0.00929515901952982,0.006442250218242407,6,8,16,sentence.3
11,81,0.4481821060180664,0.12576361000537872,0.10727930814027786,0.08896294236183167,0.06817707419395447,0.04115623980760574,0.01883569173514843,0.017783401533961296,0.008565979078412056,0.006256607826799154,6,8,15,sentence.3
0,81,0.24217461049556732,0.1948203593492508,0.18318220973014832,0.13825623691082,0.11533523350954056,0.07364361733198166,0.03326313942670822,0.012023787945508957,0.000721179589163512,0.0005407864227890968,5,6,7,sentence.4
1,81,0.25320103764533997,0.19232745468616486,0.17472755908966064,0.14364595711231232,0.1085938960313797,0.07184334099292755,0.03536396101117134,0.012713762931525707,0.0007475722231902182,0.000571931479498744,5,6,7,sentence.4
2,81,0.25180691480636597,0.19199338555335999,0.16719761490821838,0.1398279219865799,0.11188876628875732,0.07308956980705261,0.0352686382830143,0.015081999823451042,0.001260944060049951,0.0010297289118170738,5,6,7,sentence.4
3,81,0.26945915818214417,0.18830834329128265,0.16255341470241547,0.12983623147010803,0.10538172721862793,0.06861628592014313,0.03518608957529068,0.01751297153532505,0.0028373394161462784,0.001816633972339332,5,6,7,sentence.4
4,81,0.2913394868373871,0.18348468840122223,0.15354545414447784,0.11826156079769135,0.1044829785823822,0.06958252191543579,0.031507059931755066,0.017071479931473732,0.003490492468699813,0.0025870001409202814,5,6,7,sentence.4
5,81,0.3023657500743866,0.17641505599021912,0.15024852752685547,0.11487741023302078,0.10312223434448242,0.06867408007383347,0.03144080564379692,0.016484852880239487,0.003794691991060972,0.002790285972878337,6,6,8,sentence.4
