layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,5,,0.7957264184951782,"[[ 9.8150003e-01  1.4689066e-01 -8.3672456e-02 -8.9041077e-02
  -1.2305847e-02]
 [-1.3227612e-01  9.8292553e-01  1.0215747e-01  7.1416676e-02
  -2.8703777e-02]
 [-9.7072050e-02  8.6472072e-02 -9.8831904e-01  1.2218332e-02
  -7.8586444e-02]
 [ 9.8680004e-02 -5.8379762e-02 -3.0597940e-03  9.9337733e-01
   6.7973752e-03]
 [ 1.8069533e-05 -3.7348304e-02  7.6019108e-02  4.8554828e-03
  -9.9639481e-01]]",1
4,5,5,,0.7693254351615906,"[[-0.9885324   0.11080758 -0.01990796  0.10061723  0.00224516]
 [ 0.09932279  0.971929    0.10749193 -0.06947428 -0.1706099 ]
 [-0.03170765 -0.11232822  0.9924349   0.00937201 -0.03690744]
 [-0.04201661 -0.17319848 -0.05462953 -0.21146022 -0.95944625]
 [ 0.10083514  0.02145392 -0.01173817  0.96966296 -0.22133225]]",1
5,6,5,,0.7280028462409973,"[[ 9.9831992e-01 -1.2763566e-02  4.3974180e-02  1.0458797e-02
   3.3929430e-02]
 [ 1.0812605e-02  9.9810594e-01  5.1299535e-02 -3.2177966e-02
   7.5616443e-04]
 [-4.6008918e-02 -4.8622329e-02  9.9538046e-01  6.3841857e-02
   2.5708716e-02]
 [-2.6706036e-03  3.4984723e-02 -5.8246452e-02  9.8818183e-01
  -1.3737902e-01]
 [-3.3412009e-02  5.7947505e-03 -3.5491593e-02  1.3518919e-01
   9.8960310e-01]]",1
6,7,5,,0.7543507814407349,"[[ 0.99600625  0.01237603  0.06479824 -0.04950231  0.03419126]
 [-0.01993115  0.99494505  0.05517435 -0.08147714 -0.00206025]
 [-0.06479254 -0.05699098  0.996184   -0.00579159  0.01174044]
 [ 0.05481326  0.07806552  0.01677971  0.95805913 -0.26970777]
 [ 0.01927913 -0.02426647  0.00963552 -0.2701852  -0.96226114]]",1
7,8,5,,0.801427960395813,"[[ 0.99770015  0.01840585 -0.00772915 -0.06163462 -0.01992411]
 [-0.01551011  0.91940194  0.3833532   0.00339187 -0.08653428]
 [-0.03796141  0.35150993 -0.84837586 -0.39270505 -0.03226281]
 [-0.04691641 -0.12977718  0.3595468  -0.9037307   0.18695912]
 [-0.02667463 -0.11815153  0.06296938 -0.15888128 -0.977814  ]]",1
8,9,5,,0.7953388690948486,"[[ 0.9947997  -0.06778536  0.01501248 -0.06240747  0.04072696]
 [ 0.02977516  0.7417696   0.6517574  -0.15115584  0.03543282]
 [-0.05726151 -0.6584983   0.7367713  -0.09148279 -0.10908747]
 [ 0.05877586  0.04137194  0.17360708  0.9796638   0.07037812]
 [-0.05247449 -0.09925383  0.04489527 -0.07174158  0.990067  ]]",1
9,10,5,,0.8599897623062134,"[[ 0.9934487  -0.10060333 -0.0443855   0.01063229 -0.02925007]
 [ 0.09373643  0.98011667 -0.11600864 -0.11894842 -0.05457257]
 [ 0.05358211  0.09891835  0.98880583 -0.08357879 -0.05120378]
 [-0.00696738 -0.12997636 -0.07216991 -0.98808336 -0.03924717]
 [ 0.03679142  0.05071174  0.04033051 -0.04943739  0.99599403]]",1
10,11,5,,1.0978137254714966,"[[ 0.87378025 -0.37114134 -0.29994223 -0.05615463  0.07512269]
 [ 0.29803273  0.90732557 -0.18127224 -0.15305808  0.17790586]
 [ 0.2771861   0.02887396  0.81251794 -0.47462216 -0.19204801]
 [ 0.22641033  0.09821117  0.4570523   0.8073092   0.28008574]
 [ 0.1399669   0.16892414 -0.08995956  0.3104925  -0.9205301 ]]",1
0,1,5,,0.8285287618637085,"[[ 0.98994136 -0.09168317  0.03260481 -0.10237802  0.00811903]
 [-0.01344887  0.35678968  0.9092829  -0.17023939 -0.1293967 ]
 [ 0.08250697  0.91152704 -0.37792513 -0.13658299  0.02878572]
 [-0.10624947 -0.18068619 -0.14220688 -0.9315446  -0.26089358]
 [-0.04169933 -0.02767977  0.09534881 -0.27222615  0.95618856]]",2
1,2,5,,0.8755856156349182,"[[ 0.99553674  0.01506166 -0.04838371 -0.01214768  0.07868515]
 [-0.00268967  0.98411727  0.14991766 -0.06227959 -0.07177658]
 [ 0.06020465 -0.14693792  0.9700806   0.14320673 -0.1149785 ]
 [-0.01117333  0.09225278 -0.10337392  0.96786404  0.20956531]
 [-0.07176402  0.03442334  0.15310502 -0.19673516  0.9651523 ]]",2
2,3,5,,0.8805050849914551,"[[ 0.9887127   0.14546467  0.02844598  0.00457024 -0.02137946]
 [-0.14584513  0.9744143   0.06943959  0.15590543  0.01083917]
 [ 0.01795443  0.05930579 -0.9916148   0.09236768 -0.06579325]
 [ 0.01581515 -0.16045879  0.08470949  0.9825538  -0.0376195 ]
 [-0.02457298  0.00961683  0.0623968  -0.04157975 -0.9968357 ]]",2
3,4,5,,0.7877089977264404,"[[ 0.98437655  0.14598043 -0.06287858 -0.07496836 -0.0108896 ]
 [-0.13815749  0.98558474  0.07771432  0.04539307 -0.03788259]
 [ 0.07465106 -0.06508248  0.9917398   0.00992126  0.08090321]
 [ 0.07963052 -0.03427663 -0.01637132  0.9958465  -0.02248666]
 [-0.0012422  -0.0436088   0.07868306 -0.02259122 -0.99568844]]",2
4,5,5,,0.7753630876541138,"[[-0.990438    0.10068055 -0.00439136  0.09385989  0.00818203]
 [ 0.09263465  0.9755417   0.09580022 -0.04983545 -0.16755848]
 [-0.01288064 -0.10069264  0.99411184  0.02133154 -0.03133256]
 [-0.02833284 -0.1637521  -0.04711981 -0.03973688 -0.98416626]
 [ 0.09737886  0.03504193 -0.01801234  0.99331397 -0.04787776]]",2
5,6,5,,0.7311975359916687,"[[ 0.9983352  -0.0087789   0.04995533  0.01008296  0.02554612]
 [ 0.00305928  0.99165785  0.11929993 -0.04821108  0.00696457]
 [-0.05202539 -0.11456785  0.9877357   0.08828711  0.02740703]
 [-0.00173721  0.05817628 -0.07714503  0.9840057  -0.14964616]
 [-0.02465472  0.00522633 -0.04121682  0.14667046  0.9880049 ]]",2
6,7,5,,0.7582598924636841,"[[ 0.9964695  -0.00335646  0.06419962 -0.03482364  0.04126859]
 [-0.00159904  0.9965445   0.0526658  -0.06244189 -0.01495875]
 [-0.06384989 -0.05044     0.99601376  0.03289647  0.01592045]
 [ 0.04663985  0.0569085  -0.02122365  0.9565417  -0.28136045]
 [ 0.02817812 -0.03324104  0.02471668 -0.28077415 -0.9584654 ]]",2
7,8,5,,0.8061185479164124,"[[ 0.9980081   0.01221324 -0.00552324 -0.05650086 -0.02465591]
 [-0.01342025  0.9935747   0.0832745   0.00249339 -0.07542116]
 [-0.02900323  0.07422568 -0.9172111  -0.3880232  -0.04255826]
 [-0.04680018 -0.02212676  0.38224465 -0.91619676  0.10859368]
 [-0.02771971 -0.08161555  0.0751513  -0.08260059 -0.98999995]]",2
8,9,5,,0.8139344453811646,"[[ 0.99633276 -0.02916359  0.04773389 -0.05235656  0.03808971]
 [-0.01626377  0.7541772   0.6321157  -0.17468864 -0.02942485]
 [-0.05687067 -0.65245193  0.73455596 -0.1338757  -0.11652057]
 [ 0.03941386  0.04003508  0.22421782  0.97142035  0.05396909]
 [-0.04763235 -0.05540584  0.0911328  -0.07185072  0.99055225]]",2
9,10,5,,0.8625768423080444,"[[ 9.98001397e-01 -2.78597772e-02 -4.19211201e-02  1.65565722e-02
  -3.44307534e-02]
 [ 3.35268788e-02  9.88421917e-01  1.19086422e-01 -8.66174251e-02
  -1.46279875e-02]
 [ 3.71735618e-02 -1.12377621e-01  9.88834679e-01  9.01872814e-02
   7.84850772e-03]
 [ 1.38282469e-02 -9.79151875e-02  7.91639984e-02 -9.87733781e-01
  -9.13043544e-02]
 [ 3.59999835e-02  5.46815759e-03 -2.35414569e-04 -9.20412019e-02
   9.95089173e-01]]",2
10,11,5,,1.0895360708236694,"[[ 0.90759575 -0.36187673 -0.15106224 -0.12107461  0.08852308]
 [ 0.29437795  0.9093327  -0.17753899 -0.1982714   0.12499598]
 [ 0.15442812  0.07803926  0.89796567 -0.34752303 -0.2072371 ]
 [ 0.21241249  0.15580538  0.34113252  0.87163633  0.23341857]
 [ 0.14368165  0.10859954 -0.15148047  0.2559437  -0.93760777]]",2
0,1,5,,0.829698383808136,"[[ 0.99055505 -0.09119654  0.03511455 -0.09586992 -0.00774264]
 [-0.00720318  0.42497432  0.88113505 -0.16597025  0.12409616]
 [ 0.08403008  0.8814441  -0.4449892  -0.1308892  -0.02912157]
 [-0.10071903 -0.18349974 -0.12524182 -0.93326783  0.2636459 ]
 [-0.03928827 -0.02154963  0.09309711 -0.2741204  -0.95612913]]",3
1,2,5,,0.8703887462615967,"[[ 9.9595392e-01  4.3635251e-04 -3.8216799e-02 -1.0747140e-02
   8.0619469e-02]
 [ 1.1332069e-02  9.8050123e-01  1.6877308e-01 -6.7038000e-02
  -7.4232258e-02]
 [ 4.7912795e-02 -1.6594672e-01  9.6794248e-01  1.4305010e-01
  -1.1309342e-01]
 [-1.0026004e-02  9.9307053e-02 -1.0175262e-01  9.6849823e-01
   2.0419428e-01]
 [ 7.4505962e-02 -3.4883991e-02 -1.5096004e-01  1.9219363e-01
  -9.6618050e-01]]",3
2,3,5,,0.8611682653427124,"[[ 0.98840535  0.14962125 -0.02100496  0.00772325 -0.01293939]
 [-0.1494731   0.96938956 -0.07588787  0.1781659   0.02096787]
 [ 0.00956041  0.06786803  0.99364984  0.06869255 -0.05695571]
 [ 0.01808224 -0.1812459  -0.05764113  0.98093975 -0.0354633 ]
 [-0.01715317  0.02100583 -0.05601255 -0.03515385 -0.9974424 ]]",3
3,4,5,,0.7696737051010132,"[[-0.98561496  0.14795811 -0.04592932 -0.06627371 -0.01303126]
 [ 0.1418925   0.9855517   0.0593453   0.05719085 -0.04197209]
 [ 0.05719164  0.05045152 -0.99371606 -0.03464526 -0.0742423 ]
 [-0.07173413 -0.04558166 -0.04016588  0.99548477 -0.01316801]
 [ 0.00360059 -0.04661702  0.0726897  -0.01211943 -0.9961844 ]]",3
4,5,5,,0.7629309296607971,"[[ 0.9919387  -0.09147065 -0.00156141 -0.08765937 -0.00206022]
 [ 0.08672426  0.9806954   0.06729731 -0.03948781 -0.1569302 ]
 [-0.0033792  -0.06813584  0.99754804  0.01517848 -0.00370003]
 [-0.0141518  -0.15475184 -0.014658    0.02480916 -0.98743165]
 [ 0.09124111  0.0357616  -0.01231935  0.99494255  0.01826847]]",3
5,6,5,,0.7160208821296692,"[[ 0.9985346  -0.00919585  0.04564958  0.01318355  0.02421537]
 [ 0.0046943   0.99135554  0.10686422 -0.07296583  0.02116882]
 [-0.04681032 -0.10351813  0.99258035  0.04316365 -0.0037241 ]
 [-0.00637671  0.0797447  -0.03528972  0.9808158  -0.17422703]
 [-0.02597567 -0.00737161 -0.00591315  0.17504111  0.98417306]]",3
6,7,5,,0.7592352628707886,"[[ 0.99624234 -0.01590722  0.0550051  -0.03612481 -0.05401419]
 [ 0.00917605  0.9927772   0.09310314 -0.07237127  0.0200831 ]
 [-0.05720852 -0.09262096  0.99395746 -0.00293123 -0.01372963]
 [ 0.04966222  0.06251456  0.01526575  0.95891976  0.2717821 ]
 [ 0.04096069 -0.04066409  0.01103444 -0.2718856   0.9605338 ]]",3
7,8,5,,0.8061757683753967,"[[ 0.9980489   0.00814574 -0.01797555 -0.05281324 -0.02682561]
 [-0.00696216  0.9967216   0.03517544  0.04068637 -0.06004047]
 [-0.0385343   0.04601493 -0.91766286 -0.39128938 -0.03442632]
 [-0.03929411  0.02858719  0.39009798 -0.9153269   0.0874007 ]
 [ 0.02865199  0.05954042 -0.06448219  0.06800421  0.993404  ]]",3
8,9,5,,0.8162809014320374,"[[ 0.9967485   0.00781339  0.05020633 -0.05130757  0.03575022]
 [-0.02452702  0.9650435   0.21381368 -0.14523293 -0.03578537]
 [-0.04685613 -0.23023956  0.9629077  -0.07791803 -0.10738679]
 [ 0.04201705  0.12492879  0.11684653  0.9831858   0.04816431]
 [-0.04392917  0.00354247  0.10449319 -0.05957562  0.99176085]]",3
9,10,5,,0.8527488708496094,"[[ 0.9975452  -0.02576801 -0.05324647  0.02420848 -0.0286089 ]
 [ 0.05013576  0.8664127   0.49542537 -0.03195266  0.01865891]
 [ 0.03055675 -0.48972592  0.8612681   0.1312887   0.01467525]
 [ 0.02353805 -0.09177472  0.09892005 -0.9840609  -0.11341263]
 [ 0.03003899 -0.02026999 -0.01227573 -0.11305089  0.9928523 ]]",3
10,11,5,,1.1040799617767334,"[[ 0.9112385  -0.38362765 -0.08014295 -0.08259387  0.09607088]
 [ 0.33626568  0.899772   -0.18703914 -0.18644392  0.08712528]
 [ 0.13192731  0.11761184  0.9382311  -0.22605006 -0.19335559]
 [ 0.14636487  0.16068354  0.22916205  0.91928625  0.23485248]
 [ 0.13320039  0.05990389 -0.16062564  0.24946152 -0.94373596]]",3
0,1,5,,0.8291632533073425,"[[ 0.98954636 -0.10190285  0.04345026 -0.09214568  0.00591979]
 [-0.01439149  0.38481814  0.8986811  -0.16471599 -0.13018739]
 [ 0.09714558  0.8980363  -0.4050966  -0.13938285  0.02372362]
 [-0.09840874 -0.18598162 -0.13152829 -0.9304676  -0.26954943]
 [-0.03833184 -0.02173776  0.09529629 -0.2813899   0.95383257]]",4
1,2,5,,0.8722456693649292,"[[ 0.9959362   0.02105773 -0.03810261 -0.00670048  0.07855503]
 [-0.00865089  0.98096925  0.16443704 -0.06574941 -0.07913318]
 [ 0.05002889 -0.16006088  0.96735656  0.15570624 -0.10887866]
 [-0.01714363  0.10097594 -0.11307723  0.9640261   0.21766312]
 [-0.07238368  0.0379523   0.15147127 -0.20504008  0.9635016 ]]",4
2,3,5,,0.8619542121887207,"[[ 0.9912929   0.12840709 -0.02389233  0.00474961 -0.01602016]
 [-0.12873518  0.97873753 -0.0579401   0.14850155  0.00950161]
 [ 0.01595361  0.05162111  0.9944094   0.06560127 -0.06266775]
 [ 0.0128623  -0.15111299 -0.05956389  0.98604506 -0.03415751]
 [-0.01859364  0.00919423 -0.06061573 -0.0365566  -0.9972758 ]]",4
3,4,5,,0.775447428226471,"[[-0.98295754  0.15642996 -0.05945341 -0.07505494 -0.01249963]
 [ 0.14594968  0.981982    0.08753966  0.07235412 -0.03888213]
 [ 0.07384694  0.07562996 -0.9919333  -0.01229675 -0.06887546]
 [-0.08377956 -0.06035785 -0.0206559   0.9937865  -0.03604714]
 [ 0.0045631  -0.04333759  0.06666134 -0.03699426 -0.9961369 ]]",4
4,5,5,,0.7633095979690552,"[[ 0.99043167 -0.10316897 -0.0056872  -0.09102092 -0.00916687]
 [ 0.09690414  0.97597075  0.08806206 -0.04021392 -0.16946547]
 [-0.00455613 -0.0935967   0.9953135  -0.00329649 -0.02364614]
 [-0.02070151 -0.16278854 -0.03857475  0.06074631 -0.98381567]
 [ 0.0959442   0.03970827  0.0087074   0.99317527  0.05239359]]",4
