2025-12-29 16:16:40,432 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' pleasant']
2025-12-29 16:16:40,462 INFO src.capture: Last token ids: [4069, 3947, 922]
2025-12-29 16:16:40,462 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' good']
2025-12-29 16:16:40,491 INFO src.capture: Last token ids: [4069, 3947, 20050]
2025-12-29 16:16:40,492 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' enjoyable']
2025-12-29 16:16:40,521 INFO src.capture: Last token ids: [4069, 3947, 19201]
2025-12-29 16:16:40,521 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' satisfying']
2025-12-29 16:16:40,550 INFO src.capture: Last token ids: [4069, 3947, 1049]
2025-12-29 16:16:40,550 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' great']
2025-12-29 16:16:40,580 INFO src.capture: Last token ids: [4069, 3947, 8036]
2025-12-29 16:16:40,581 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' impressive']
2025-12-29 16:16:40,609 INFO src.capture: Last token ids: [4069, 3947, 1913]
2025-12-29 16:16:40,609 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' strong']
2025-12-29 16:16:40,639 INFO src.capture: Last token ids: [4069, 3947, 6275]
2025-12-29 16:16:40,640 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' excellent']
2025-12-29 16:16:40,667 INFO src.capture: Last token ids: [4069, 3947, 9623]
2025-12-29 16:16:40,667 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' fantastic']
2025-12-29 16:16:40,696 INFO src.capture: Last token ids: [4069, 3947, 11660]
2025-12-29 16:16:40,696 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' outstanding']
2025-12-29 16:16:40,723 INFO src.capture: Last token ids: [4069, 3947, 15313]
2025-12-29 16:16:40,723 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' exceptional']
2025-12-29 16:16:40,751 INFO src.capture: Last token ids: [4069, 3947, 11004]
2025-12-29 16:16:40,751 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' remarkable']
2025-12-29 16:16:40,779 INFO src.capture: Last token ids: [4069, 3947, 21840]
2025-12-29 16:16:40,779 INFO src.capture: Last decoded tokens: [' behavior', ' seemed', ' superb']
2025-12-29 16:16:40,807 INFO src.capture: Last token ids: [450, 893, 7617]
2025-12-29 16:16:40,807 INFO src.capture: Last decoded tokens: [' ab', 'ys', 'mal']
2025-12-29 16:16:40,834 INFO src.capture: Last token ids: [373, 38324, 4680]
2025-12-29 16:16:40,835 INFO src.capture: Last decoded tokens: [' was', ' atro', 'cious']
2025-12-29 16:16:40,864 INFO src.capture: Last token ids: [2882, 373, 12659]
2025-12-29 16:16:40,865 INFO src.capture: Last decoded tokens: [' response', ' was', ' awful']
2025-12-29 16:16:40,893 INFO src.capture: Last token ids: [2882, 373, 7818]
2025-12-29 16:16:40,893 INFO src.capture: Last decoded tokens: [' response', ' was', ' terrible']
2025-12-29 16:16:40,921 INFO src.capture: Last token ids: [2882, 373, 12361]
2025-12-29 16:16:40,921 INFO src.capture: Last decoded tokens: [' response', ' was', ' horrible']
2025-12-29 16:16:40,948 INFO src.capture: Last token ids: [2882, 373, 35483]
2025-12-29 16:16:40,948 INFO src.capture: Last decoded tokens: [' response', ' was', ' dreadful']
2025-12-29 16:16:40,975 INFO src.capture: Last token ids: [2882, 373, 2089]
2025-12-29 16:16:40,975 INFO src.capture: Last decoded tokens: [' response', ' was', ' bad']
2025-12-29 16:16:41,001 INFO src.capture: Last token ids: [2882, 373, 3595]
2025-12-29 16:16:41,001 INFO src.capture: Last decoded tokens: [' response', ' was', ' poor']
2025-12-29 16:16:41,028 INFO src.capture: Last token ids: [2882, 373, 4939]
2025-12-29 16:16:41,028 INFO src.capture: Last decoded tokens: [' response', ' was', ' weak']
2025-12-29 16:16:41,055 INFO src.capture: Last token ids: [2882, 373, 29956]
2025-12-29 16:16:41,055 INFO src.capture: Last decoded tokens: [' response', ' was', ' mediocre']
2025-12-29 16:16:41,083 INFO src.capture: Last token ids: [373, 555, 24194]
2025-12-29 16:16:41,084 INFO src.capture: Last decoded tokens: [' was', ' un', 'inspired']
2025-12-29 16:16:41,111 INFO src.capture: Last token ids: [2882, 373, 50146]
2025-12-29 16:16:41,111 INFO src.capture: Last decoded tokens: [' response', ' was', ' lackluster']
2025-12-29 16:16:41,139 INFO src.capture: Last token ids: [2882, 373, 8788]
2025-12-29 16:16:41,139 INFO src.capture: Last decoded tokens: [' response', ' was', ' okay']
2025-12-29 16:16:41,166 INFO src.capture: Last token ids: [2882, 373, 3734]
2025-12-29 16:16:41,166 INFO src.capture: Last decoded tokens: [' response', ' was', ' fine']
2025-12-29 16:16:41,194 INFO src.capture: Last token ids: [2882, 373, 2811]
2025-12-29 16:16:41,194 INFO src.capture: Last decoded tokens: [' response', ' was', ' average']
2025-12-29 16:16:41,224 INFO src.capture: Last token ids: [2882, 373, 7709]
2025-12-29 16:16:41,224 INFO src.capture: Last decoded tokens: [' response', ' was', ' decent']
2025-12-29 16:16:41,251 INFO src.capture: Last token ids: [2882, 373, 4735]
2025-12-29 16:16:41,252 INFO src.capture: Last decoded tokens: [' response', ' was', ' solid']
2025-12-29 16:16:41,278 INFO src.capture: Last token ids: [2882, 373, 15497]
2025-12-29 16:16:41,278 INFO src.capture: Last decoded tokens: [' response', ' was', ' pleasant']
2025-12-29 16:16:41,305 INFO src.capture: Last token ids: [2882, 373, 922]
2025-12-29 16:16:41,306 INFO src.capture: Last decoded tokens: [' response', ' was', ' good']
2025-12-29 16:16:41,332 INFO src.capture: Last token ids: [2882, 373, 20050]
2025-12-29 16:16:41,332 INFO src.capture: Last decoded tokens: [' response', ' was', ' enjoyable']
2025-12-29 16:16:41,359 INFO src.capture: Last token ids: [2882, 373, 19201]
2025-12-29 16:16:41,360 INFO src.capture: Last decoded tokens: [' response', ' was', ' satisfying']
2025-12-29 16:16:41,388 INFO src.capture: Last token ids: [2882, 373, 1049]
2025-12-29 16:16:41,388 INFO src.capture: Last decoded tokens: [' response', ' was', ' great']
2025-12-29 16:16:41,416 INFO src.capture: Last token ids: [2882, 373, 8036]
2025-12-29 16:16:41,416 INFO src.capture: Last decoded tokens: [' response', ' was', ' impressive']
2025-12-29 16:16:41,444 INFO src.capture: Last token ids: [2882, 373, 1913]
2025-12-29 16:16:41,445 INFO src.capture: Last decoded tokens: [' response', ' was', ' strong']
2025-12-29 16:16:41,473 INFO src.capture: Last token ids: [2882, 373, 6275]
2025-12-29 16:16:41,473 INFO src.capture: Last decoded tokens: [' response', ' was', ' excellent']
2025-12-29 16:16:41,501 INFO src.capture: Last token ids: [2882, 373, 9623]
2025-12-29 16:16:41,501 INFO src.capture: Last decoded tokens: [' response', ' was', ' fantastic']
2025-12-29 16:16:41,530 INFO src.capture: Last token ids: [2882, 373, 11660]
2025-12-29 16:16:41,530 INFO src.capture: Last decoded tokens: [' response', ' was', ' outstanding']
2025-12-29 16:16:41,556 INFO src.capture: Last token ids: [2882, 373, 15313]
2025-12-29 16:16:41,557 INFO src.capture: Last decoded tokens: [' response', ' was', ' exceptional']
2025-12-29 16:16:41,585 INFO src.capture: Last token ids: [2882, 373, 11004]
2025-12-29 16:16:41,585 INFO src.capture: Last decoded tokens: [' response', ' was', ' remarkable']
2025-12-29 16:16:41,613 INFO src.capture: Last token ids: [2882, 373, 21840]
2025-12-29 16:16:41,613 INFO src.capture: Last decoded tokens: [' response', ' was', ' superb']
2025-12-29 16:16:41,640 INFO src.capture: Last token ids: [450, 893, 7617]
2025-12-29 16:16:41,640 INFO src.capture: Last decoded tokens: [' ab', 'ys', 'mal']
2025-12-29 16:16:41,669 INFO src.capture: Last token ids: [373, 38324, 4680]
2025-12-29 16:16:41,669 INFO src.capture: Last decoded tokens: [' was', ' atro', 'cious']
2025-12-29 16:16:41,696 INFO src.capture: Last token ids: [12660, 373, 12659]
2025-12-29 16:16:41,696 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' awful']
2025-12-29 16:16:41,722 INFO src.capture: Last token ids: [12660, 373, 7818]
2025-12-29 16:16:41,723 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' terrible']
2025-12-29 16:16:41,749 INFO src.capture: Last token ids: [12660, 373, 12361]
2025-12-29 16:16:41,749 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' horrible']
2025-12-29 16:16:41,775 INFO src.capture: Last token ids: [12660, 373, 35483]
2025-12-29 16:16:41,775 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' dreadful']
2025-12-29 16:16:41,802 INFO src.capture: Last token ids: [12660, 373, 2089]
2025-12-29 16:16:41,802 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' bad']
2025-12-29 16:16:41,829 INFO src.capture: Last token ids: [12660, 373, 3595]
2025-12-29 16:16:41,829 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' poor']
2025-12-29 16:16:41,857 INFO src.capture: Last token ids: [12660, 373, 4939]
2025-12-29 16:16:41,857 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' weak']
2025-12-29 16:16:41,885 INFO src.capture: Last token ids: [12660, 373, 29956]
2025-12-29 16:16:41,886 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' mediocre']
2025-12-29 16:16:41,914 INFO src.capture: Last token ids: [373, 555, 24194]
2025-12-29 16:16:41,914 INFO src.capture: Last decoded tokens: [' was', ' un', 'inspired']
2025-12-29 16:16:41,941 INFO src.capture: Last token ids: [12660, 373, 50146]
2025-12-29 16:16:41,941 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' lackluster']
2025-12-29 16:16:41,971 INFO src.capture: Last token ids: [12660, 373, 8788]
2025-12-29 16:16:41,971 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' okay']
2025-12-29 16:16:41,998 INFO src.capture: Last token ids: [12660, 373, 3734]
2025-12-29 16:16:41,998 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' fine']
2025-12-29 16:16:42,026 INFO src.capture: Last token ids: [12660, 373, 2811]
2025-12-29 16:16:42,026 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' average']
2025-12-29 16:16:42,054 INFO src.capture: Last token ids: [12660, 373, 7709]
2025-12-29 16:16:42,054 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' decent']
2025-12-29 16:16:42,084 INFO src.capture: Last token ids: [12660, 373, 4735]
2025-12-29 16:16:42,084 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' solid']
2025-12-29 16:16:42,114 INFO src.capture: Last token ids: [12660, 373, 15497]
2025-12-29 16:16:42,114 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' pleasant']
2025-12-29 16:16:42,145 INFO src.capture: Last token ids: [12660, 373, 922]
2025-12-29 16:16:42,146 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' good']
2025-12-29 16:16:42,174 INFO src.capture: Last token ids: [12660, 373, 20050]
2025-12-29 16:16:42,175 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' enjoyable']
2025-12-29 16:16:42,204 INFO src.capture: Last token ids: [12660, 373, 19201]
2025-12-29 16:16:42,204 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' satisfying']
2025-12-29 16:16:42,232 INFO src.capture: Last token ids: [12660, 373, 1049]
2025-12-29 16:16:42,232 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' great']
2025-12-29 16:16:42,261 INFO src.capture: Last token ids: [12660, 373, 8036]
2025-12-29 16:16:42,261 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' impressive']
2025-12-29 16:16:42,289 INFO src.capture: Last token ids: [12660, 373, 1913]
2025-12-29 16:16:42,290 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' strong']
2025-12-29 16:16:42,325 INFO src.capture: Last token ids: [12660, 373, 6275]
2025-12-29 16:16:42,325 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' excellent']
2025-12-29 16:16:42,355 INFO src.capture: Last token ids: [12660, 373, 9623]
2025-12-29 16:16:42,355 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' fantastic']
2025-12-29 16:16:42,387 INFO src.capture: Last token ids: [12660, 373, 11660]
2025-12-29 16:16:42,387 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' outstanding']
2025-12-29 16:16:42,419 INFO src.capture: Last token ids: [12660, 373, 15313]
2025-12-29 16:16:42,419 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' exceptional']
2025-12-29 16:16:42,449 INFO src.capture: Last token ids: [12660, 373, 11004]
2025-12-29 16:16:42,450 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' remarkable']
2025-12-29 16:16:42,477 INFO src.capture: Last token ids: [12660, 373, 21840]
2025-12-29 16:16:42,478 INFO src.capture: Last decoded tokens: [' evaluation', ' was', ' superb']
2025-12-29 16:16:42,506 INFO src.capture: Last token ids: [450, 893, 7617]
2025-12-29 16:16:42,506 INFO src.capture: Last decoded tokens: [' ab', 'ys', 'mal']
2025-12-29 16:16:42,536 INFO src.capture: Last token ids: [373, 38324, 4680]
2025-12-29 16:16:42,536 INFO src.capture: Last decoded tokens: [' was', ' atro', 'cious']
2025-12-29 16:16:42,570 INFO src.capture: Last token ids: [10647, 373, 12659]
2025-12-29 16:16:42,570 INFO src.capture: Last decoded tokens: [' impression', ' was', ' awful']
2025-12-29 16:16:42,602 INFO src.capture: Last token ids: [10647, 373, 7818]
2025-12-29 16:16:42,602 INFO src.capture: Last decoded tokens: [' impression', ' was', ' terrible']
2025-12-29 16:16:42,633 INFO src.capture: Last token ids: [10647, 373, 12361]
2025-12-29 16:16:42,633 INFO src.capture: Last decoded tokens: [' impression', ' was', ' horrible']
2025-12-29 16:16:42,663 INFO src.capture: Last token ids: [10647, 373, 35483]
2025-12-29 16:16:42,663 INFO src.capture: Last decoded tokens: [' impression', ' was', ' dreadful']
2025-12-29 16:16:42,694 INFO src.capture: Last token ids: [10647, 373, 2089]
2025-12-29 16:16:42,694 INFO src.capture: Last decoded tokens: [' impression', ' was', ' bad']
2025-12-29 16:16:42,722 INFO src.capture: Last token ids: [10647, 373, 3595]
2025-12-29 16:16:42,722 INFO src.capture: Last decoded tokens: [' impression', ' was', ' poor']
2025-12-29 16:16:42,752 INFO src.capture: Last token ids: [10647, 373, 4939]
2025-12-29 16:16:42,752 INFO src.capture: Last decoded tokens: [' impression', ' was', ' weak']
2025-12-29 16:16:42,782 INFO src.capture: Last token ids: [10647, 373, 29956]
2025-12-29 16:16:42,782 INFO src.capture: Last decoded tokens: [' impression', ' was', ' mediocre']
2025-12-29 16:16:42,814 INFO src.capture: Last token ids: [373, 555, 24194]
2025-12-29 16:16:42,814 INFO src.capture: Last decoded tokens: [' was', ' un', 'inspired']
2025-12-29 16:16:42,844 INFO src.capture: Last token ids: [10647, 373, 50146]
2025-12-29 16:16:42,844 INFO src.capture: Last decoded tokens: [' impression', ' was', ' lackluster']
2025-12-29 16:16:42,879 INFO src.capture: Last token ids: [10647, 373, 8788]
2025-12-29 16:16:42,879 INFO src.capture: Last decoded tokens: [' impression', ' was', ' okay']
2025-12-29 16:16:42,913 INFO src.capture: Last token ids: [10647, 373, 3734]
2025-12-29 16:16:42,913 INFO src.capture: Last decoded tokens: [' impression', ' was', ' fine']
2025-12-29 16:16:42,949 INFO src.capture: Last token ids: [10647, 373, 2811]
2025-12-29 16:16:42,950 INFO src.capture: Last decoded tokens: [' impression', ' was', ' average']
2025-12-29 16:16:42,979 INFO src.capture: Last token ids: [10647, 373, 7709]
2025-12-29 16:16:42,979 INFO src.capture: Last decoded tokens: [' impression', ' was', ' decent']
2025-12-29 16:16:43,010 INFO src.capture: Last token ids: [10647, 373, 4735]
2025-12-29 16:16:43,010 INFO src.capture: Last decoded tokens: [' impression', ' was', ' solid']
2025-12-29 16:16:43,038 INFO src.capture: Last token ids: [10647, 373, 15497]
2025-12-29 16:16:43,038 INFO src.capture: Last decoded tokens: [' impression', ' was', ' pleasant']
2025-12-29 16:16:43,066 INFO src.capture: Last token ids: [10647, 373, 922]
2025-12-29 16:16:43,066 INFO src.capture: Last decoded tokens: [' impression', ' was', ' good']
2025-12-29 16:16:43,096 INFO src.capture: Last token ids: [10647, 373, 20050]
2025-12-29 16:16:43,096 INFO src.capture: Last decoded tokens: [' impression', ' was', ' enjoyable']
2025-12-29 16:16:43,126 INFO src.capture: Last token ids: [10647, 373, 19201]
2025-12-29 16:16:43,126 INFO src.capture: Last decoded tokens: [' impression', ' was', ' satisfying']
2025-12-29 16:16:43,153 INFO src.capture: Last token ids: [10647, 373, 1049]
2025-12-29 16:16:43,153 INFO src.capture: Last decoded tokens: [' impression', ' was', ' great']
2025-12-29 16:16:43,182 INFO src.capture: Last token ids: [10647, 373, 8036]
2025-12-29 16:16:43,183 INFO src.capture: Last decoded tokens: [' impression', ' was', ' impressive']
2025-12-29 16:16:43,212 INFO src.capture: Last token ids: [10647, 373, 1913]
2025-12-29 16:16:43,212 INFO src.capture: Last decoded tokens: [' impression', ' was', ' strong']
2025-12-29 16:16:43,243 INFO src.capture: Last token ids: [10647, 373, 6275]
2025-12-29 16:16:43,243 INFO src.capture: Last decoded tokens: [' impression', ' was', ' excellent']
2025-12-29 16:16:43,271 INFO src.capture: Last token ids: [10647, 373, 9623]
2025-12-29 16:16:43,271 INFO src.capture: Last decoded tokens: [' impression', ' was', ' fantastic']
2025-12-29 16:16:43,299 INFO src.capture: Last token ids: [10647, 373, 11660]
2025-12-29 16:16:43,299 INFO src.capture: Last decoded tokens: [' impression', ' was', ' outstanding']
2025-12-29 16:16:43,328 INFO src.capture: Last token ids: [10647, 373, 15313]
2025-12-29 16:16:43,328 INFO src.capture: Last decoded tokens: [' impression', ' was', ' exceptional']
2025-12-29 16:16:43,357 INFO src.capture: Last token ids: [10647, 373, 11004]
2025-12-29 16:16:43,357 INFO src.capture: Last decoded tokens: [' impression', ' was', ' remarkable']
2025-12-29 16:16:43,387 INFO src.capture: Last token ids: [10647, 373, 21840]
2025-12-29 16:16:43,387 INFO src.capture: Last decoded tokens: [' impression', ' was', ' superb']
2025-12-29 16:16:43,418 INFO src.capture: Last token ids: [450, 893, 7617]
2025-12-29 16:16:43,418 INFO src.capture: Last decoded tokens: [' ab', 'ys', 'mal']
2025-12-29 16:16:43,449 INFO src.capture: Last token ids: [373, 38324, 4680]
2025-12-29 16:16:43,450 INFO src.capture: Last decoded tokens: [' was', ' atro', 'cious']
2025-12-29 16:16:43,485 INFO src.capture: Last token ids: [8922, 373, 12659]
2025-12-29 16:16:43,485 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' awful']
2025-12-29 16:16:43,516 INFO src.capture: Last token ids: [8922, 373, 7818]
2025-12-29 16:16:43,517 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' terrible']
2025-12-29 16:16:43,545 INFO src.capture: Last token ids: [8922, 373, 12361]
2025-12-29 16:16:43,545 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' horrible']
2025-12-29 16:16:43,579 INFO src.capture: Last token ids: [8922, 373, 35483]
2025-12-29 16:16:43,579 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' dreadful']
2025-12-29 16:16:43,614 INFO src.capture: Last token ids: [8922, 373, 2089]
2025-12-29 16:16:43,614 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' bad']
2025-12-29 16:16:43,646 INFO src.capture: Last token ids: [8922, 373, 3595]
2025-12-29 16:16:43,647 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' poor']
2025-12-29 16:16:43,679 INFO src.capture: Last token ids: [8922, 373, 4939]
2025-12-29 16:16:43,680 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' weak']
2025-12-29 16:16:43,708 INFO src.capture: Last token ids: [8922, 373, 29956]
2025-12-29 16:16:43,708 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' mediocre']
2025-12-29 16:16:43,739 INFO src.capture: Last token ids: [373, 555, 24194]
2025-12-29 16:16:43,739 INFO src.capture: Last decoded tokens: [' was', ' un', 'inspired']
2025-12-29 16:16:43,770 INFO src.capture: Last token ids: [8922, 373, 50146]
2025-12-29 16:16:43,770 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' lackluster']
2025-12-29 16:16:43,802 INFO src.capture: Last token ids: [8922, 373, 8788]
2025-12-29 16:16:43,802 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' okay']
2025-12-29 16:16:43,831 INFO src.capture: Last token ids: [8922, 373, 3734]
2025-12-29 16:16:43,831 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' fine']
2025-12-29 16:16:43,867 INFO src.capture: Last token ids: [8922, 373, 2811]
2025-12-29 16:16:43,867 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' average']
2025-12-29 16:16:43,897 INFO src.capture: Last token ids: [8922, 373, 7709]
2025-12-29 16:16:43,897 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' decent']
2025-12-29 16:16:43,926 INFO src.capture: Last token ids: [8922, 373, 4735]
2025-12-29 16:16:43,926 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' solid']
2025-12-29 16:16:43,954 INFO src.capture: Last token ids: [8922, 373, 15497]
2025-12-29 16:16:43,954 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' pleasant']
2025-12-29 16:16:43,985 INFO src.capture: Last token ids: [8922, 373, 922]
2025-12-29 16:16:43,986 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' good']
2025-12-29 16:16:44,014 INFO src.capture: Last token ids: [8922, 373, 20050]
2025-12-29 16:16:44,014 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' enjoyable']
2025-12-29 16:16:44,044 INFO src.capture: Last token ids: [8922, 373, 19201]
2025-12-29 16:16:44,044 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' satisfying']
2025-12-29 16:16:44,073 INFO src.capture: Last token ids: [8922, 373, 1049]
2025-12-29 16:16:44,073 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' great']
2025-12-29 16:16:44,102 INFO src.capture: Last token ids: [8922, 373, 8036]
2025-12-29 16:16:44,103 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' impressive']
2025-12-29 16:16:44,131 INFO src.capture: Last token ids: [8922, 373, 1913]
2025-12-29 16:16:44,131 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' strong']
2025-12-29 16:16:44,162 INFO src.capture: Last token ids: [8922, 373, 6275]
2025-12-29 16:16:44,162 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' excellent']
2025-12-29 16:16:44,192 INFO src.capture: Last token ids: [8922, 373, 9623]
2025-12-29 16:16:44,192 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' fantastic']
2025-12-29 16:16:44,222 INFO src.capture: Last token ids: [8922, 373, 11660]
2025-12-29 16:16:44,222 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' outstanding']
2025-12-29 16:16:44,251 INFO src.capture: Last token ids: [8922, 373, 15313]
2025-12-29 16:16:44,251 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' exceptional']
2025-12-29 16:16:44,279 INFO src.capture: Last token ids: [8922, 373, 11004]
2025-12-29 16:16:44,280 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' remarkable']
2025-12-29 16:16:44,311 INFO src.capture: Last token ids: [8922, 373, 21840]
2025-12-29 16:16:44,311 INFO src.capture: Last decoded tokens: [' assessment', ' was', ' superb']
2025-12-29 16:31:39,502 INFO src.capture: Last token ids: [450, 893, 7617]
2025-12-29 16:31:39,502 INFO src.capture: Last decoded tokens: [' ab', 'ys', 'mal']
2025-12-29 16:31:40,659 INFO src.capture: Last token ids: [373, 38324, 4680]
2025-12-29 16:31:40,659 INFO src.capture: Last decoded tokens: [' was', ' atro', 'cious']
2025-12-29 16:31:40,783 INFO src.capture: Last token ids: [1998, 373, 12659]
2025-12-29 16:31:40,783 INFO src.capture: Last decoded tokens: [' experience', ' was', ' awful']
2025-12-29 16:31:40,896 INFO src.capture: Last token ids: [1998, 373, 7818]
2025-12-29 16:31:40,896 INFO src.capture: Last decoded tokens: [' experience', ' was', ' terrible']
2025-12-29 16:31:40,926 INFO src.capture: Last token ids: [1998, 373, 12361]
2025-12-29 16:31:40,926 INFO src.capture: Last decoded tokens: [' experience', ' was', ' horrible']
2025-12-29 16:31:40,957 INFO src.capture: Last token ids: [1998, 373, 35483]
2025-12-29 16:31:40,957 INFO src.capture: Last decoded tokens: [' experience', ' was', ' dreadful']
2025-12-29 16:31:40,985 INFO src.capture: Last token ids: [1998, 373, 2089]
2025-12-29 16:31:40,985 INFO src.capture: Last decoded tokens: [' experience', ' was', ' bad']
2025-12-29 16:31:41,013 INFO src.capture: Last token ids: [1998, 373, 3595]
2025-12-29 16:31:41,013 INFO src.capture: Last decoded tokens: [' experience', ' was', ' poor']
2025-12-29 16:31:41,043 INFO src.capture: Last token ids: [1998, 373, 4939]
2025-12-29 16:31:41,043 INFO src.capture: Last decoded tokens: [' experience', ' was', ' weak']
2025-12-29 16:31:41,072 INFO src.capture: Last token ids: [1998, 373, 29956]
2025-12-29 16:31:41,072 INFO src.capture: Last decoded tokens: [' experience', ' was', ' mediocre']
2025-12-29 16:31:41,099 INFO src.capture: Last token ids: [373, 555, 24194]
2025-12-29 16:31:41,100 INFO src.capture: Last decoded tokens: [' was', ' un', 'inspired']
2025-12-29 16:31:41,127 INFO src.capture: Last token ids: [1998, 373, 50146]
2025-12-29 16:31:41,127 INFO src.capture: Last decoded tokens: [' experience', ' was', ' lackluster']
2025-12-29 16:31:41,156 INFO src.capture: Last token ids: [1998, 373, 8788]
2025-12-29 16:31:41,156 INFO src.capture: Last decoded tokens: [' experience', ' was', ' okay']
2025-12-29 16:31:41,183 INFO src.capture: Last token ids: [1998, 373, 3734]
2025-12-29 16:31:41,183 INFO src.capture: Last decoded tokens: [' experience', ' was', ' fine']
2025-12-29 16:31:41,210 INFO src.capture: Last token ids: [1998, 373, 2811]
2025-12-29 16:31:41,210 INFO src.capture: Last decoded tokens: [' experience', ' was', ' average']
2025-12-29 16:31:41,238 INFO src.capture: Last token ids: [1998, 373, 7709]
2025-12-29 16:31:41,238 INFO src.capture: Last decoded tokens: [' experience', ' was', ' decent']
2025-12-29 16:31:41,268 INFO src.capture: Last token ids: [1998, 373, 4735]
2025-12-29 16:31:41,268 INFO src.capture: Last decoded tokens: [' experience', ' was', ' solid']
2025-12-29 16:31:41,294 INFO src.capture: Last token ids: [1998, 373, 15497]
2025-12-29 16:31:41,295 INFO src.capture: Last decoded tokens: [' experience', ' was', ' pleasant']
2025-12-29 16:31:41,324 INFO src.capture: Last token ids: [1998, 373, 922]
2025-12-29 16:31:41,324 INFO src.capture: Last decoded tokens: [' experience', ' was', ' good']
2025-12-29 16:31:41,353 INFO src.capture: Last token ids: [1998, 373, 20050]
2025-12-29 16:31:41,353 INFO src.capture: Last decoded tokens: [' experience', ' was', ' enjoyable']
2025-12-29 16:31:41,382 INFO src.capture: Last token ids: [1998, 373, 19201]
2025-12-29 16:31:41,382 INFO src.capture: Last decoded tokens: [' experience', ' was', ' satisfying']
2025-12-29 16:31:41,408 INFO src.capture: Last token ids: [1998, 373, 1049]
2025-12-29 16:31:41,408 INFO src.capture: Last decoded tokens: [' experience', ' was', ' great']
2025-12-29 16:31:41,437 INFO src.capture: Last token ids: [1998, 373, 8036]
2025-12-29 16:31:41,438 INFO src.capture: Last decoded tokens: [' experience', ' was', ' impressive']
2025-12-29 16:31:41,464 INFO src.capture: Last token ids: [1998, 373, 1913]
2025-12-29 16:31:41,465 INFO src.capture: Last decoded tokens: [' experience', ' was', ' strong']
