layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
0,81,0.27204039692878723,0.20873473584651947,0.1536736786365509,0.12365154176950455,0.09885729849338531,0.07987005263566971,0.03969569131731987,0.014137583784759045,0.0010659160325303674,0.0007115150219760835,5,6,7,sentence.8
1,81,0.25456517934799194,0.21491292119026184,0.16710321605205536,0.119340680539608,0.10117189586162567,0.0808350220322609,0.03602385148406029,0.015043221414089203,0.0010569645091891289,0.000972001114860177,5,6,7,sentence.8
2,81,0.26222434639930725,0.21587161719799042,0.16233667731285095,0.1103462353348732,0.09048780053853989,0.08229485899209976,0.03537796065211296,0.015646494925022125,0.0037474678829312325,0.002667717169970274,6,6,7,sentence.8
3,81,0.2566390037536621,0.20968249440193176,0.1568300575017929,0.11059147864580154,0.09225830435752869,0.0810258612036705,0.03324396535754204,0.01674964651465416,0.007227311376482248,0.004385821986943483,6,6,8,sentence.8
4,81,0.25605592131614685,0.20952793955802917,0.1501372754573822,0.10512960702180862,0.09013694524765015,0.08105403929948807,0.03345126658678055,0.01711413450539112,0.009690248407423496,0.0055299606174230576,6,7,9,sentence.8
5,81,0.2652372419834137,0.20048430562019348,0.14426802098751068,0.10182538628578186,0.0934673324227333,0.07985176891088486,0.033402763307094574,0.017609871923923492,0.011097819544374943,0.005660716909915209,6,7,10,sentence.8
6,81,0.27326658368110657,0.19185982644557953,0.14203482866287231,0.1013878881931305,0.09152690321207047,0.07853579521179199,0.03230007737874985,0.018243709579110146,0.012332594953477383,0.005397251807153225,6,7,11,sentence.8
7,81,0.280621200799942,0.18611684441566467,0.13844193518161774,0.10020826011896133,0.08906709402799606,0.07652685046195984,0.03222992643713951,0.01837594248354435,0.013606151565909386,0.005720573011785746,6,7,12,sentence.8
8,81,0.2843691110610962,0.18285012245178223,0.13580693304538727,0.09730066359043121,0.08522415161132812,0.07445403188467026,0.032897673547267914,0.018657224252820015,0.01516645960509777,0.006678406149148941,6,8,14,sentence.8
9,81,0.28638678789138794,0.18026337027549744,0.13205364346504211,0.09470044076442719,0.08235703408718109,0.06892326474189758,0.033252421766519547,0.020166119560599327,0.0167847890406847,0.008101713843643665,7,9,16,sentence.8
10,81,0.2759665846824646,0.18148675560951233,0.13146750628948212,0.08963662385940552,0.08100564032793045,0.06376484036445618,0.03244985267519951,0.02217765897512436,0.018411092460155487,0.009421891532838345,7,10,20,sentence.8
11,81,0.2973356246948242,0.1838124841451645,0.13519810140132904,0.08534660935401917,0.07218759506940842,0.04664053022861481,0.03034413978457451,0.02590143494307995,0.01826658472418785,0.009611373767256737,7,10,19,sentence.8
0,81,0.27177250385284424,0.2082977145910263,0.15375103056430817,0.12410084158182144,0.09894073009490967,0.07991986721754074,0.039684444665908813,0.0141126224771142,0.0010553174652159214,0.0006911003729328513,5,6,7,sentence.9
1,81,0.2540225386619568,0.21442876756191254,0.16721974313259125,0.11984852701425552,0.10121136158704758,0.08106313645839691,0.03607616573572159,0.015004931017756462,0.001020279130898416,0.0009639687486924231,5,6,7,sentence.9
2,81,0.2621743083000183,0.2158324122428894,0.16229067742824554,0.11081543564796448,0.09037399291992188,0.08235005289316177,0.035397063940763474,0.015600230544805527,0.003625206183642149,0.0026980426628142595,6,6,7,sentence.9
3,81,0.2568957507610321,0.21004405617713928,0.15665921568870544,0.11103473603725433,0.09196828305721283,0.0811300277709961,0.03339773789048195,0.016783874481916428,0.006995605304837227,0.004317938815802336,6,6,8,sentence.9
4,81,0.25649622082710266,0.2105957269668579,0.14980338513851166,0.10538414120674133,0.08981115370988846,0.08108220994472504,0.033561959862709045,0.017097491770982742,0.009389856830239296,0.005551595706492662,6,7,9,sentence.9
5,81,0.26622119545936584,0.20094728469848633,0.14379605650901794,0.10191618651151657,0.0935395210981369,0.07995868474245071,0.03344142809510231,0.01760132610797882,0.010815261863172054,0.005515221506357193,6,7,10,sentence.9
6,81,0.2740662693977356,0.19230599701404572,0.14128750562667847,0.10147426277399063,0.09199561178684235,0.07860058546066284,0.032303810119628906,0.01808183267712593,0.01219276711344719,0.005173917859792709,6,7,11,sentence.9
7,81,0.2815883755683899,0.18687833845615387,0.13767358660697937,0.10022151470184326,0.08974983543157578,0.07677881419658661,0.03215303272008896,0.017976153641939163,0.013463170267641544,0.005241669248789549,6,7,12,sentence.9
8,81,0.28479692339897156,0.1839088797569275,0.1350436508655548,0.09732354432344437,0.0858062133193016,0.07498383522033691,0.032800666987895966,0.017704300582408905,0.015309209004044533,0.006017209962010384,6,8,14,sentence.9
9,81,0.28593868017196655,0.18208064138889313,0.13102243840694427,0.09500838816165924,0.083275206387043,0.06967465579509735,0.03286505863070488,0.019412068650126457,0.016821112483739853,0.007405090611428022,7,9,16,sentence.9
10,81,0.27500444650650024,0.18405315279960632,0.1309536248445511,0.08930737525224686,0.0818820521235466,0.06519965082406998,0.032030679285526276,0.022014249116182327,0.017593327909708023,0.008728000335395336,7,10,19,sentence.9
11,81,0.29428547620773315,0.18646876513957977,0.1340612769126892,0.08411838114261627,0.07350186258554459,0.048391371965408325,0.03012044169008732,0.02685311995446682,0.01796027272939682,0.00841937493532896,7,10,19,sentence.9
