layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
10,11,5,,0.41346102952957153,0.5318710803985596,[0.31497002 0.33081585 0.38804728 0.501601   0.5318711 ],50
0,1,5,,0.3624725341796875,0.4587021768093109,[0.30619153 0.33212963 0.34618312 0.36915618 0.45870218],51
1,2,5,,0.378316730260849,0.44763538241386414,[0.29208413 0.34235138 0.3869747  0.42253804 0.44763538],51
2,3,5,,0.34227561950683594,0.43652668595314026,[0.2750082  0.29954416 0.31973    0.38056913 0.4365267 ],51
3,4,5,,0.34004661440849304,0.43584004044532776,[0.28353137 0.2867642  0.32134122 0.37275624 0.43584004],51
4,5,5,,0.32151395082473755,0.3824824392795563,[0.26832983 0.28101292 0.31484053 0.36090398 0.38248244],51
5,6,5,,0.32860249280929565,0.37715378403663635,[0.26802817 0.29181492 0.35198215 0.3540336  0.37715378],51
6,7,5,,0.32427167892456055,0.37769967317581177,[0.28178003 0.3056744  0.32290447 0.3332998  0.37769967],51
7,8,5,,0.359700083732605,0.3944881856441498,[0.31680617 0.3444566  0.36845517 0.3742943  0.3944882 ],51
8,9,5,,0.4110168516635895,0.6479226350784302,[0.3199632  0.33269823 0.3743802  0.38012004 0.64792264],51
9,10,5,,0.43777352571487427,0.6692532300949097,[0.32633296 0.35417265 0.4016595  0.4374492  0.66925323],51
10,11,5,,0.41316327452659607,0.5820642709732056,[0.32189277 0.35614145 0.37046918 0.43524867 0.5820643 ],51
0,1,5,,0.3569691777229309,0.45100951194763184,[0.30483112 0.32600257 0.34022453 0.362778   0.4510095 ],52
1,2,5,,0.3645845949649811,0.4327194094657898,[0.2867503  0.33064553 0.37120736 0.40160033 0.4327194 ],52
2,3,5,,0.333991140127182,0.4307880997657776,[0.26589775 0.29607466 0.31298122 0.36421406 0.4307881 ],52
3,4,5,,0.31790733337402344,0.4015016555786133,[0.2738826  0.2801735  0.2919303  0.3420487  0.40150166],52
4,5,5,,0.3098202645778656,0.3708805441856384,[0.25967088 0.26958013 0.30789697 0.34107286 0.37088054],52
5,6,5,,0.30619901418685913,0.34324973821640015,[0.26350716 0.273695   0.31813186 0.33241138 0.34324974],52
6,7,5,,0.31002718210220337,0.34942346811294556,[0.27829465 0.29387572 0.30407733 0.32446477 0.34942347],52
7,8,5,,0.3466598391532898,0.37282153964042664,[0.3089316  0.33394668 0.35052386 0.3670755  0.37282154],52
8,9,5,,0.3956126570701599,0.6004226207733154,[0.3144852  0.33080485 0.35538936 0.37696132 0.6004226 ],52
9,10,5,,0.39767614006996155,0.5310145616531372,[0.3168649  0.34207004 0.38883618 0.40959504 0.53101456],52
10,11,5,,0.41484421491622925,0.591510534286499,[0.31099728 0.34822926 0.36131597 0.46216804 0.59151053],52
0,1,5,,0.3600393831729889,0.4511537551879883,[0.30590427 0.32948637 0.3483339  0.36531866 0.45115376],53
1,2,5,,0.3722708821296692,0.44158241152763367,[0.28767967 0.3423276  0.3776722  0.41209248 0.4415824 ],53
2,3,5,,0.34149351716041565,0.4372938275337219,[0.27545387 0.2982566  0.31528005 0.38118324 0.43729383],53
3,4,5,,0.3405846059322357,0.4423019289970398,[0.2851549  0.29210463 0.31688863 0.366473   0.44230193],53
4,5,5,,0.3152344226837158,0.3745391070842743,[0.26434684 0.2788411  0.31304356 0.34540147 0.3745391 ],53
5,6,5,,0.3261673152446747,0.36970341205596924,[0.269326   0.29075268 0.3474303  0.3536242  0.3697034 ],53
6,7,5,,0.31794509291648865,0.35704827308654785,[0.27686843 0.30343467 0.32369322 0.32868096 0.35704827],53
7,8,5,,0.3599262833595276,0.3984316289424896,[0.3313159  0.33438572 0.3588377  0.3766605  0.39843163],53
8,9,5,,0.3621436059474945,0.42320746183395386,[0.31621557 0.33614695 0.35693672 0.3782112  0.42320746],53
9,10,5,,0.5209974050521851,1.0787562131881714,[0.32913378 0.36676297 0.39466524 0.4356689  1.0787562 ],53
10,11,5,,0.45581716299057007,0.7338539958000183,[0.33213127 0.36222872 0.41036248 0.44050926 0.733854  ],53
0,1,5,,0.3595349192619324,0.4543673098087311,[0.3047864  0.32880464 0.34338856 0.36632773 0.4543673 ],54
1,2,5,,0.36645376682281494,0.43158018589019775,[0.28910118 0.3364419  0.37536928 0.3997762  0.4315802 ],54
2,3,5,,0.33952611684799194,0.43987026810646057,[0.27267656 0.29642174 0.31525755 0.37340447 0.43987027],54
3,4,5,,0.32655462622642517,0.4266584515571594,[0.2779814  0.27963    0.29780802 0.3506953  0.42665845],54
4,5,5,,0.31261640787124634,0.37680599093437195,[0.26228768 0.27101856 0.31012172 0.342848   0.376806  ],54
5,6,5,,0.3141416907310486,0.36539506912231445,[0.26479837 0.2749125  0.32616967 0.3394329  0.36539507],54
6,7,5,,0.31317031383514404,0.35778239369392395,[0.27653375 0.2955891  0.30827123 0.32767513 0.3577824 ],54
7,8,5,,0.3525187075138092,0.3849310278892517,[0.31418213 0.3295573  0.36403415 0.36988893 0.38493103],54
8,9,5,,0.3970901072025299,0.5822740197181702,[0.32050508 0.3383726  0.36338857 0.38091028 0.582274  ],54
9,10,5,,0.39789411425590515,0.49275410175323486,[0.32754436 0.35417542 0.39759982 0.41739696 0.4927541 ],54
10,11,5,,0.42900151014328003,0.6552576422691345,[0.31647232 0.36472857 0.38536337 0.42318586 0.65525764],54
0,1,5,,0.36335694789886475,0.4610457718372345,[0.30799964 0.33238178 0.34774056 0.36761704 0.46104577],55
1,2,5,,0.3790225088596344,0.4498225748538971,[0.29241288 0.34511775 0.38609782 0.42166147 0.44982257],55
2,3,5,,0.34032726287841797,0.4331290125846863,[0.27496737 0.3013363  0.32037055 0.37183306 0.433129  ],55
3,4,5,,0.33670324087142944,0.4223612844944,[0.2810166  0.2888506  0.32337037 0.36791727 0.42236128],55
4,5,5,,0.3192592263221741,0.3766791522502899,[0.26817602 0.2806187  0.30883336 0.36198878 0.37667915],55
5,6,5,,0.3240920901298523,0.36613449454307556,[0.26480725 0.2903357  0.3457402  0.35344273 0.3661345 ],55
6,7,5,,0.31938642263412476,0.3585848808288574,[0.28387338 0.30332294 0.32365498 0.3274958  0.35858488],55
7,8,5,,0.35756734013557434,0.3948042690753937,[0.32246783 0.33936182 0.3601577  0.37104514 0.39480427],55
8,9,5,,0.3706725835800171,0.4726227819919586,[0.31430653 0.32767755 0.36549246 0.3732636  0.47262278],55
9,10,5,,0.49934107065200806,0.9812222719192505,[0.32832178 0.3557679  0.40028325 0.43111014 0.9812223 ],55
10,11,5,,0.40541067719459534,0.5333478450775146,[0.32308775 0.34261706 0.3618637  0.46613684 0.53334785],55
0,1,5,,0.3583962321281433,0.44622498750686646,[0.30575857 0.3272608  0.34775892 0.364978   0.446225  ],56
1,2,5,,0.37113863229751587,0.43894439935684204,[0.28713423 0.33967057 0.3804725  0.40947124 0.4389444 ],56
2,3,5,,0.3445965647697449,0.44128093123435974,[0.27624214 0.29913932 0.3188143  0.38750598 0.44128093],56
3,4,5,,0.3434334099292755,0.4490286409854889,[0.2862996  0.29019034 0.31953555 0.372113   0.44902864],56
4,5,5,,0.31528398394584656,0.3725987672805786,[0.2599834  0.27924103 0.31615502 0.34844178 0.37259877],56
5,6,5,,0.3260693848133087,0.38401487469673157,[0.26557502 0.2868491  0.34465548 0.34925246 0.38401487],56
6,7,5,,0.3159186840057373,0.3613589406013489,[0.27349493 0.30041614 0.31674552 0.32757792 0.36135894],56
7,8,5,,0.35278916358947754,0.3903360068798065,[0.3156896  0.3343256  0.35495758 0.368637   0.390336  ],56
8,9,5,,0.388130247592926,0.547252357006073,[0.3177555  0.33566052 0.3635507  0.37643212 0.54725236],56
9,10,5,,0.4517339766025543,0.7287120819091797,[0.3287428  0.36201453 0.3944125  0.44478783 0.7287121 ],56
10,11,5,,0.42190036177635193,0.5797752141952515,[0.3296906  0.36088642 0.41384143 0.42530817 0.5797752 ],56
0,1,5,,0.3590761721134186,0.45068857073783875,[0.3066237  0.3267932  0.3458209  0.36545444 0.45068857],57
1,2,5,,0.369746595621109,0.43657222390174866,[0.28821698 0.3360976  0.3802948  0.4075514  0.43657222],57
2,3,5,,0.3445063829421997,0.4471021592617035,[0.27383345 0.29984823 0.32257298 0.37917513 0.44710216],57
3,4,5,,0.3351728022098541,0.4311051666736603,[0.27994084 0.28279772 0.31655926 0.3654611  0.43110517],57
4,5,5,,0.313683420419693,0.3715696632862091,[0.25888184 0.27546856 0.31327787 0.3492192  0.37156966],57
5,6,5,,0.3180868625640869,0.36837753653526306,[0.26329336 0.278335   0.33694744 0.34348094 0.36837754],57
6,7,5,,0.3140687942504883,0.35853224992752075,[0.27555597 0.29917228 0.30903804 0.32804552 0.35853225],57
7,8,5,,0.35036855936050415,0.38594233989715576,[0.30564332 0.3360188  0.35533246 0.36890584 0.38594234],57
8,9,5,,0.4031175971031189,0.6139853596687317,[0.32042998 0.33695555 0.370757   0.37346002 0.61398536],57
9,10,5,,0.41912928223609924,0.5794953107833862,[0.32889342 0.35533127 0.39550012 0.4364263  0.5794953 ],57
10,11,5,,0.4230717718601227,0.6193638443946838,[0.32737944 0.36150712 0.4002802  0.40682825 0.61936384],57
0,1,5,,0.3607671856880188,0.457687646150589,[0.30526334 0.32916734 0.34772533 0.36399227 0.45768765],58
1,2,5,,0.3708229660987854,0.4411869943141937,[0.28745583 0.34271234 0.37677765 0.40598193 0.441187  ],58
2,3,5,,0.3388063311576843,0.4325844943523407,[0.27118173 0.2991035  0.31642425 0.3747378  0.4325845 ],58
3,4,5,,0.33393093943595886,0.41888436675071716,[0.2881723  0.2907529  0.3136834  0.35816175 0.41888437],58
4,5,5,,0.3149380087852478,0.36714160442352295,[0.26507106 0.27943277 0.31497636 0.34806818 0.3671416 ],58
5,6,5,,0.3201725482940674,0.3565708100795746,[0.2650531  0.28667653 0.34450445 0.34805787 0.3565708 ],58
6,7,5,,0.3177564740180969,0.36225900053977966,[0.27851155 0.30378336 0.31639302 0.3278355  0.362259  ],58
7,8,5,,0.3562418818473816,0.3934478163719177,[0.32294974 0.3368095  0.35185418 0.37614825 0.39344782],58
8,9,5,,0.3988369107246399,0.6284043788909912,[0.3063894  0.3265283  0.36294293 0.3699196  0.6284044 ],58
9,10,5,,0.43936410546302795,0.7125730514526367,[0.3166012  0.359791   0.38761526 0.42023987 0.71257305],58
10,11,5,,0.408670574426651,0.5681410431861877,[0.32270813 0.34619823 0.38947305 0.4168323  0.56814104],58
0,1,5,,0.3579065799713135,0.4523942768573761,[0.3065431  0.32681456 0.34198242 0.36179855 0.45239428],59
1,2,5,,0.36612042784690857,0.4325769543647766,[0.28764436 0.3362174  0.3724301  0.40173343 0.43257695],59
2,3,5,,0.33643579483032227,0.43586093187332153,[0.26993218 0.2961731  0.31647137 0.36374158 0.43586093],59
3,4,5,,0.32227832078933716,0.41197457909584045,[0.27562454 0.27711996 0.29839957 0.3482731  0.41197458],59
4,5,5,,0.3093298673629761,0.3729152977466583,[0.2546302  0.2709079  0.3081958  0.34000012 0.3729153 ],59
5,6,5,,0.30433860421180725,0.3422224521636963,[0.25661132 0.26812607 0.32627124 0.3284619  0.34222245],59
6,7,5,,0.30622026324272156,0.3430883586406708,[0.274464   0.28977928 0.30172506 0.32204458 0.34308836],59
7,8,5,,0.33890050649642944,0.36959385871887207,[0.3064074  0.3219525  0.34690756 0.3496412  0.36959386],59
8,9,5,,0.39956238865852356,0.637481689453125,[0.31145215 0.32324317 0.35425153 0.37138346 0.6374817 ],59
9,10,5,,0.39729198813438416,0.5185595154762268,[0.32465896 0.34692034 0.39373145 0.4025897  0.5185595 ],59
10,11,5,,0.41007107496261597,0.5483455061912537,[0.3139452  0.3350491  0.38484657 0.46816912 0.5483455 ],59
0,1,5,,0.357404887676239,0.4471028745174408,[0.30504334 0.32645938 0.34449208 0.36392665 0.44710287],60
1,2,5,,0.3681581914424896,0.43483811616897583,[0.28557265 0.33626744 0.37312987 0.41098297 0.43483812],60
2,3,5,,0.3399379551410675,0.43878281116485596,[0.27277878 0.29756558 0.3128234  0.37773925 0.4387828 ],60
3,4,5,,0.335468590259552,0.43797242641448975,[0.27786562 0.28796333 0.3093816  0.36416    0.43797243],60
4,5,5,,0.3113929331302643,0.37688779830932617,[0.258696   0.2771241  0.30482417 0.33943254 0.3768878 ],60
5,6,5,,0.3184243142604828,0.3552688956260681,[0.26548985 0.28580552 0.34016702 0.3453902  0.3552689 ],60
6,7,5,,0.3128947615623474,0.34855279326438904,[0.2737038  0.30054402 0.31837055 0.32330245 0.3485528 ],60
7,8,5,,0.3532365560531616,0.38820192217826843,[0.3223499  0.33077824 0.35967842 0.36517432 0.38820192],60
8,9,5,,0.35565871000289917,0.39627790451049805,[0.31491828 0.33711505 0.355032   0.37495026 0.3962779 ],60
9,10,5,,0.48785123229026794,0.918817400932312,[0.3276972  0.3608937  0.3921496  0.43969822 0.9188174 ],60
10,11,5,,0.466831773519516,0.7857731580734253,[0.3311506  0.3614429  0.41243416 0.443358   0.78577316],60
0,1,5,,0.35821956396102905,0.4493634104728699,[0.30600777 0.32711074 0.3440255  0.36459053 0.4493634 ],61
1,2,5,,0.3682583272457123,0.4335710406303406,[0.2880949  0.33688143 0.37776625 0.40497798 0.43357104],61
2,3,5,,0.34163933992385864,0.4416769742965698,[0.2736401  0.29779258 0.31848648 0.37660053 0.44167697],61
3,4,5,,0.3319966793060303,0.4333617091178894,[0.27950537 0.28098714 0.30612627 0.3600029  0.4333617 ],61
4,5,5,,0.3118816614151001,0.3726426362991333,[0.25649363 0.27470624 0.31143466 0.34413117 0.37264264],61
5,6,5,,0.3136271834373474,0.36244967579841614,[0.25992915 0.2738879  0.32989657 0.34197265 0.36244968],61
6,7,5,,0.3100071847438812,0.35372984409332275,[0.27274117 0.29452568 0.3046901  0.3243492  0.35372984],61
7,8,5,,0.3443489074707031,0.37807026505470276,[0.3051757  0.32726914 0.35181075 0.35941872 0.37807027],61
8,9,5,,0.4049910008907318,0.6402832865715027,[0.31582433 0.33133405 0.36274612 0.37476712 0.6402833 ],61
9,10,5,,0.4037129282951355,0.523535966873169,[0.3284072  0.35139626 0.39709276 0.4181324  0.52353597],61
10,11,5,,0.42084088921546936,0.6019642353057861,[0.32013917 0.3587934  0.39199328 0.43131435 0.60196424],61
0,1,5,,0.3575919270515442,0.44858697056770325,[0.3044991  0.32770553 0.34195754 0.36521035 0.44858697],62
1,2,5,,0.3689820468425751,0.43580079078674316,[0.2883962  0.33425295 0.37801746 0.40844285 0.4358008 ],62
2,3,5,,0.33726656436920166,0.4315260350704193,[0.27132764 0.29665896 0.3116229  0.37519723 0.43152604],62
3,4,5,,0.3290032744407654,0.42956939339637756,[0.27634287 0.2858205  0.2946501  0.35863364 0.4295694 ],62
4,5,5,,0.3142159581184387,0.3796772360801697,[0.26328212 0.27320656 0.3094454  0.34546834 0.37967724],62
5,6,5,,0.3166157603263855,0.3585317134857178,[0.26874655 0.28048006 0.33374113 0.34157926 0.3585317 ],62
6,7,5,,0.31629350781440735,0.3641531467437744,[0.27812538 0.2979037  0.3178133  0.323472   0.36415315],62
7,8,5,,0.3508010506629944,0.3766765594482422,[0.31129047 0.33587378 0.3601144  0.37004998 0.37667656],62
8,9,5,,0.4163665175437927,0.6779914498329163,[0.3223388  0.33321196 0.3622363  0.38605428 0.67799145],62
9,10,5,,0.40042322874069214,0.5192046761512756,[0.31954068 0.3498282  0.39916348 0.41437927 0.5192047 ],62
10,11,5,,0.42221134901046753,0.603855311870575,[0.31371546 0.34992522 0.3730396  0.47052127 0.6038553 ],62
0,1,5,,0.36037951707839966,0.45562881231307983,[0.30729792 0.32927686 0.34384748 0.3658465  0.4556288 ],63
1,2,5,,0.3690606653690338,0.43523523211479187,[0.290984   0.33627433 0.37868983 0.40411997 0.43523523],63
