layer,G,boot_id
6,0.9383905132611593,31
7,0.9228898144903637,31
8,0.9087508377574739,31
9,0.8850180591855731,31
10,0.8714753446124849,31
11,0.8711124317986625,31
0,0.9889123380184174,32
1,0.9868904173374176,32
2,0.9748855054378509,32
3,0.9634355187416077,32
4,0.9471880614757537,32
5,0.9411338210105896,32
6,0.9307616531848908,32
7,0.909461897611618,32
8,0.8931983411312103,32
9,0.8657282590866089,32
10,0.8316892921924591,32
11,0.8281466484069824,32
0,0.9876467393977302,33
1,0.9847560333354133,33
2,0.9702919274568558,33
3,0.9574299646275384,33
4,0.9389595623527255,33
5,0.9342229451451983,33
6,0.9241871961525508,33
7,0.9067475369998387,33
8,0.8902188198907035,33
9,0.8609578801052911,33
10,0.8309101568801063,33
11,0.8327950984239578,33
0,0.9881803029113345,34
1,0.9856577747397952,34
2,0.9723077565431595,34
3,0.959556930594974,34
4,0.9419701281521056,34
5,0.9379775938060548,34
6,0.9286028146743774,34
7,0.9103145715263155,34
8,0.8954133805301454,34
9,0.867981246776051,34
10,0.8406194167004691,34
11,0.841111476222674,34
0,0.9871916691462199,35
1,0.9852028171221415,35
2,0.9697245518366496,35
3,0.9533277114232381,35
4,0.9318304618199666,35
5,0.9290211041768391,35
6,0.9196093042691549,35
7,0.9007021069526673,35
8,0.8884709517161051,35
9,0.8666104594866435,35
10,0.848866585890452,35
11,0.8499299923578898,35
0,0.9874403157404491,36
1,0.9844532374824796,36
2,0.9698652305773326,36
3,0.9563678268875394,36
4,0.9380977494376046,36
5,0.9346645304134914,36
6,0.9266531850610461,36
7,0.9099584690162114,36
8,0.8974306924002511,36
9,0.8749188780784607,36
10,0.8586297524826867,36
11,0.8585265321390969,36
0,0.9888022314934504,37
1,0.9859937003680638,37
2,0.9742516194071088,37
3,0.9643635522751581,37
4,0.9493240146409898,37
5,0.9438995406741187,37
6,0.9346406800406319,37
7,0.9160427365984235,37
8,0.898793047382718,37
9,0.867680413382394,37
10,0.8385401055926368,37
11,0.8423942043667748,37
0,0.9902424693107605,38
1,0.9891295313835144,38
2,0.9826589107513428,38
3,0.9759782870610555,38
4,0.9656976421674093,38
5,0.9620369752248128,38
6,0.9544341603914896,38
7,0.9379917025566101,38
8,0.9229583938916525,38
9,0.8966394027074178,38
10,0.8691466927528382,38
11,0.8678730726242065,38
0,0.9911767423152924,39
1,0.9913495123386383,39
2,0.98558709025383,39
3,0.9785889625549317,39
4,0.9687470912933349,39
5,0.9658173501491547,39
6,0.9620613634586335,39
7,0.9496590256690979,39
8,0.9408356189727783,39
9,0.9292213499546051,39
10,0.9185082614421844,39
11,0.9194211542606354,39
0,0.9881946523984273,40
1,0.9849934816360474,40
2,0.971441117922465,40
3,0.9610107660293579,40
4,0.9452860633532206,40
5,0.9391894261042277,40
6,0.929906423886617,40
7,0.9099632223447164,40
8,0.8921323339144389,40
9,0.8599973201751709,40
10,0.8283594250679016,40
11,0.8304434855779012,40
0,0.9893690347671509,41
1,0.9873979233560108,41
2,0.9767955257779076,41
3,0.9667906136739821,41
4,0.9532582674707685,41
5,0.9490381791478112,41
6,0.9420959325063796,41
7,0.927004507609776,41
8,0.9145788919358027,41
9,0.8957059979438782,41
10,0.8815717299779257,41
11,0.8817671650931949,41
0,0.9873863259951273,42
1,0.9844271058127994,42
2,0.9691082295917329,42
3,0.9556289230074201,42
4,0.937637365999676,42
5,0.9335523304485139,42
6,0.9244997700055441,42
7,0.9055680973189217,42
8,0.8908232422102065,42
9,0.8617052010127476,42
10,0.831434638727279,42
11,0.8272882643200102,42
0,0.9891047349997929,43
1,0.9875381908246449,43
2,0.9771932384797505,43
3,0.9654182365962437,43
4,0.9484272407633918,43
5,0.9443837979010173,43
6,0.9347031052623477,43
7,0.9153073600360325,43
8,0.8991458714008331,43
9,0.8717552040304456,43
10,0.8456187354666846,43
11,0.8489848992654255,43
0,0.9877401868502299,44
1,0.9856761177380879,44
2,0.9736818671226501,44
3,0.9608709931373596,44
4,0.9431930184364319,44
5,0.9399823188781739,44
6,0.9317291776339213,44
7,0.9163872559865316,44
8,0.9032759308815003,44
9,0.8806294401486715,44
10,0.8634954849878947,44
11,0.8636793335278828,44
0,0.9873688022295634,45
1,0.9839554542586917,45
2,0.9678969496772403,45
3,0.9556922940980821,45
4,0.9369303896313622,45
5,0.9313613431794303,45
6,0.9214766706739154,45
7,0.9035001595815023,45
8,0.8864321538380214,45
9,0.8577893433116731,45
10,0.8277790063903445,45
11,0.8249656643186297,45
0,0.9875288463774181,46
1,0.9833203639302935,46
2,0.9660943093753996,46
3,0.9521983492942083,46
4,0.932703605719975,46
5,0.9284746249516805,46
6,0.9206435283025106,46
7,0.9025670800890241,46
8,0.8897443300201779,46
9,0.8687768209548223,46
10,0.8534739585149855,46
11,0.8539094272113982,46
0,0.9887066547359739,47
1,0.9869254337889808,47
2,0.9762630015611649,47
3,0.9648424216679165,47
4,0.948657146521977,47
5,0.9454492053815297,47
6,0.9383934651102338,47
7,0.9217805202518191,47
8,0.9094319194555283,47
9,0.888942899448531,47
