layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
10,11,10,0.9,1.6820002794265747,"[[ 0.9314493  -0.2784046   0.01248876  0.03530515 -0.04674236  0.13538116
   0.16777423  0.01294298 -0.00969191  0.06758708]
 [ 0.24638139  0.9525441   0.07166565  0.00878277 -0.02380905  0.08784127
   0.12138115 -0.00435267  0.05532383  0.0254305 ]
 [-0.02491407 -0.06205442  0.9932627   0.0473971  -0.02011299 -0.03372424
  -0.00992328 -0.04941729 -0.0346557  -0.03778732]
 [ 0.00197577  0.01661034 -0.03628445  0.94234544  0.3038797  -0.01579494
  -0.11070008  0.03161614 -0.02494517  0.06260996]
 [-0.02456565  0.00496693 -0.02651402  0.26911813 -0.9339861  -0.03844009
  -0.18636316  0.0643378   0.03791307  0.11012989]
 [-0.03856829 -0.00663641  0.01941339 -0.04807033  0.03370994  0.8728086
  -0.47099346 -0.07914627 -0.06454006 -0.02419468]
 [-0.01087119  0.01372091  0.04179172 -0.03699643  0.02987022  0.06632785
   0.00277848  0.96732384 -0.20529363 -0.11583639]
 [ 0.20416707  0.05085719  0.02689865 -0.1524651   0.16186072 -0.3616196
  -0.7460526   0.12586479  0.40639997  0.19286029]
 [ 0.00336533 -0.04597595 -0.00458045  0.09514994 -0.05164079  0.10177384
   0.11012906  0.05655373  0.67363644 -0.71180254]
 [-0.16483036 -0.07788848  0.05700715  0.0034389   0.03572878  0.25252864
   0.34564227  0.1766713   0.57299805  0.64764756]]",0
0,1,6,0.9,0.8911537528038025,"[[ 9.9791747e-01 -1.9820863e-02  2.0949690e-02 -1.6893722e-02
   3.7134420e-02 -4.0797945e-02]
 [ 2.2333445e-02  9.8780984e-01 -8.7961421e-04  1.5189846e-01
  -2.0415369e-02 -1.5564485e-02]
 [-1.8763606e-02 -9.4842287e-03  9.9688566e-01  6.4214155e-02
  -4.0262561e-02 -5.6878072e-03]
 [ 1.0562161e-02 -1.5188056e-01 -6.3559599e-02  9.8277974e-01
   3.5215337e-02 -7.5397909e-02]
 [ 4.1038580e-02 -2.5611034e-02 -4.1419849e-02  3.4353547e-02
  -9.9451369e-01  7.5542532e-02]
 [-3.8910288e-02 -5.0290176e-03 -4.8804088e-03 -7.4039757e-02
  -7.9281725e-02 -9.9331230e-01]]",1
1,2,6,0.9,0.8990484476089478,"[[ 0.9827002   0.18308696  0.01058532 -0.00491736 -0.02304223  0.01059469]
 [-0.17706342  0.96345556 -0.11740261 -0.14375323  0.07664911 -0.00886204]
 [-0.03675671  0.15827231  0.91457504  0.36659727  0.00804348 -0.05189445]
 [ 0.00843578 -0.08962491  0.3823214  -0.919031    0.00420659 -0.03302894]
 [-0.03432209  0.06838673 -0.00852877 -0.00998461 -0.98696977 -0.14093816]
 [-0.01867053  0.02175076  0.05843516 -0.01412872 -0.13929223  0.988009  ]]",1
2,3,6,0.9,0.8373539447784424,"[[ 0.99704623  0.05806649 -0.02410986 -0.02862865  0.03245909 -0.00852219]
 [-0.05520573  0.994871   -0.03015888  0.04165768 -0.06482009  0.01836589]
 [ 0.02170843  0.03230395  0.9987834  -0.02121697 -0.00682848 -0.02049439]
 [ 0.0302233  -0.03718257  0.02220185  0.99785674  0.03734377  0.00991983]
 [ 0.03650446 -0.06348806 -0.00587793  0.03442505 -0.9953528  -0.05186304]
 [ 0.01157019 -0.02007497  0.02032958 -0.0095744  -0.05075723  0.99818933]]",1
3,4,6,0.9,0.8127777576446533,"[[ 0.99288857  0.10193824 -0.01267453 -0.05293252 -0.02305398 -0.01693761]
 [-0.10199125  0.9942373  -0.02794018  0.01242002 -0.01197717  0.00340511]
 [ 0.02528088  0.02600626  0.9572618   0.28648037  0.01092476  0.01200124]
 [ 0.04871238 -0.01567942 -0.28660518  0.95426    -0.04333845  0.05242486]
 [-0.02469644 -0.01315823  0.02314298 -0.03228034 -0.99482065 -0.08928131]
 [ 0.01217049 -0.00233685  0.0055145  -0.0576084  -0.08751751  0.99440336]]",1
4,5,7,0.9,0.9682108759880066,"[[ 9.9556839e-01  5.5197041e-02  9.2856241e-03 -3.5765469e-02
  -5.6029838e-02  8.1888372e-03  3.5002597e-02]
 [-5.3430863e-02  9.9319315e-01 -9.4817296e-02  3.7769850e-02
   2.1002680e-04  2.4597519e-03  1.7017554e-02]
 [-1.6162334e-02  9.4463922e-02  9.9446380e-01 -7.5213006e-03
  -2.6518850e-02  3.1395767e-02 -1.0559014e-02]
 [ 3.5968460e-02 -3.4404628e-02  1.3498671e-02  9.9326354e-01
  -3.6957119e-02 -9.6776925e-02  6.0268552e-03]
 [ 5.3218760e-02  2.0886848e-03  2.7116295e-02  3.8113635e-02
   9.9224752e-01  4.0901311e-02  9.3527324e-02]
 [ 3.7519811e-03  8.1865666e-03  3.1567357e-02 -9.5943339e-02
   3.7297670e-02 -9.9196994e-01  6.5738663e-02]
 [-3.9844260e-02 -1.8499255e-02  7.1492931e-03 -2.7342220e-03
  -9.4049148e-02  6.2433239e-02  9.9260688e-01]]",1
5,6,7,0.9,0.8500953316688538,"[[ 0.9916509  -0.11589206  0.01801037 -0.03783574  0.01408961 -0.01853359
   0.02999533]
 [ 0.11590888  0.99224585  0.02310232  0.0302069   0.00651804 -0.0204809
   0.01025784]
 [-0.01540246 -0.02289315  0.99330604  0.0942345   0.01125674  0.0516043
  -0.03019868]
 [ 0.03663317 -0.03183655 -0.09592221  0.9938971   0.0079534   0.01713995
  -0.01596393]
 [ 0.01506967  0.00582403  0.00748082  0.00750432 -0.9931888   0.09958114
   0.05732676]
 [ 0.01732611  0.01884455 -0.04790686 -0.02151772  0.10297075  0.99080694
   0.06546272]
 [-0.03297333 -0.00951564  0.03054445  0.0206164   0.05041924 -0.06830515
   0.9951163 ]]",1
6,7,7,0.9,0.8637969493865967,"[[ 9.9827468e-01 -3.6474451e-02 -2.5972743e-02 -3.2361597e-02
   1.8505866e-03  1.9521678e-02 -3.3050922e-03]
 [ 3.3703111e-02  9.9625146e-01 -6.9695935e-02 -2.6674917e-02
   2.7798787e-02 -1.8724027e-03 -1.3388931e-03]
 [ 3.4653608e-02  7.2947167e-02  9.7385144e-01  2.1174538e-01
  -1.0792193e-02  1.1676144e-02 -1.5003622e-03]
 [ 2.6080916e-02  9.2787081e-03 -2.1350336e-01  9.7566223e-01
   3.8149256e-02  1.4686640e-02  7.8777000e-03]
 [-2.5565259e-03 -2.7294043e-02  2.0914052e-02 -3.3155680e-02
   9.9734324e-01 -4.6814512e-02 -2.8750602e-02]
 [-2.0545490e-02  2.7338095e-04 -7.1550831e-03 -1.7051740e-02
   4.3881152e-02  9.9525487e-01 -8.2328826e-02]
 [ 1.4315755e-03  4.8933807e-04  2.9876083e-03 -9.9061821e-03
   3.2137182e-02  8.0867246e-02  9.9615180e-01]]",1
7,8,7,0.9,0.9366798400878906,"[[ 9.97786939e-01 -1.55375516e-02 -3.75603139e-02  2.94782426e-02
   2.31831223e-02 -9.27564048e-04 -3.68998386e-02]
 [ 1.42510133e-02  9.98297155e-01  1.68123189e-02  4.75313701e-02
  -2.27795099e-03 -2.06359830e-02 -1.50578152e-02]
 [ 4.09663022e-02 -1.00753028e-02  9.88299370e-01 -1.44974634e-01
   1.98609661e-02  8.15289747e-03  2.45549437e-03]
 [ 2.47387942e-02  4.91945185e-02 -1.45256892e-01 -9.87799644e-01
  -1.01408437e-02  4.14312584e-03  4.88360354e-04]
 [-2.45765094e-02  5.75168757e-03 -2.08907258e-02 -6.81657763e-03
   9.88419831e-01  1.44099265e-01 -3.37882265e-02]
 [ 8.48590117e-03  2.13901661e-02 -4.62997193e-03  7.56827882e-03
  -1.39164865e-01  9.82774436e-01  1.19076684e-01]
 [ 3.53797339e-02  1.22105628e-02 -3.67438863e-03  1.52328459e-03
   5.11803292e-02 -1.13487586e-01  9.91506159e-01]]",1
8,9,8,0.9,0.9797331094741821,"[[ 0.99797803 -0.04633344  0.00823526  0.03298324 -0.00584137  0.02427016
  -0.01055947 -0.00166969]
 [ 0.0454435   0.99832714 -0.00107478  0.02945136 -0.00449512 -0.00422219
   0.00133289 -0.01921931]
 [-0.00221207  0.00655908  0.98481774 -0.1673745   0.03294197  0.01573865
   0.02308606  0.01435608]
 [-0.03628141 -0.02767681  0.16957417  0.98186064 -0.06020569  0.01998275
  -0.02589624 -0.02042929]
 [ 0.00318932  0.00273265 -0.02392441  0.06552085  0.9957049   0.04867411
   0.03489887  0.01007417]
 [-0.02370819  0.00544992 -0.01738307 -0.02186585 -0.04666758  0.99779457
  -0.02481156 -0.01550797]
 [ 0.00876212 -0.00410168 -0.01697907  0.02498659 -0.03722994  0.02224394
   0.99532527 -0.08025272]
 [ 0.00214199  0.01824913 -0.01211918  0.02418295 -0.01560225  0.01697636
   0.078595    0.9961034 ]]",1
