metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc6,0.0711519309878349,0.05289504170417781,0.01825688928365709,0.018126182223670198,0.018392395279370255,0.0,39.26812268221246,100,100,1,0.0
pc6,0.0780402515083551,0.055032264366745895,0.023007987141609204,0.02285312009509654,0.023174665259197376,0.0,38.07301080207276,100,100,2,0.0
pc6,0.07408501140773292,0.05674213316291565,0.01734287824481727,0.017053999420255445,0.017617383029311907,0.0,17.316059701347605,100,100,3,0.0
pc6,0.0775702210515737,0.05740794014185663,0.02016228090971707,0.019874307949095966,0.02045707910601048,0.0,18.29170059379559,100,100,4,0.0
pc6,0.07381936356425281,0.05889338940382,0.014925974160432808,0.014508529627695686,0.015346225509420063,0.0,9.66487022723804,100,100,5,0.0
pc6,0.0740877034515142,0.05751814562827343,0.016569557823240773,0.0161380330361426,0.016967264660634102,0.0,11.0634804636626,100,100,6,0.0
pc6,0.0679977564513683,0.04942370213568206,0.018574054315686234,0.018200793526135413,0.01894455783441664,0.0,13.18203334876957,100,100,7,0.0
pc6,0.06577721871435639,0.04631981074810023,0.01945740796625616,0.019070113830268413,0.019843200422823448,0.0,13.23799314604221,100,100,8,0.0
pc6,0.055467722751200155,0.0429096352308988,0.012558087520301353,0.012019826903007916,0.013099806695245205,0.0,6.367033877102048,100,100,9,0.0
pc6,0.049513875022530504,0.035214366354048204,0.0142995086684823,0.013287316946778448,0.015242071602027849,0.0,4.077482678718025,100,100,10,0.0
pc6,0.03229269785806532,0.02567330744117494,0.006619390416890383,0.005894908115267754,0.007333871883340175,0.0,2.5095872934126997,100,100,11,0.0
pc7,0.04100294481962915,0.03427996113896366,0.006722983680665491,0.006653256792575107,0.006792177124880246,0.0,26.179770416781352,100,100,0,0.0
pc7,0.037674916610121685,0.02867743398994203,0.008997482620179655,0.008881046826485547,0.009129453232977527,0.0,19.854468195213762,100,100,1,0.0
pc7,0.03911705430597062,0.027572385910898403,0.011544668395072219,0.0114234346426092,0.011662408039439466,0.0,26.2957601591541,100,100,2,0.0
pc7,0.039397654123604256,0.024312722403556072,0.015084931720048184,0.014887456863652905,0.015266963449306782,0.0,22.208281007460748,100,100,3,0.0
pc7,0.039582106620073276,0.024846255425363735,0.014735851194709541,0.014591473838780065,0.014889011584222324,0.0,27.294571652344445,100,100,4,0.0
pc7,0.03833486758172508,0.025392636321484998,0.012942231260240081,0.012596516747493297,0.013259441723115745,0.0,10.859270703135783,100,100,5,0.0
pc7,0.037650605514645524,0.024242931697517588,0.013407673817127937,0.013069280348252494,0.01372491161804645,0.0,10.995801914550158,100,100,6,0.0
pc7,0.034744656123220884,0.025732806734740685,0.009011849388480198,0.008372871929313989,0.0095965754184872,0.0,4.156617141060966,100,100,7,0.0
pc7,0.03406521417200561,0.023812715411186174,0.010252498760819434,0.009522118015214796,0.010978298979811363,0.0,3.6203979070833365,100,100,8,0.0
pc7,0.03407790046185251,0.02490250978618856,0.00917539067566395,0.008108158994466068,0.01031904072035104,0.0,2.35068071444524,100,100,9,0.0
pc7,0.030853663794696288,0.022934488793835,0.007919175000861287,0.006673670086078345,0.009177140119718385,0.0,1.6428966298740049,100,100,10,0.0
pc7,0.019315135385841082,0.020902348663657856,-0.0015872132778167736,-0.0022553942964877844,-0.0008489572650287387,0.0,-0.601676831746912,100,100,11,0.0
pc8,0.01572782382369037,0.01863357359543438,-0.002905749771744008,-0.0029443862189073053,-0.002870052248705173,0.0,-21.40491704032498,100,100,0,0.0
pc8,0.015114352246746376,0.0155968283489346,-0.00048247610218822394,-0.0005607829070650023,-0.0003959468088578379,0.0,-1.579128896739775,100,100,1,0.0
pc8,0.015128504307940558,0.015938052646815727,-0.0008095483388751695,-0.000891420772066344,-0.0007206045805942258,0.0,-2.687135778667603,100,100,2,0.0
pc8,0.022941961418837264,0.01809341901913281,0.004848542399704454,0.004136658882256587,0.005550530459731814,0.0,1.8645449691050222,100,100,3,0.0
pc8,0.020092449281364635,0.016882660295814228,0.003209788985550407,0.0027636053483001987,0.0036292220791801855,0.0,2.088075985342138,100,100,4,0.0
pc8,0.019626551326364233,0.018508714968338565,0.0011178363580256687,0.0004988271726761018,0.0017045874698087538,0.0,0.518883393352107,100,100,5,0.0
pc8,0.019888096852228004,0.018501545116305307,0.0013865517359226975,0.0008855884941294824,0.0018897656507324374,0.0,0.7075773573651938,100,100,6,0.0
pc8,0.01993342699483032,0.01872210253030057,0.0012113244645297477,0.0005383958015590903,0.001859251370187849,0.0,0.5141379034982697,100,100,7,0.0
pc8,0.020809061257168606,0.018021929087117264,0.0027871321700513423,0.002097523303702477,0.003476691309129819,0.0,1.1068487470192674,100,100,8,0.0
pc8,0.021797130517661526,0.016967715742066455,0.004829414775595071,0.0039942484654020526,0.0057220317446626725,0.0,1.5911374822668576,100,100,9,0.0
pc8,0.021501733185723376,0.01359301432967181,0.007908718856051567,0.006871929073240611,0.008964497468434281,0.0,2.051249325089177,100,100,10,0.0
pc8,0.012181034917011809,0.011521480837836818,0.0006595540791749909,0.0002639449022244573,0.0010709458829369263,0.002,0.44662972652557464,100,100,11,0.002
pc9,0.010093511308077667,0.010524057415313974,-0.00043054610723630704,-0.0008687619349220933,2.5676395336632283e-05,0.066,-0.2606031424344275,100,100,0,0.066
pc9,0.01177354773972179,0.012378095244057427,-0.0006045475043356379,-0.0010546283744042745,-0.00013360064220615267,0.014,-0.3573697529547052,100,100,1,0.016800000000000002
pc9,0.012169767343439117,0.011307904720306352,0.0008618626231327656,0.00042202532617375215,0.0013096114400541372,0.0,0.5378736289503234,100,100,2,0.0
