layer,level_from,level_to,G,boot_id
11,6,7,0.9045132795969645,4
11,7,8,0.5827564855416616,4
11,8,9,0.8651410579681397,4
11,9,10,0.7319869836171468,4
0,1,2,0.947024651368459,5
0,2,3,0.9746618310610453,5
0,3,4,0.9533547163009644,5
0,4,5,0.9536266366640727,5
0,5,6,0.9829790314038594,5
0,6,7,0.9808120171229044,5
0,7,8,0.9801859696706136,5
0,8,9,0.987265423933665,5
0,9,10,0.9778435627619425,5
1,1,2,0.9477642854054769,5
1,2,3,0.9350127180417379,5
1,3,4,0.9347414612770081,5
1,4,5,0.9307052175203959,5
1,5,6,0.9421030322710673,5
1,6,7,0.9461378177007039,5
1,7,8,0.9458635568618774,5
1,8,9,0.9374419609705608,5
1,9,10,0.9202474594116211,5
2,1,2,0.930723265806834,5
2,2,3,0.9163957715034485,5
2,3,4,0.9220102508862813,5
2,4,5,0.9309117992719015,5
2,5,6,0.925445306301117,5
2,6,7,0.9349629839261373,5
2,7,8,0.934928560256958,5
2,8,9,0.9165303428967794,5
2,9,10,0.8956509192784627,5
3,1,2,0.8741333206494649,5
3,2,3,0.9181192835172017,5
3,3,4,0.879530131816864,5
3,4,5,0.9021441260973613,5
3,5,6,0.9219832976659139,5
3,6,7,0.9253160039583842,5
3,7,8,0.9312233964602152,5
3,8,9,0.8867801467577616,5
3,9,10,0.8735971689224243,5
4,1,2,0.881454614798228,5
4,2,3,0.923628838857015,5
4,3,4,0.901617948214213,5
4,4,5,0.9253723422686259,5
4,5,6,0.908269755045573,5
4,6,7,0.9177381277084351,5
4,7,8,0.9233090480168661,5
4,8,9,0.8746771812438965,5
4,9,10,0.8828043540318807,5
5,1,2,0.8609352509180704,5
5,2,3,0.9075416286786397,5
5,3,4,0.9072250723838806,5
5,4,5,0.9222448547681172,5
5,5,6,0.8829081654548645,5
5,6,7,0.8988139708836873,5
5,7,8,0.9119109908739725,5
5,8,9,0.8543922026952108,5
5,9,10,0.8710298339525858,5
6,1,2,0.8426497459411622,5
6,2,3,0.8772586226463318,5
6,3,4,0.8916847189267476,5
6,4,5,0.9058543483416239,5
6,5,6,0.8612201730410258,5
6,6,7,0.8674573222796123,5
6,7,8,0.8889748771985372,5
6,8,9,0.8355717738469441,5
6,9,10,0.8367044687271118,5
7,1,2,0.8144395152727762,5
7,2,3,0.8556370933850607,5
7,3,4,0.8564646959304809,5
7,4,5,0.8761687040328979,5
7,5,6,0.8387436032295227,5
7,6,7,0.8671761234601338,5
7,7,8,0.8707831819852193,5
7,8,9,0.809506913026174,5
7,9,10,0.8157254695892334,5
8,1,2,0.7969793319702149,5
8,2,3,0.8284443696339925,5
8,3,4,0.8200699965159098,5
8,4,5,0.8533801674842835,5
8,5,6,0.8087977528572082,5
8,6,7,0.8146072665850321,5
8,7,8,0.8443114956219991,5
8,8,9,0.7916698018709819,5
8,9,10,0.776474118232727,5
9,1,2,0.7629826267560323,5
9,2,3,0.7932668288548788,5
9,3,4,0.800251058737437,5
9,4,5,0.7537419398625692,5
9,5,6,0.7404082139333089,5
9,6,7,0.8261542002360026,5
9,7,8,0.81318306128184,5
9,8,9,0.7511937618255615,5
9,9,10,0.6944366375605265,5
10,1,2,0.7013894041379293,5
10,2,3,0.7758333365122477,5
10,3,4,0.7892201503117879,5
10,4,5,0.701531058549881,5
10,5,6,0.6750838994979859,5
10,6,7,0.8910967667897542,5
10,7,8,0.8110670566558837,5
10,8,9,0.7010545194149017,5
10,9,10,0.709267795085907,5
11,1,2,0.7299413045247396,5
11,2,3,0.9012969096501668,5
11,3,4,0.9311144272486369,5
11,4,5,0.6209432888776064,5
11,5,6,0.5363821039597193,5
11,6,7,0.9475333213806152,5
11,7,8,0.7541031857331594,5
11,8,9,0.8976707021395366,5
11,9,10,0.5636670564611753,5
0,1,2,0.9543408195177714,6
0,2,3,0.9754424373308818,6
0,3,4,0.956632920106252,6
0,4,5,0.9585201541582743,6
0,5,6,0.984882926940918,6
0,6,7,0.9823206941286723,6
0,7,8,0.9811093846956889,6
0,8,9,0.9894974589347839,6
0,9,10,0.9814825693766276,6
1,1,2,0.9542051752408346,6
1,2,3,0.9387173215548198,6
1,3,4,0.93912726243337,6
1,4,5,0.937842591603597,6
1,5,6,0.9476555466651917,6
1,6,7,0.9494234601656596,6
1,7,8,0.9486018935839335,6
1,8,9,0.9418091416358948,6
1,9,10,0.9267330487569173,6
2,1,2,0.9394023656845093,6
2,2,3,0.9240695118904114,6
2,3,4,0.9286369442939758,6
2,4,5,0.9366652568181356,6
2,5,6,0.9306404630343119,6
2,6,7,0.9409495910008748,6
2,7,8,0.9399909337361654,6
2,8,9,0.9196140766143799,6
2,9,10,0.9057760993639629,6
3,1,2,0.8848678191502889,6
3,2,3,0.9246817628542582,6
3,3,4,0.8848957856496175,6
3,4,5,0.9051274140675862,6
3,5,6,0.9234299341837565,6
3,6,7,0.9284547011057536,6
3,7,8,0.9344218651453654,6
3,8,9,0.890377652645111,6
3,9,10,0.8804075638453166,6
4,1,2,0.8936673879623414,6
4,2,3,0.9270189046859741,6
4,3,4,0.9055755774180094,6
4,4,5,0.9283853689829509,6
4,5,6,0.9127987225850424,6
