layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
10,11,6,0.9,1.946336030960083,"[[ 0.6249449   0.14575192 -0.7571518   0.07345478  0.0425713   0.08782694]
 [ 0.29987755  0.81378037  0.38529712  0.11205772 -0.26555416 -0.12769182]
 [-0.5978622   0.5550741  -0.38835758 -0.30193472  0.28786388  0.09798824]
 [-0.35187262  0.03417071 -0.24749936  0.8334215  -0.15071549 -0.3105729 ]
 [-0.12547025 -0.08424684 -0.25354275 -0.42289177 -0.73247147 -0.44443655]
 [-0.15006982  0.01206281 -0.04365629  0.13211356 -0.5343907   0.8200001 ]]",0
0,1,6,0.9,1.1415860652923584,"[[ 0.9214509  -0.17458525 -0.32700375  0.09316599 -0.03270504  0.06137752]
 [ 0.20852883  0.97124636  0.08906169  0.02364296 -0.05454485  0.04159606]
 [ 0.29411894 -0.15454468  0.93969566  0.05571633 -0.03041047  0.05052647]
 [-0.09885275  0.00724406 -0.02044967  0.98750395  0.1128525  -0.04310076]
 [ 0.06893605  0.04379093  0.02783713 -0.10880888  0.9877951  -0.07054605]
 [-0.08008686 -0.01861339 -0.03025707  0.02556015  0.08096665  0.99252975]]",1
1,2,6,0.9,1.4677488803863525,"[[ 0.96497047  0.00828406 -0.2540876  -0.04434199  0.03809531 -0.02802611]
 [-0.02493605  0.9919208  -0.07747526  0.09677581  0.00976459 -0.00282291]
 [-0.25754097 -0.07589526 -0.9597983  -0.06205212  0.0422372  -0.03263911]
 [ 0.02677388 -0.10127522 -0.05844312  0.98864555  0.08734302 -0.02370841]
 [-0.02641112  0.00189833  0.05280799 -0.08140306  0.9910047   0.08827944]
 [ 0.02164529 -0.00202393 -0.04494433  0.02777274 -0.08336759  0.9948798 ]]",1
2,3,6,0.9,1.4559223651885986,"[[ 0.98706234 -0.02271552  0.15421541  0.03088436 -0.00546314 -0.02063717]
 [ 0.01923675  0.99236435  0.00168875  0.09335104  0.06841635 -0.03801244]
 [ 0.15448828  0.00599467 -0.98420894 -0.05454741 -0.05369407 -0.03964403]
 [-0.01736761 -0.09468665 -0.07114097  0.97002923  0.14302473  0.15575325]
 [ 0.01757859 -0.05041758 -0.04456766 -0.1623852   0.9824343   0.06013886]
 [ 0.0293369   0.05615727 -0.02236351 -0.14153    -0.08229873  0.9842163 ]]",1
3,4,7,0.9,1.273239254951477,"[[ 9.7414297e-01  2.0418900e-01 -7.7391714e-02 -2.7385715e-02
   2.7284460e-02 -2.1377895e-02  3.7568614e-02]
 [-2.1252759e-01  9.6026093e-01 -9.9942282e-02 -1.3994972e-01
   5.7610949e-03  5.4836679e-02  1.0786800e-02]
 [-5.4524802e-02 -1.1774403e-01 -9.9108922e-01 -1.8020228e-02
   1.8769480e-02 -7.6520548e-04 -1.5094976e-02]
 [-9.6884696e-04  1.3974766e-01 -3.5721391e-02  9.8572338e-01
  -8.3079517e-02  1.2698368e-02 -2.1898529e-02]
 [-1.5234525e-02 -1.0427701e-02  1.8668227e-02  7.9803184e-02
   9.6178871e-01  2.6057801e-01 -1.8958555e-03]
 [ 3.5849653e-02 -5.0060570e-02 -2.0219209e-03 -2.5898099e-02
  -2.5836423e-01  9.6218389e-01  5.4626580e-02]
 [-3.7233554e-02 -1.4068242e-02 -1.1641748e-02  2.5484990e-02
   1.3348705e-02 -5.1723905e-02  9.9738514e-01]]",1
4,5,7,0.9,1.424622893333435,"[[ 0.9873474  -0.01301504  0.09117755 -0.02557569 -0.10991669  0.01049333
   0.06177701]
 [ 0.02011999  0.99565876 -0.04799874  0.02871316  0.04532853 -0.01331328
   0.05383838]
 [-0.09192959  0.05481511  0.99185556 -0.01477396 -0.03336423  0.02530901
  -0.05286508]
 [ 0.0341467  -0.02847299  0.01838351  0.99472517  0.06857234  0.03115016
  -0.0503463 ]
 [ 0.09959971 -0.04717484  0.04976841 -0.06726135  0.9836175  -0.09658071
   0.06342059]
 [-0.00618475  0.00362254 -0.01786832 -0.03123353  0.08997528  0.9897106
   0.1050296 ]
 [-0.0718668  -0.04939884  0.04971007  0.05766672 -0.06670316 -0.09616074
   0.986358  ]]",1
5,6,7,0.9,1.4543226957321167,"[[-0.7865214  -0.5880866  -0.03204041 -0.10830886 -0.01172111  0.13657787
  -0.0631669 ]
 [ 0.6045123  -0.79160297 -0.01148747 -0.04371869  0.06544418  0.03998541
  -0.00211372]
 [-0.03904201 -0.05246596  0.9767675   0.18305609  0.06044625 -0.06600393
   0.0113362 ]
 [-0.06865378 -0.08250278 -0.19960773  0.9434597   0.23662665 -0.00584815
   0.0499416 ]
 [ 0.06235971 -0.02411992  0.03476785  0.24409616 -0.90262747  0.3280382
  -0.11132118]
 [ 0.06749229  0.12771128  0.06088047 -0.04684464  0.3325337   0.92813855
  -0.03484212]
 [-0.03560137 -0.03267318  0.00286846 -0.03090013 -0.10304751  0.07941502
   0.9898366 ]]",1
6,7,7,0.9,1.3678497076034546,"[[ 0.8989036   0.42621905 -0.00992815  0.07467835 -0.01550947  0.01615593
   0.06428604]
 [-0.41617295  0.89875597 -0.05570643 -0.06924816 -0.06115989  0.01135385
  -0.08526377]
 [-0.00608513  0.05780305  0.9860206  -0.02095288  0.10442067 -0.08646232
  -0.07460964]
 [-0.08961023  0.01944554  0.03327616  0.97730446 -0.18159136 -0.01827404
  -0.04528819]
 [-0.02458315  0.05886368 -0.10590366  0.17969827  0.9752564  -0.00129993
  -0.03601383]
 [ 0.01955961  0.00735815 -0.09180862 -0.0188309  -0.0102672  -0.99303466
  -0.06750222]
 [-0.0985825   0.05776423  0.06172336  0.03766377  0.0301562  -0.07537123
   0.9874848 ]]",1
7,8,7,0.9,1.5736998319625854,"[[ 0.98396814 -0.15086193  0.08316205  0.02703494  0.03154167 -0.00112881
   0.02010591]
 [-0.14148065 -0.97806686 -0.08218157 -0.03680459 -0.053054    0.09208487
   0.06297418]
 [-0.0883521  -0.0543308   0.985319   -0.07194864 -0.04254891  0.10628855
   0.0102081 ]
 [-0.03372486 -0.03363276  0.06380083  0.98996454 -0.11496409 -0.01092131
  -0.01717548]
 [-0.04838455 -0.06870369  0.05418995  0.10433372  0.98181164 -0.10842647
  -0.05836349]
 [-0.01855575 -0.08756538  0.0918313  -0.03300902 -0.11482678 -0.9836857
   0.04053125]
 [-0.01268552  0.06445969 -0.00604826  0.02707215  0.06343484  0.02662404
   0.99507874]]",1
8,9,7,0.9,1.9347286224365234,"[[ 8.0625618e-01 -5.2330798e-01 -1.6625242e-01  4.3407381e-02
  -1.5571642e-01  1.1357617e-01  9.7100668e-02]
 [-4.7617498e-01 -7.4012750e-01  3.5475585e-01  1.2611759e-01
  -2.2584072e-01 -2.1919372e-02  1.7951836e-01]
 [ 3.3071303e-01  1.8195999e-01  8.8446051e-01  2.1146733e-01
   1.5842986e-01 -1.6893500e-02 -7.1729824e-02]
 [-6.0608048e-02 -7.7334031e-02 -2.4405892e-01  8.3254081e-01
   4.8509845e-01  3.5823002e-02  3.2455541e-02]
 [-5.5255514e-04 -2.8271300e-01  3.9109789e-02 -4.9151480e-01
   8.1312102e-01 -4.0484220e-02  1.1896234e-01]
 [-9.3931139e-02  4.5680944e-02  5.2982569e-02 -4.8044596e-02
   2.9685229e-02  9.9115384e-01  2.6599064e-02]
 [ 3.6614094e-02  2.3928362e-01  1.8343944e-02  2.1734899e-02
  -4.7759447e-02 -3.2036331e-02  9.6813560e-01]]",1
