layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,5,,1.1362833976745605,"[[ 0.9824602   0.0533505  -0.14893012 -0.08021262  0.057546  ]
 [-0.15877946  0.62262017 -0.7493203  -0.15803984 -0.02599231]
 [ 0.05736192  0.77670056  0.6254741   0.04065155 -0.02398891]
 [ 0.05637319  0.06985653 -0.15834144  0.9808114  -0.06985117]
 [-0.05561307  0.03679916 -0.00699525  0.07032689  0.99526787]]",1
4,5,5,,1.124151587486267,"[[ 9.8157746e-01  4.0770210e-02 -1.8535812e-01 -1.5255843e-02
   1.5912080e-02]
 [-4.5661449e-02  9.9776632e-01 -2.2510702e-02 -3.0216221e-02
  -3.0945739e-02]
 [ 1.8530193e-01  3.1749833e-02  9.7748166e-01  8.5172579e-02
  -4.3935865e-02]
 [-5.4127409e-04  2.1967806e-02 -9.3960389e-02  9.7917056e-01
  -1.7864388e-01]
 [-9.1490336e-03  3.6187176e-02  2.8925370e-02  1.8117656e-01
   9.8231620e-01]]",1
5,6,5,,1.152788519859314,"[[ 0.99815506 -0.02549468 -0.01997679 -0.03135715  0.04067193]
 [ 0.02904667  0.9866604   0.13967352  0.0724224   0.03006234]
 [ 0.00954132 -0.1211603   0.9681378  -0.21892232 -0.00337261]
 [-0.02819994  0.10383698 -0.20602047 -0.9683823  -0.0906307 ]
 [-0.04423285 -0.01972887 -0.01889522 -0.08989131  0.99459374]]",1
6,7,5,,1.217063546180725,"[[ 9.7633773e-01 -8.3682872e-02  1.8552034e-01  4.3557055e-02
   5.8708917e-02]
 [ 1.2827118e-01  9.6138793e-01 -2.4309589e-01 -7.7651846e-03
   1.1125858e-02]
 [-1.5744279e-01  2.6150182e-01  9.5195210e-01 -2.4781505e-02
   1.2516711e-03]
 [-4.5478411e-02  1.7614625e-02  1.3641870e-02  9.9871337e-01
  -2.6493212e-03]
 [-5.8775526e-02 -6.0748649e-03 -9.3592005e-03  2.0652529e-04
   9.9820882e-01]]",1
7,8,5,,1.319974422454834,"[[ 0.9992537   0.03280056 -0.01056984 -0.01712676  0.00334055]
 [-0.03047488  0.9840795  -0.08141664  0.14769277 -0.04708342]
 [ 0.00975892  0.06932967  0.9932466   0.0916442   0.01267785]
 [-0.02116829  0.15465115  0.0799736  -0.9842926   0.02017888]
 [-0.00447576  0.04228377 -0.01802931  0.02574716  0.998601  ]]",1
8,9,5,,1.5516765117645264,"[[ 0.87315166  0.45780239 -0.15612516 -0.0162979   0.05815986]
 [ 0.4477756  -0.8827402  -0.03150915 -0.01073375  0.1384153 ]
 [-0.13342302 -0.05013463 -0.89752585 -0.3986484  -0.12333576]
 [ 0.04322464  0.01992578  0.39835444 -0.91596985  0.00689498]
 [-0.13203472  0.09097425 -0.10194749 -0.04120469  0.98091763]]",1
9,10,5,,1.4835678339004517,"[[ 0.9521942   0.07533224  0.27785265  0.10190021 -0.0080908 ]
 [ 0.05505878  0.9077242  -0.41030368 -0.06515816  0.02026378]
 [ 0.2645217  -0.3880292  -0.8185427   0.07262729  0.3227611 ]
 [-0.09744221  0.05954811 -0.04527047  0.975436   -0.18285075]
 [-0.10405755  0.12747253  0.2870316   0.16917685  0.92839366]]",1
10,11,5,,1.8859493732452393,"[[ 0.7897426   0.32378206 -0.15627755 -0.08557701  0.48961785]
 [-0.2299506   0.9307347  -0.08153193 -0.0093891  -0.27225   ]
 [ 0.3981822   0.05634251  0.81125706  0.16212517 -0.392242  ]
 [ 0.18034832 -0.04492908 -0.37055787  0.8816778  -0.22535951]
 [ 0.36380586 -0.15396446 -0.4165077  -0.43468153 -0.69391185]]",1
0,1,5,,1.0466097593307495,"[[ 8.94960880e-01  4.35804784e-01 -8.86397064e-02 -5.68153046e-04
   3.55238318e-02]
 [-4.26196188e-01  8.84726644e-01  7.66347582e-03  1.63008124e-01
  -9.47904065e-02]
 [ 8.63996521e-02  2.70624738e-02  9.95427966e-01  1.79176033e-02
  -2.45929305e-02]
 [ 5.10438010e-02 -1.25989348e-01 -1.22452695e-02  9.60002601e-01
   2.44471624e-01]
 [-8.56243595e-02  1.03572525e-01  3.25185619e-02 -2.26940721e-01
   9.64044452e-01]]",2
1,2,5,,1.3662505149841309,"[[-0.9440526   0.23465315 -0.10852191  0.16576536 -0.12019762]
 [-0.28683087 -0.9242417   0.13541576 -0.20913813  0.03780271]
 [-0.06388485  0.16000247  0.982787    0.00484673 -0.06651357]
 [ 0.10217071 -0.24297747  0.04238355  0.96360534  0.01383484]
 [-0.10941951  0.07795031  0.04710428  0.01497587  0.989701  ]]",2
2,3,5,,1.3675087690353394,"[[ 0.98001367 -0.14592475  0.10132805  0.08695985  0.02121047]
 [-0.17051603 -0.6982175   0.68755376 -0.02679273 -0.09984228]
 [ 0.03661758  0.6991004   0.71049094 -0.05679906 -0.04352292]
 [-0.09151231  0.03005918  0.05993491  0.98914635  0.09337734]
 [-0.02796806 -0.03941311  0.09280491 -0.10041701  0.98942816]]",2
