layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,5,,0.772149384021759,"[[ 0.95728844  0.28310376 -0.02836408  0.03500651 -0.03769694]
 [-0.27951157  0.95507705  0.08554415 -0.04045755 -0.02732311]
 [ 0.05409431 -0.0730769   0.9941989  -0.02985237  0.04910068]
 [-0.0426615   0.0275452   0.03306038  0.9978429   0.02525559]
 [ 0.02694144  0.03976408 -0.04850949 -0.02358269  0.9973884 ]]",1
4,5,5,,0.7616708874702454,"[[ 0.87341386  0.4731466   0.09429447  0.06232709 -0.02245828]
 [-0.47950816  0.87674636  0.02221258  0.02364693 -0.01831013]
 [-0.06659976 -0.05869105  0.98747677 -0.12652199 -0.03164789]
 [-0.05214733 -0.05850246  0.11940262  0.989667   -0.01266224]
 [ 0.00807553  0.02410533  0.03532326  0.01037036  0.99899876]]",1
5,6,5,,0.7866839170455933,"[[ 0.99522114  0.08149953 -0.04295545  0.01425335  0.02905856]
 [-0.07213812  0.9792547   0.18931456  0.00320854  0.00244243]
 [ 0.05607365 -0.18496116  0.9779976  -0.04352098  0.0653581 ]
 [-0.00610659 -0.01339936  0.05233356  0.9857142  -0.15941094]
 [-0.03390348  0.00527382 -0.05564784  0.16204923  0.9846147 ]]",1
6,7,5,,0.7712796926498413,"[[ 0.9967877   0.03286422  0.03650897  0.00161452 -0.0632362 ]
 [-0.04342289  0.96664494  0.24952479  0.00282666 -0.03796725]
 [-0.02391669 -0.24763364  0.963494   -0.0862854   0.04837002]
 [ 0.00382299 -0.01809009  0.07796916  0.98939633  0.12113609]
 [ 0.06278707  0.05355317 -0.04477208 -0.11678722  0.9887093 ]]",1
7,8,5,,0.7782561182975769,"[[ 0.9929694  -0.11219679 -0.03304949  0.00329616 -0.01790271]
 [ 0.09889056  0.9491859  -0.2843236   0.05722493  0.07177896]
 [-0.06345475 -0.2777133  -0.9581096  -0.02547584 -0.01502734]
 [-0.00876736 -0.07295832 -0.00701134  0.9835307   0.16497988]
 [ 0.01136    -0.06332789  0.00668659 -0.16950734  0.9834038 ]]",1
8,9,5,,0.7964553236961365,"[[ 0.9317198  -0.35724187 -0.02403097 -0.05968461 -0.01169369]
 [ 0.34871763  0.92502314 -0.14425938 -0.0388587   0.02018434]
 [ 0.07628246  0.12635061  0.9883222   0.03296015  0.01869111]
 [-0.00351593 -0.02605235 -0.01225615 -0.08907856  0.9956022 ]
 [ 0.06680501  0.0081961  -0.04099697  0.9929282   0.08878501]]",1
9,10,5,,0.8458394408226013,"[[ 0.9668681  -0.23166686 -0.06283017 -0.07688034  0.04047719]
 [ 0.21911666  0.9589887  -0.17895336  0.01591772  0.00714089]
 [ 0.10064215  0.15855399  0.9786389   0.02937446  0.07832562]
 [ 0.05795917 -0.03904273 -0.0437858   0.9793969   0.1843392 ]
 [-0.06054689 -0.00275065 -0.06615764 -0.18372512  0.97887427]]",1
10,11,5,,1.4068689346313477,"[[-0.9718124   0.18922171 -0.00139555 -0.02862459  0.137675  ]
 [-0.17705747 -0.86340487 -0.4661646   0.05092917 -0.0572686 ]
 [-0.08920433 -0.45526084  0.8826113   0.07326955  0.02022429]
 [-0.02892784  0.09127569 -0.03491279  0.9869336  -0.12480062]
 [ 0.12424571 -0.05597864 -0.04967019  0.13107474  0.98070467]]",1
0,1,5,,0.7614907622337341,"[[ 9.8770589e-01 -3.4700267e-02  1.5013143e-01  4.6892956e-04
   2.6330631e-02]
 [ 4.9150776e-02  9.9371785e-01 -8.8593684e-02 -3.8187005e-02
  -2.8318059e-02]
 [-1.4745267e-01  9.4545677e-02  9.8120654e-01 -5.1926218e-02
   6.2097464e-02]
 [-5.6219916e-03  4.1986689e-02  5.0304145e-02  9.9709767e-01
  -3.8356900e-02]
 [-1.5728017e-02  2.4878284e-02 -6.5687224e-02  4.0514812e-02
   9.9658293e-01]]",2
1,2,5,,0.7924175262451172,"[[-0.98445463 -0.06475827 -0.1626041  -0.0139242  -0.00463069]
 [-0.09802561  0.9717661   0.20989653 -0.04354889  0.01041605]
 [-0.14498563 -0.22156665  0.96132976  0.03204747  0.06859612]
 [-0.01304913  0.04876447 -0.02705798  0.9974259   0.04314108]
 [ 0.00699422  0.00268203 -0.06794332 -0.04499013  0.9966461 ]]",2
