layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
5,6,7,0.9,0.32875293493270874,0.4228080213069916,"[0.25847173 0.27965918 0.29646236 0.30430162 0.35901976 0.38054794
 0.42280802]",8
6,7,7,0.9,0.315845787525177,0.3794003427028656,"[0.26844537 0.28324232 0.2983785  0.31155872 0.3289209  0.34097448
 0.37940034]",8
7,8,7,0.9,0.33841419219970703,0.4074113965034485,"[0.2818737  0.29379836 0.31305963 0.34599072 0.3571961  0.3695696
 0.4074114 ]",8
8,9,7,0.9,0.3418731093406677,0.4082634747028351,"[0.27325958 0.30409285 0.31907853 0.34072858 0.36301813 0.38467047
 0.40826347]",8
9,10,7,0.9,0.3710058331489563,0.4279475808143616,"[0.30696237 0.34037152 0.35683078 0.36289355 0.39160994 0.41042522
 0.42794758]",8
10,11,8,0.9,0.46851053833961487,0.8751159906387329,"[0.30895394 0.32177988 0.33875    0.35315865 0.4057171  0.44117793
 0.7034308  0.875116  ]",8
0,1,6,0.9,0.34819313883781433,0.41015148162841797,[0.27715984 0.32475537 0.34754005 0.35858896 0.3709631  0.41015148],9
1,2,6,0.9,0.35991957783699036,0.43515536189079285,[0.29536432 0.3129394  0.3409773  0.38654423 0.38853702 0.43515536],9
2,3,6,0.9,0.3455013930797577,0.41823410987854004,[0.2739322  0.30085173 0.33606037 0.34350184 0.4004281  0.4182341 ],9
3,4,6,0.9,0.3213033378124237,0.3797639012336731,[0.25496244 0.288296   0.3033846  0.3311372  0.3702757  0.3797639 ],9
4,5,6,0.9,0.3108355700969696,0.38417568802833557,[0.2612937  0.27573097 0.2868354  0.31517583 0.3418018  0.3841757 ],9
5,6,7,0.9,0.3308431804180145,0.42563629150390625,"[0.2602073  0.2815684  0.29733965 0.30895904 0.36297834 0.37921315
 0.4256363 ]",9
6,7,7,0.9,0.3196411430835724,0.39041462540626526,"[0.2622125  0.28312626 0.29809958 0.31889853 0.3356464  0.3490901
 0.39041463]",9
7,8,7,0.9,0.34184128046035767,0.4089815616607666,"[0.2879778  0.2978381  0.3165673  0.34209543 0.36237353 0.37705505
 0.40898156]",9
8,9,7,0.9,0.346367746591568,0.40243664383888245,"[0.2728509  0.32241535 0.3276579  0.34717727 0.36707217 0.38496372
 0.40243664]",9
9,10,8,0.9,0.37917760014533997,0.48974308371543884,"[0.30722716 0.33754477 0.3473452  0.3578028  0.37997818 0.3992854
 0.41449416 0.48974308]",9
10,11,9,0.9,0.4587593078613281,0.9804366230964661,"[0.30528477 0.32166395 0.33135402 0.3587452  0.36923116 0.38826177
 0.4103843  0.663472   0.9804366 ]",9
0,1,6,0.9,0.3471829891204834,0.4104703366756439,[0.27656212 0.32514164 0.34537137 0.35650522 0.3690473  0.41047034],10
1,2,6,0.9,0.3571401834487915,0.43242236971855164,[0.29470098 0.30623582 0.34102118 0.38241056 0.3860503  0.43242237],10
2,3,6,0.9,0.3401918113231659,0.4139540493488312,[0.2692337  0.29281807 0.33271354 0.3361117  0.39631975 0.41395405],10
3,4,6,0.9,0.31902918219566345,0.37902069091796875,[0.25432783 0.28323293 0.3022395  0.3279658  0.36738828 0.3790207 ],10
4,5,7,0.9,0.31260839104652405,0.3896080553531647,"[0.24296723 0.26336524 0.28356695 0.31181878 0.32661638 0.37031606
 0.38960806]",10
5,6,7,0.9,0.328407347202301,0.4158182442188263,"[0.25931013 0.27872264 0.2960542  0.3069397  0.36600327 0.37600332
 0.41581824]",10
