layer,G,boot_id
0,0.9890970256593492,34
1,0.9883820199304156,34
2,0.9740623964203728,34
3,0.9538683113124635,34
4,0.9308277070522308,34
5,0.928332280781534,34
6,0.9219959659708871,34
7,0.9098238829109404,34
8,0.8932859583033456,34
9,0.8805222792757882,34
10,0.8644474513000913,34
11,0.8211890210707983,34
0,0.9875815590222676,35
1,0.9875835180282593,35
2,0.9727426727612813,35
3,0.9516731023788452,35
4,0.9285209814707438,35
5,0.926297144095103,35
6,0.920882002512614,35
7,0.9108801047007243,35
8,0.8939829428990682,35
9,0.8830963850021363,35
10,0.8652763207753499,35
11,0.80026349623998,35
0,0.988472580909729,36
1,0.9883451887539455,36
2,0.9737788779394967,36
3,0.9517683855124882,36
4,0.9272464088031224,36
5,0.9253266815628324,36
6,0.9199280994279044,36
7,0.9073920909847532,36
8,0.8906579805271966,36
9,0.8776167375700814,36
10,0.8603774096284594,36
11,0.8138985910585949,36
0,0.989143050852276,37
1,0.9884761912482125,37
2,0.9747555908702669,37
3,0.9538933634757996,37
4,0.9317081882840111,37
5,0.9301111130487352,37
6,0.9231857685815721,37
7,0.9138526235307965,37
8,0.8973470159939357,37
9,0.8875302416937692,37
10,0.8750205636024475,37
11,0.8379825779369899,37
0,0.9893210450808207,38
1,0.9881741046905518,38
2,0.9718991955121358,38
3,0.9495786388715108,38
4,0.9273464600245158,38
5,0.9239650845527649,38
6,0.9156077742576599,38
7,0.9002438902854919,38
8,0.8832894682884216,38
9,0.8684295058250427,38
10,0.8509782075881958,38
11,0.8300738970438639,38
0,0.9875391185283661,39
1,0.9842556536197662,39
2,0.9577096343040467,39
3,0.9289772689342499,39
4,0.9065621435642243,39
5,0.8967499613761902,39
6,0.8827131927013397,39
7,0.8567217946052551,39
8,0.8365346550941467,39
9,0.8033356070518494,39
10,0.7559741914272309,39
11,0.6925509482622146,39
0,0.9887287696202596,40
1,0.9880954504013062,40
2,0.9730542381604512,40
3,0.9501824378967285,40
4,0.9286477128664653,40
5,0.927253782749176,40
6,0.9196526726086934,40
7,0.910062293211619,40
8,0.8930489500363668,40
9,0.8825164039929708,40
10,0.869138773282369,40
11,0.834882918993632,40
0,0.988162636756897,41
1,0.9857159966514224,41
2,0.9652532253946576,41
3,0.9399216260228839,41
4,0.9194622352009728,41
5,0.9124512700807481,41
6,0.9009308559553963,41
7,0.8808321214857555,41
8,0.8615425484521049,41
9,0.8357830899102348,41
10,0.7976212416376386,41
11,0.738871727670942,41
0,0.989751554670788,42
1,0.9887380628358751,42
2,0.9730709365436009,42
3,0.9507910183497837,42
4,0.9273181983402797,42
5,0.9263885702405658,42
6,0.9198360130900428,42
7,0.9068284744308108,42
8,0.8893619350024632,42
9,0.8748970996765864,42
10,0.855465449038006,42
11,0.8103686656270709,42
0,0.9884225066219058,43
1,0.9858850900615964,43
2,0.9638696845088687,43
3,0.9400843892778669,43
4,0.9152532028300422,43
5,0.9095725842884609,43
6,0.9000062261308942,43
7,0.8831114194222859,43
8,0.8648246952465602,43
9,0.8431833194834846,43
10,0.8116103219134467,43
11,0.746882153408868,43
0,0.9891663233439127,44
1,0.9886771122614543,44
2,0.975171160697937,44
3,0.9558403015136718,44
4,0.9288408279418945,44
5,0.9245459715525309,44
6,0.9188746492067973,44
7,0.9029959122339885,44
8,0.8865985671679179,44
9,0.8722449938456217,44
10,0.8579602042833964,44
11,0.8182569344838461,44
0,0.9898938962391445,45
1,0.9864463068190075,45
2,0.9658182774271283,45
3,0.9423399652753558,45
4,0.918419327054705,45
5,0.9147692833627973,45
6,0.9044794922783261,45
7,0.8841159854616437,45
8,0.8647489320664179,45
9,0.8395770021847316,45
10,0.8045933218229384,45
11,0.7418706601574308,45
0,0.9870388763291496,46
1,0.9852672559874398,46
2,0.9621815426009042,46
3,0.9353178115118117,46
4,0.9119853576024374,46
5,0.9077802669434321,46
6,0.8991107827141172,46
7,0.8821654518445333,46
8,0.8646058979488555,46
9,0.8413213803654626,46
10,0.8064761161804199,46
11,0.7411450615950993,46
0,0.9881668708154133,47
1,0.9862090200185776,47
2,0.9642938311610904,47
3,0.9394722389323371,47
4,0.9138169054474149,47
5,0.9081569250140872,47
6,0.8996733661208834,47
7,0.880541626896177,47
8,0.8628413953951427,47
9,0.8398521670273372,47
10,0.8070592348064695,47
11,0.7456571991954531,47
0,0.9885150087731225,48
1,0.9863088024514062,48
2,0.9670477360486984,48
3,0.9433452785015106,48
4,0.9178094161408288,48
5,0.9126180218798774,48
6,0.9036094397306442,48
7,0.8846339285373688,48
8,0.865938127040863,48
9,0.842643495116915,48
10,0.8117556891271046,48
11,0.7498597204685211,48
0,0.9881626395952134,49
1,0.9857160335495359,49
2,0.9652532566161383,49
3,0.9399216345378331,49
4,0.9194622380392892,49
5,0.9124512615657988,49
6,0.9009308587937128,49
7,0.8808321129708063,49
8,0.8615425456137884,49
9,0.8357830870719183,49
10,0.7976213040805998,49
11,0.7388717106410435,49
0,0.9886995553970337,50
1,0.9860194431883949,50
2,0.964969379561288,50
3,0.9392957410642079,50
4,0.9170468832765307,50
5,0.9122403136321476,50
6,0.9011396850858416,50
7,0.8826593565089362,50
8,0.8637414681059974,50
9,0.8401795285088676,50
10,0.8069798243897301,50
11,0.7583330699375698,50
0,0.9902673641840617,51
1,0.9864540656407674,51
2,0.9637801686922709,51
3,0.9399660070737202,51
4,0.9184324979782105,51
5,0.9108799497286478,51
6,0.8982539892196655,51
7,0.8764064987500508,51
8,0.8570208271344503,51
9,0.8288811405499776,51
10,0.7854528069496155,51
11,0.7267156342665354,51
0,0.9881930152575175,52
1,0.984590740998586,52
2,0.9600006063779195,52
3,0.9324411392211914,52
4,0.9097607970237732,52
5,0.9045536041259765,52
6,0.8917731006940206,52
7,0.8729949911435445,52
8,0.8522802472114563,52
9,0.8250724236170451,52
10,0.7804617365201314,52
11,0.6968006988366445,52
0,0.9884477416674297,53
1,0.9854639053344727,53
2,0.9640897154808045,53
3,0.9373044649759928,53
4,0.9129385073979696,53
5,0.9074860413869222,53
6,0.8958834926287333,53
7,0.8737339496612548,53
8,0.8535889546076457,53
9,0.8257964134216309,53
10,0.7906120777130127,53
11,0.7402171452840169,53
0,0.9887688517570495,54
1,0.9854501962661744,54
2,0.9600029587745667,54
3,0.9342756470044454,54
4,0.9068944811820984,54
5,0.9024968266487121,54
6,0.8930995663007101,54
7,0.8770645141601563,54
8,0.8588712573051452,54
9,0.8373911221822102,54
10,0.8008089423179626,54
11,0.7227955142656962,54
0,0.9912461280822754,55
1,0.9874684532483419,55
2,0.9708562135696411,55
3,0.9530104041099549,55
4,0.9366859873135884,55
5,0.9299376328786214,55
6,0.9182152152061462,55
7,0.8962562799453735,55
8,0.8775168180465698,55
9,0.8504941980044047,55
10,0.8120115836461385,55
11,0.7724012056986491,55
0,0.9877778887748718,56
1,0.9859543726557777,56
2,0.9630612560680935,56
3,0.9379182770138695,56
4,0.9122602939605713,56
5,0.9066805555706933,56
6,0.8986366362798781,56
7,0.8813876509666443,56
8,0.8637783924738566,56
9,0.8409456156549,56
10,0.8069417306355068,56
11,0.7356052370298476,56
0,0.9885887418474469,57
1,0.9883644779523214,57
2,0.9727777980622792,57
3,0.9508895902406602,57
4,0.9254795795395261,57
5,0.9225809886342003,57
6,0.9173923844382876,57
7,0.9028240527425494,57
8,0.8864630120141166,57
9,0.8727769113722301,57
10,0.8552068897656032,57
11,0.814093447866894,57
0,0.9897021412849426,58
1,0.9856390992800395,58
2,0.9647407770156861,58
3,0.9423386534055074,58
4,0.9213863054911295,58
5,0.9162321766217549,58
6,0.9043854633967082,58
7,0.8817466934521992,58
8,0.8619915246963501,58
9,0.833257790406545,58
10,0.7923456907272339,58
11,0.7209266722202301,58
0,0.9895015784672329,59
1,0.9885656975564503,59
2,0.9759532042912075,59
3,0.9580552152224949,59
