layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,5,,0.7285321354866028,"[[ 0.99606466 -0.02483609  0.06534122 -0.02823481  0.04660036]
 [-0.03074416 -0.9951326   0.07818066  0.03462684  0.03813798]
 [-0.06138878  0.07443806  0.9901544  -0.06633276 -0.0767118 ]
 [ 0.03079356  0.03335274  0.05646465  0.9901677  -0.11966259]
 [-0.04683024  0.04940328  0.077617    0.11476833  0.9880132 ]]",1
4,5,5,,0.6987267732620239,"[[ 9.89052236e-01 -1.15439676e-01 -4.90450822e-02  7.48511329e-02
   2.10075416e-02]
 [ 1.26030535e-01  9.69182551e-01  1.97902679e-01 -2.06578430e-02
  -7.21745938e-02]
 [-1.86416246e-02  1.93763658e-01 -9.74794865e-01 -7.01441318e-02
  -8.34439993e-02]
 [-7.44568855e-02  5.76234087e-02 -7.18255043e-02  9.78879511e-01
   1.66648552e-01]
 [-8.46005336e-04  8.05849954e-02 -5.51830679e-02 -1.75628290e-01
   9.79599297e-01]]",1
5,6,5,,0.7332912683486938,"[[ 0.98811775  0.10257907 -0.09127098  0.05715626 -0.03877596]
 [-0.12639415  0.96332747 -0.21967009  0.06511882 -0.0594081 ]
 [-0.06895486 -0.23552816 -0.9651756   0.01268249 -0.08970471]
 [-0.04392102 -0.06005182  0.01821052  0.9878585   0.13516136]
 [ 0.03104774  0.0489694  -0.10732713 -0.12832516  0.984201  ]]",1
6,7,5,,0.6858999729156494,"[[ 0.9945942  -0.0998259  -0.00807303  0.02357057  0.01401633]
 [ 0.09923035  0.9922098  -0.06344772  0.01558499 -0.03747548]
 [ 0.01653516  0.0639066   0.993119   -0.09561965  0.01462794]
 [-0.02399593 -0.00523209  0.09570473  0.99388814  0.04923207]
 [-0.00930212  0.0379861  -0.02154933 -0.04737929  0.9978785 ]]",1
7,8,5,,0.7409434914588928,"[[ 0.99899167 -0.01452411 -0.03776037  0.01926135  0.00281692]
 [ 0.00618972  0.9781109  -0.19945279  0.03268829 -0.04909876]
 [ 0.04029849  0.20117952  0.9781507  -0.02418963  0.02321229]
 [-0.0182355  -0.02955119  0.03293266  0.9969887  -0.06101702]
 [-0.00457357  0.04173161 -0.03048417  0.06315675  0.99665415]]",1
8,9,5,,0.89222651720047,"[[ 0.9972505  -0.06290333 -0.01526192  0.02251307  0.02819252]
 [ 0.06070865  0.9906542  -0.12168935 -0.00946024  0.00459312]
 [ 0.02504592  0.11801174  0.9839289  -0.1308426   0.01449335]
 [-0.0207433   0.02608038  0.12781425  0.988645    0.07165231]
 [-0.02735492 -0.00637556 -0.02249881 -0.06974876  0.9969152 ]]",1
9,10,5,,0.8285350799560547,"[[ 0.99590844 -0.08180484 -0.00211099  0.03712356  0.00958328]
 [ 0.07960121  0.9802886  -0.17708789  0.02214172 -0.02911329]
 [ 0.0175788   0.17797793  0.9825381  -0.0335488   0.03883533]
 [-0.03778169 -0.01377699  0.03905315  0.9973573  -0.0462174 ]
 [-0.00967768  0.02182487 -0.04158304  0.0477966   0.9977055 ]]",1
10,11,5,,1.1430119276046753,"[[ 0.9573623  -0.22175598 -0.13678978 -0.06603602  0.10587492]
 [ 0.20732436  0.94547117  0.03274874 -0.24894616 -0.00737058]
 [ 0.14704639  0.05450509  0.8669855   0.4382476   0.17799361]
 [-0.13079064 -0.1256031   0.16830291 -0.58664167  0.7711312 ]
 [-0.04177552  0.19535023 -0.44746652  0.6304409   0.6020059 ]]",1
0,1,5,,0.7877407670021057,"[[ 0.98701453  0.12167292  0.05357816 -0.06474416 -0.06273415]
 [-0.13324055  0.9826244   0.1028164  -0.07352192 -0.02682411]
 [-0.05455302 -0.12100415  0.97320265 -0.09923244 -0.15940988]
 [ 0.0428498   0.06640468  0.08860075  0.9835143  -0.13639599]
 [ 0.05689554  0.02435939  0.17772087  0.11513161  0.9753612 ]]",2
1,2,5,,0.8035682439804077,"[[ 9.9532944e-01  8.4534334e-04 -8.8024348e-02 -2.7782790e-02
  -2.8256804e-02]
 [-1.0812306e-03  9.9939406e-01 -9.0869777e-03 -1.1592573e-02
   3.1516727e-02]
 [ 8.5926056e-02  7.9616411e-03  9.9325132e-01 -7.7022538e-02
   8.5295439e-03]
 [-3.3074066e-02 -1.3707595e-02 -7.4620537e-02 -9.9551409e-01
   4.5844067e-02]
 [-2.8999809e-02  3.0974718e-02  7.2664386e-03 -4.5966953e-02
  -9.9801493e-01]]",2
2,3,5,,0.7822656035423279,"[[ 0.9385951  -0.3392021  -0.01522608  0.01086182 -0.06025989]
 [ 0.33845723  0.91750115  0.20134602 -0.00421164  0.05550179]
 [-0.05242315 -0.1983432   0.97727245  0.00191704  0.05335376]
 [ 0.00546506 -0.00314434  0.00588823 -0.9968883  -0.07835442]
 [-0.0413255   0.06151194  0.06427884  0.07793873 -0.99212015]]",2
