layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
6,90,0.26537954807281494,0.22502338886260986,0.16732554137706757,0.1024361178278923,0.08637530356645584,0.057627156376838684,0.025437500327825546,0.016109392046928406,0.006191559135913849,0.005541139282286167,6,6,9,2
7,90,0.2662437856197357,0.21412299573421478,0.17271634936332703,0.10092590749263763,0.08649998158216476,0.05614568665623665,0.02496076002717018,0.015572130680084229,0.0072547937743365765,0.005675657652318478,6,7,10,2
8,90,0.2627164125442505,0.21677778661251068,0.17203396558761597,0.09787022322416306,0.08599796891212463,0.052991047501564026,0.02360404282808304,0.014582270756363869,0.00849227886646986,0.0065396977588534355,6,7,12,2
9,90,0.27767977118492126,0.2075144350528717,0.16379614174365997,0.0905439630150795,0.08661270886659622,0.05157911404967308,0.02366476133465767,0.014688319526612759,0.009694739244878292,0.008567024022340775,6,7,13,2
10,90,0.3308100402355194,0.18892192840576172,0.14845342934131622,0.08657708764076233,0.07402783632278442,0.044566623866558075,0.02135804109275341,0.014010900631546974,0.01136592123657465,0.008917556144297123,6,8,14,2
11,90,0.37643519043922424,0.16275717318058014,0.13506774604320526,0.07461701333522797,0.06665875762701035,0.04365962743759155,0.03381672501564026,0.015850067138671875,0.011299588717520237,0.010017091408371925,6,8,13,2
0,90,0.2606368958950043,0.21752971410751343,0.19153322279453278,0.12084019929170609,0.09083909541368484,0.06079823523759842,0.030525604262948036,0.019613895565271378,0.0007293474045582116,0.0006387463654391468,5,6,7,3
1,90,0.2512473165988922,0.22096283733844757,0.1915198117494583,0.12298891693353653,0.09118903428316116,0.059465423226356506,0.032666608691215515,0.01921905018389225,0.0019081061473116279,0.0010947621194645762,5,6,7,3
2,90,0.247288316488266,0.22382009029388428,0.18506108224391937,0.11426015198230743,0.09033290296792984,0.06299427151679993,0.03255891427397728,0.018855033442378044,0.005061447154730558,0.002606048481538892,5,6,7,3
3,90,0.24731241166591644,0.21868591010570526,0.17721566557884216,0.11290828883647919,0.08916304260492325,0.06562434136867523,0.03157942742109299,0.018360072746872902,0.006603638641536236,0.004285437520593405,6,6,8,3
4,90,0.251036137342453,0.22250355780124664,0.16628040373325348,0.10870855301618576,0.08315581828355789,0.06432388722896576,0.032890986651182175,0.017619432881474495,0.0077483681961894035,0.005931552033871412,6,7,9,3
5,90,0.2550356984138489,0.22090347111225128,0.1613062620162964,0.10772991925477982,0.08602342009544373,0.06156863644719124,0.029619986191391945,0.016614345833659172,0.00799663458019495,0.006501766853034496,6,7,10,3
6,90,0.260265052318573,0.2167307585477829,0.16336065530776978,0.10526768863201141,0.08565065264701843,0.05756888538599014,0.026610305532813072,0.01585141010582447,0.008633230812847614,0.00698793726041913,6,7,11,3
7,90,0.25619810819625854,0.20664966106414795,0.16829046607017517,0.10606876760721207,0.08549154549837112,0.0567675344645977,0.026862747967243195,0.015313196927309036,0.009221529588103294,0.008463775739073753,6,7,12,3
8,90,0.2541045844554901,0.20549936592578888,0.1681264340877533,0.10378139466047287,0.08516836166381836,0.05366533622145653,0.025631535798311234,0.014611201360821724,0.009800324216485023,0.00874534621834755,6,8,13,3
9,90,0.2666953504085541,0.193545863032341,0.16259664297103882,0.09595111757516861,0.08790335804224014,0.052026066929101944,0.02649434469640255,0.014962314628064632,0.011679724790155888,0.009316833689808846,6,8,14,3
10,90,0.31205615401268005,0.17443552613258362,0.1501445770263672,0.08851353824138641,0.08039099723100662,0.04587807133793831,0.02476952224969864,0.014939585700631142,0.014162671752274036,0.01043006032705307,6,9,15,3
11,90,0.34804126620292664,0.14810512959957123,0.13664610683918,0.08552190661430359,0.06635294109582901,0.04624912142753601,0.04272594302892685,0.017108749598264694,0.013510460965335369,0.012656588107347488,7,9,15,3
0,90,0.2613609731197357,0.21918398141860962,0.19124622642993927,0.1206853985786438,0.08982786536216736,0.060316409915685654,0.030383562669157982,0.019488252699375153,0.0007318250718526542,0.000638485886156559,5,6,7,4
1,90,0.25176918506622314,0.223916158080101,0.19082917273044586,0.12232952564954758,0.09068802744150162,0.05914624407887459,0.03242489695549011,0.019205519929528236,0.0011865332489833236,0.0009876335971057415,5,6,7,4
2,90,0.24867065250873566,0.22570167481899261,0.1855720430612564,0.11414839327335358,0.0905325785279274,0.06289616227149963,0.032384973019361496,0.01889660209417343,0.0030078724958002567,0.00218695355579257,5,6,7,4
3,90,0.24611762166023254,0.2205045223236084,0.17980992794036865,0.113417848944664,0.08941139280796051,0.0658138170838356,0.03169780224561691,0.01842009834945202,0.004403579514473677,0.003962275572121143,6,6,8,4
4,90,0.25175753235816956,0.22466158866882324,0.16777096688747406,0.11000126600265503,0.08371082693338394,0.06513141095638275,0.032575711607933044,0.017573514953255653,0.005592609290033579,0.00499051995575428,6,6,8,4
5,90,0.2567020058631897,0.22528576850891113,0.16248445212841034,0.10804180055856705,0.08666153997182846,0.062063559889793396,0.029141578823328018,0.016791461035609245,0.005865653045475483,0.005227986723184586,6,6,9,4
6,90,0.26267626881599426,0.22187644243240356,0.16507482528686523,0.10470031201839447,0.08617615699768066,0.05779419466853142,0.025883957743644714,0.01604832336306572,0.006234398577362299,0.005985915660858154,6,7,10,4
7,90,0.2607957422733307,0.2110104262828827,0.17057538032531738,0.10448935627937317,0.08612949401140213,0.056743074208498,0.02618512324988842,0.015247183851897717,0.007478645071387291,0.007101247552782297,6,7,11,4
8,90,0.2594657838344574,0.21143625676631927,0.16981026530265808,0.10162603110074997,0.08614755421876907,0.05345693230628967,0.024868926033377647,0.01431818213313818,0.008960649371147156,0.008230316452682018,6,7,12,4
9,90,0.272320955991745,0.20209072530269623,0.1628476232290268,0.09264856576919556,0.08796927332878113,0.05253291130065918,0.025439461693167686,0.014393359422683716,0.010622632689774036,0.008855361491441727,6,8,13,4
10,90,0.3225199282169342,0.18233662843704224,0.14865973591804504,0.08746229857206345,0.07778754085302353,0.04679524526000023,0.023269683122634888,0.014096857979893684,0.012352933175861835,0.010656792670488358,6,8,14,4
11,90,0.36980828642845154,0.15180954337120056,0.13537289202213287,0.07583379000425339,0.06790916621685028,0.04917304590344429,0.038696110248565674,0.017497839406132698,0.012899499386548996,0.01067360769957304,7,8,13,4
0,90,0.26231327652931213,0.220109224319458,0.19053523242473602,0.11984757333993912,0.09043148905038834,0.0594920814037323,0.030474234372377396,0.019556552171707153,0.0007682616706006229,0.0006089865346439183,5,6,7,5
1,90,0.2513507008552551,0.22559213638305664,0.19027607142925262,0.12248143553733826,0.09126227349042892,0.05833796039223671,0.032441772520542145,0.019229207187891006,0.0012369186151772738,0.0008247220539487898,5,6,7,5
2,90,0.24883249402046204,0.2295592725276947,0.1850859671831131,0.11446390300989151,0.09019363671541214,0.061901699751615524,0.03243788331747055,0.018861711025238037,0.003151729004457593,0.0016262150602415204,5,6,7,5
3,90,0.24486732482910156,0.22700051963329315,0.1799996942281723,0.11321070790290833,0.09027167409658432,0.06513559073209763,0.0319291353225708,0.018519209697842598,0.004130800254642963,0.0030474623199552298,5,6,7,5
4,90,0.2524336278438568,0.22940632700920105,0.1707882136106491,0.10994327068328857,0.08543896675109863,0.06446316838264465,0.03264394775032997,0.01775946654379368,0.0047773318365216255,0.0036482505965977907,6,6,8,5
5,90,0.2616980969905853,0.22575128078460693,0.16702134907245636,0.10706727206707001,0.08759577572345734,0.06172674894332886,0.029911769554018974,0.01726633310317993,0.004850841127336025,0.0037974368315190077,6,6,8,5
6,90,0.2676379382610321,0.2233140468597412,0.17095784842967987,0.10255854576826096,0.08670248836278915,0.058353930711746216,0.026416294276714325,0.01656501553952694,0.005525033921003342,0.00417681410908699,5,6,8,5
7,90,0.2712635397911072,0.21028101444244385,0.17756310105323792,0.1016271784901619,0.08614067733287811,0.05650026723742485,0.02582753822207451,0.015858134254813194,0.0057590194046497345,0.005107134114950895,6,6,9,5
8,90,0.26837000250816345,0.2156635820865631,0.17546264827251434,0.09900233894586563,0.08507315069437027,0.053365353494882584,0.02450116164982319,0.014822415076196194,0.006323329173028469,0.005439051426947117,6,7,11,5
9,90,0.2810455560684204,0.21152913570404053,0.16633141040802002,0.08955201506614685,0.08585010468959808,0.053049247711896896,0.024761900305747986,0.014325161464512348,0.007856308482587337,0.0062971701845526695,6,7,12,5
10,90,0.33909040689468384,0.1913251280784607,0.14943093061447144,0.085188128054142,0.07011132687330246,0.04743972420692444,0.022407030686736107,0.013519021682441235,0.008819137699902058,0.007108576130121946,6,7,13,5
11,90,0.3971458673477173,0.18771162629127502,0.12486682087182999,0.06511421501636505,0.05592692270874977,0.04994666203856468,0.02827809378504753,0.014630650170147419,0.008233858272433281,0.0066361878998577595,6,7,12,5
0,90,0.2608000338077545,0.22069799900054932,0.19032181799411774,0.11900828778743744,0.0907454639673233,0.0596948005259037,0.030105458572506905,0.019367149099707603,0.0011589213972911239,0.0010085495887324214,5,6,7,6
1,90,0.25030216574668884,0.2260618358850479,0.19051292538642883,0.12145988643169403,0.09189875423908234,0.0589807890355587,0.032039351761341095,0.01912752538919449,0.0013169068843126297,0.0010143828112632036,5,6,7,6
2,90,0.24731206893920898,0.22823527455329895,0.18626517057418823,0.11370598524808884,0.09128380566835403,0.06354712694883347,0.032036468386650085,0.019055992364883423,0.0029469539877027273,0.0017534258076921105,5,6,7,6
3,90,0.24330781400203705,0.22773024439811707,0.18305696547031403,0.1109185442328453,0.09023663401603699,0.06611307710409164,0.031194154173135757,0.018517589196562767,0.004138873890042305,0.0028087589889764786,5,6,7,6
4,90,0.24788664281368256,0.2315070927143097,0.1729845106601715,0.10837359726428986,0.0851120576262474,0.06652442365884781,0.03143855929374695,0.017896955832839012,0.005807319190353155,0.003820685902610421,6,6,8,6
5,90,0.25888603925704956,0.22736631333827972,0.168317049741745,0.10494173318147659,0.088352732360363,0.062144748866558075,0.02923755533993244,0.016984807327389717,0.006026511080563068,0.004554278217256069,6,6,8,6
6,90,0.26495829224586487,0.22758226096630096,0.16967983543872833,0.10224943608045578,0.08729729056358337,0.05757826194167137,0.02564430423080921,0.016420917585492134,0.006121989339590073,0.004790240898728371,5,6,8,6
7,90,0.2681475579738617,0.2185525894165039,0.17311030626296997,0.09971079975366592,0.08865798264741898,0.055700305849313736,0.02464996464550495,0.01604923978447914,0.006912617478519678,0.005334666930139065,6,6,9,6
8,90,0.2633240222930908,0.22293592989444733,0.1738230586051941,0.09676485508680344,0.08861410617828369,0.05229180306196213,0.023208988830447197,0.015153600834310055,0.00781687255948782,0.0064275870099663734,6,7,10,6
9,90,0.27910858392715454,0.21604874730110168,0.16566923260688782,0.09366744756698608,0.08444149792194366,0.05088551715016365,0.02320048026740551,0.015032223425805569,0.008866812102496624,0.008458152413368225,6,7,11,6
10,90,0.3410090506076813,0.19659742712974548,0.14983360469341278,0.08737368136644363,0.0713469609618187,0.04322247579693794,0.02134910225868225,0.014235442504286766,0.009468811564147472,0.008171148598194122,6,7,12,6
11,90,0.38639330863952637,0.17747174203395844,0.13860641419887543,0.07186537235975266,0.06278186291456223,0.044403813779354095,0.029840271919965744,0.015595628879964352,0.008643238805234432,0.007739594671875238,6,7,11,6
0,90,0.2604142427444458,0.22014348208904266,0.19110740721225739,0.11935760825872421,0.09035388380289078,0.059998348355293274,0.03028251603245735,0.019525475800037384,0.000997446128167212,0.0007579316152259707,5,6,7,7
