layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
10,11,8,0.9,1.4000418186187744,"[[ 0.9560329  -0.1667732  -0.19613765  0.08578472  0.09037564 -0.00476047
   0.0603192  -0.02302198]
 [ 0.17394991  0.9418787   0.01473805 -0.22789529  0.13180801 -0.03319285
  -0.02188355 -0.10723094]
 [ 0.17160468  0.0533073   0.9120479   0.3465458  -0.10170289 -0.04781476
   0.05435828  0.01415249]
 [-0.13295747  0.01330346 -0.05251158  0.47227213  0.86135846  0.09140585
  -0.01105115 -0.07701492]
 [-0.04991531  0.20144431 -0.31563002  0.7136594  -0.43279514 -0.17698857
  -0.17797998 -0.31254306]
 [ 0.02422606  0.04350738  0.0124976   0.05730114 -0.14608026  0.96993905
  -0.07163059 -0.16379356]
 [-0.07266333 -0.00576198 -0.03903864  0.00175742 -0.0388138  -0.00537498
   0.9079659  -0.40892822]
 [ 0.01607321 -0.19881311  0.15944117 -0.2915022   0.10963283 -0.12688017
  -0.3627615  -0.8307263 ]]",0
0,1,6,0.9,0.8496235013008118,"[[ 0.9876389   0.11345998  0.0534061  -0.06014555 -0.06949002 -0.01994396]
 [-0.12506405  0.9821153   0.12174208 -0.0613308  -0.03161438  0.01504833]
 [-0.05191447 -0.13873151  0.9693948  -0.09323221 -0.15816021  0.06800958]
 [ 0.03782222  0.05222385  0.088658    0.98097676 -0.13207777 -0.09067529]
 [ 0.05634916  0.02371193  0.184849    0.0911176   0.95769805 -0.19132514]
 [ 0.04034379  0.0063519  -0.02389569  0.11537339  0.18581401  0.97464   ]]",1
1,2,6,0.9,0.8791839480400085,"[[ 0.99419594  0.03344942 -0.08848257  0.0320707   0.03144462 -0.02468111]
 [-0.03336609  0.99901783 -0.0040803   0.00953788 -0.02714857  0.00232704]
 [ 0.08650429  0.00624902  0.99015284  0.08556183  0.01072036  0.06811436]
 [-0.03686647 -0.01139417 -0.08914095  0.99017465 -0.00409255  0.1005106 ]
 [-0.03543519  0.02592426 -0.00195912  0.01325886  0.9937294  -0.10195321]
 [ 0.01906309  0.00188795 -0.06165716 -0.10458525  0.10317135  0.9870405 ]]",1
2,3,6,0.9,0.852231502532959,"[[ 0.91541064 -0.39537448 -0.03323843  0.01614622 -0.06576987 -0.00336245]
 [ 0.39762822  0.9008368   0.16698723 -0.01595571  0.0324367  -0.03454574]
 [-0.03347577 -0.17057092  0.98262876 -0.01878518  0.05922499 -0.01911225]
 [-0.0047226   0.00722653  0.00880603  0.97949904  0.13448116 -0.14948033]
 [ 0.04860069 -0.04976454 -0.07063846 -0.14728494  0.9798313  -0.09170303]
 [ 0.02025551  0.02342906  0.01959502  0.13424082  0.11384211  0.98370534]]",1
3,4,6,0.9,0.800445020198822,"[[ 9.96059120e-01 -2.48353146e-02  6.53110519e-02 -2.83605792e-02
   4.64359298e-02  4.82571172e-03]
 [-3.07500828e-02 -9.95131671e-01  7.81483129e-02  3.44976820e-02
   3.79716828e-02  5.31894434e-03]
 [-6.13744371e-02  7.44400844e-02  9.90213871e-01 -6.59270138e-02
  -7.61123672e-02 -5.38793346e-03]
 [ 3.07341460e-02  3.33593935e-02  5.61525598e-02  9.88788307e-01
  -1.21499918e-01  4.82166111e-02]
 [-4.69704904e-02  4.94105108e-02  7.69174919e-02  1.11348629e-01
   9.83321786e-01  1.00577116e-01]
 [-1.74250267e-03 -7.68904749e-04 -5.87615324e-03 -5.96516207e-02
  -9.44707990e-02  9.93719697e-01]]",1
4,5,6,0.9,0.778951108455658,"[[ 9.8906112e-01 -1.1546214e-01 -4.8986420e-02  7.4768603e-02
   2.0892162e-02 -3.5155902e-04]
 [ 1.2600029e-01  9.6925962e-01  1.9770779e-01 -2.0380940e-02
  -7.1786627e-02  1.6047161e-03]
 [-1.8483561e-02  1.9331421e-01 -9.7398299e-01 -7.1430393e-02
  -8.5288920e-02 -3.5615791e-02]
 [-7.4151382e-02  5.6735285e-02 -7.0343763e-02  9.7646123e-01
   1.6315946e-01 -7.8973785e-02]
 [-5.5928022e-04  7.9746976e-02 -5.3813037e-02 -1.7788170e-01
   9.7634321e-01 -7.6526515e-02]
 [-6.4548915e-03  1.5979521e-02 -4.4998836e-02  6.1428972e-02
   8.5258022e-02  9.9329537e-01]]",1
5,6,6,0.9,0.7947577238082886,"[[ 0.9878432   0.10230845 -0.09172898  0.05587043 -0.03891076  0.02547593]
 [-0.12662551  0.9630935  -0.22006424  0.06399263 -0.05954785  0.01864183]
 [-0.06839835 -0.23496975 -0.9642333   0.01536148 -0.08938657 -0.04624977]
 [-0.0455114  -0.06166266  0.01549653  0.9800919   0.13418409  0.12369655]
 [ 0.03084846  0.04875296 -0.10768785 -0.12940638  0.9840119   0.00703651]
 [-0.02074924 -0.02436942 -0.03968392 -0.12337489 -0.02579444  0.99071383]]",1
6,7,6,0.9,0.7495067715644836,"[[ 0.9943766  -0.09989688 -0.00784353  0.02384947  0.01483928  0.01962672]
 [ 0.09900565  0.9921323  -0.06319866  0.01587188 -0.0366165   0.01687117]
 [ 0.01692954  0.06404454  0.99267685 -0.09612267  0.01311638 -0.02815391]
 [-0.02359935 -0.00510274  0.09528647  0.9933796   0.04773186 -0.03544328]
 [-0.00826516  0.03833172 -0.02266355 -0.04870674  0.9939406  -0.08751278]
 [-0.02238625 -0.00985227  0.03072167  0.0276479   0.08983742  0.9947978 ]]",1
7,8,7,0.9,0.8882708549499512,"[[ 0.99817616 -0.01450045 -0.03833856  0.01885486  0.00483165  0.02454113
   0.03135502]
 [ 0.00615162  0.9779546  -0.1998027   0.03254706 -0.04883699  0.01121502
  -0.00869653]
 [ 0.03953444  0.20054707  0.9762525  -0.02508804  0.02584511  0.06139367
  -0.00908032]
 [-0.01855687 -0.0298195   0.03212217  0.9965803  -0.05985126  0.03126021
   0.00171499]
 [-0.00288866  0.04234346 -0.02787768  0.06457695  0.9915508  -0.0905881
  -0.04326826]
 [-0.02806387 -0.01777103 -0.06038421 -0.02472402  0.09278867  0.9923656
   0.03521076]
 [-0.0300544   0.01331788  0.00921367  0.00142264  0.03948076 -0.03911294
   0.9978696 ]]",1
8,9,7,0.9,0.8922628164291382,"[[ 0.9971855  -0.06305307 -0.01514559  0.02241249  0.02551082 -0.01191898
   0.01098581]
 [ 0.06068056  0.9902471  -0.12183049 -0.00932424 -0.00409497 -0.02717355
   0.00661926]
 [ 0.02514291  0.11785047  0.98341286 -0.13039576  0.00899811 -0.02183061
  -0.02859716]
 [-0.02079725  0.02578362  0.12781729  0.9886319   0.06554811 -0.02526367
   0.01541189]
 [-0.02748683 -0.01232051 -0.02627758 -0.06643968  0.8598426  -0.5042341
  -0.02016359]
 [-0.00101201  0.02664335  0.01083544 -0.01440264  0.50552243  0.8608121
   0.04912949]
 [-0.01084345 -0.00445562  0.02611635 -0.01982232 -0.00852184 -0.05248869
   0.9979779 ]]",1
