layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
0,90,0.2434920072555542,0.22383838891983032,0.1955513060092926,0.11816658079624176,0.08057256788015366,0.05366024374961853,0.034270279109478,0.018606429919600487,0.011881241574883461,0.0032728812657296658,5,6,8,2
1,90,0.28941968083381653,0.1985362321138382,0.1728661060333252,0.10425540059804916,0.06983307003974915,0.052498795092105865,0.02857573702931404,0.015445799566805363,0.013087649829685688,0.007186041213572025,6,7,10,2
2,90,0.2543542683124542,0.21676847338676453,0.16814982891082764,0.10889282822608948,0.07280153036117554,0.055052511394023895,0.027309825643897057,0.015739042311906815,0.011872748844325542,0.0082291504368186,6,7,12,2
3,90,0.25921615958213806,0.22334370017051697,0.15179350972175598,0.10210982710123062,0.06969385594129562,0.05687704309821129,0.02378327213227749,0.01800672523677349,0.015073105692863464,0.009095155633985996,6,8,14,2
4,90,0.24912600219249725,0.22791031002998352,0.15690945088863373,0.10096586495637894,0.0724506676197052,0.05770476534962654,0.024509305134415627,0.01674654521048069,0.013465522788465023,0.009598053060472012,6,8,14,2
5,90,0.23876884579658508,0.2192755937576294,0.1548158824443817,0.10275880992412567,0.07794436067342758,0.058836594223976135,0.024407370015978813,0.016439132392406464,0.015544927679002285,0.010003631934523582,6,9,15,2
6,90,0.24096819758415222,0.2049747109413147,0.15132834017276764,0.09761553257703781,0.08386161923408508,0.057641949504613876,0.023720944300293922,0.01921897567808628,0.01506522111594677,0.013417022302746773,7,10,17,2
7,90,0.2761487066745758,0.20697075128555298,0.13259509205818176,0.09259599447250366,0.07103346288204193,0.049639977514743805,0.02645505964756012,0.02141302265226841,0.01644093543291092,0.011894719675183296,7,10,17,2
8,90,0.3490619361400604,0.16850659251213074,0.11902226507663727,0.07940459996461868,0.07830910384654999,0.045666493475437164,0.021268950775265694,0.01940063200891018,0.012620720081031322,0.011431589722633362,7,10,17,2
9,90,0.27892354130744934,0.25037550926208496,0.11428656429052353,0.08638166636228561,0.0626148208975792,0.04451054707169533,0.02348792925477028,0.01767389476299286,0.01553807221353054,0.01130061224102974,7,10,17,2
10,90,0.4542946219444275,0.17404450476169586,0.09323300421237946,0.06139155477285385,0.051582153886556625,0.0324944369494915,0.020175999030470848,0.012939002364873886,0.010849511250853539,0.009523083455860615,6,8,15,2
11,90,0.5648661851882935,0.12320335954427719,0.0724431648850441,0.05119793117046356,0.039915718138217926,0.024578344076871872,0.019067147746682167,0.011801374144852161,0.010103629902005196,0.007912223227322102,5,8,15,2
0,90,0.24132348597049713,0.22264622151851654,0.19735445082187653,0.1173933818936348,0.08044343441724777,0.05381007865071297,0.03453616425395012,0.01864851638674736,0.009491226635873318,0.005479966755956411,5,6,8,3
1,90,0.2788183391094208,0.19828331470489502,0.17420485615730286,0.10380544513463974,0.06974674761295319,0.05241841822862625,0.02877042442560196,0.015492654405534267,0.012516460381448269,0.009336655959486961,6,7,11,3
2,90,0.25092241168022156,0.21283453702926636,0.16645172238349915,0.10741151869297028,0.07235731929540634,0.05435770004987717,0.02693452499806881,0.015826530754566193,0.010984070599079132,0.009014750830829144,6,8,14,3
3,90,0.25095298886299133,0.21799933910369873,0.15289324522018433,0.10276429355144501,0.06925810128450394,0.0561530776321888,0.023716794326901436,0.017124274745583534,0.015619780868291855,0.01180785521864891,6,9,15,3
