layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
10,11,8,0.9,2.108541965484619,"[[ 0.90446436 -0.04845304  0.31017762  0.25392425  0.04236295 -0.03660339
   0.01117367  0.12509786]
 [ 0.1355277   0.93641204 -0.27433917  0.06000932  0.05934426  0.08225336
  -0.11681642 -0.04436433]
 [-0.22178364  0.33729476  0.8426363  -0.20359923 -0.14348888 -0.02761649
   0.24138096  0.07706638]
 [-0.2328036  -0.01802437  0.174302    0.6940611   0.3999116   0.47426426
   0.13563794 -0.17355715]
 [-0.10223045  0.02732181 -0.08722629  0.5192409  -0.8222509  -0.03761952
   0.06172617  0.17395712]
 [-0.09571782  0.0755282  -0.14030686  0.24879438  0.30323958 -0.6893692
   0.54000956  0.2115526 ]
 [ 0.14693569 -0.01547505 -0.24614614 -0.2765112  -0.09028867  0.5185955
   0.717629    0.22144827]
 [-0.13779637  0.00129934  0.01511219  0.0279238   0.1948397   0.14359276
  -0.31488863  0.9067889 ]]",0
0,1,6,0.9,1.1220614910125732,"[[ 0.9364637  -0.14356361 -0.29358926  0.0933176  -0.03597173  0.07892064]
 [-0.19411182 -0.95978415 -0.18450896 -0.04460001  0.04416953 -0.05613745]
 [ 0.24540627 -0.23653962  0.93606156  0.0671415  -0.01531792  0.0535805 ]
 [-0.10518768 -0.00992494 -0.04125907  0.98910314  0.07213204 -0.06005594]
 [ 0.05720409  0.0354512   0.0162539  -0.06674923  0.99513656 -0.02131799]
 [-0.10390081 -0.02996146 -0.03979953  0.0448802   0.03194711  0.9918105 ]]",1
1,2,6,0.9,1.488742709159851,"[[ 0.9535538   0.11421289 -0.26764393 -0.05767918  0.03948953 -0.03421814]
 [-0.10915441  0.98781383  0.00761768  0.11024453 -0.00977086 -0.00137532]
 [-0.27119458 -0.01983677 -0.96094745 -0.02144563  0.03702033 -0.02845332]
 [ 0.05868846 -0.10239049 -0.03262373  0.98704207  0.10360398  0.00465686]
 [-0.03028151  0.01723545  0.04296524 -0.09850893  0.9784482   0.17284438]
 [ 0.03020844  0.00223599 -0.04447906  0.01016119 -0.16994129  0.9839313 ]]",1
2,3,7,0.9,1.5500739812850952,"[[ 0.9710343  -0.19957162  0.11074909  0.01414366 -0.0245241  -0.0206505
  -0.06140298]
 [ 0.20073706  0.9703815  -0.00520031  0.10292746  0.08459476 -0.01569571
   0.00637272]
 [ 0.10728416 -0.01851932 -0.9904378  -0.04669074 -0.05432966 -0.04512445
  -0.00348063]
 [-0.0238289  -0.10683387 -0.06003565  0.97276306  0.12373005  0.15048522
  -0.01384447]
 [ 0.02014211 -0.07072909 -0.04871539 -0.15509354  0.9747739   0.13375553
  -0.00948076]
 [ 0.03383511  0.03497658 -0.02730463 -0.12739013 -0.15290743  0.9754639
   0.07581172]
 [ 0.05629248 -0.02341964  0.0041838   0.02181236  0.02041349 -0.07228207
   0.9950617 ]]",1
3,4,7,0.9,1.2764546871185303,"[[ 9.67129588e-01  2.18100891e-01 -1.13595307e-01 -3.11512407e-02
  -3.38007733e-02  2.71114579e-04  4.55582701e-02]
 [-2.29023084e-01  9.63248014e-01 -5.86495250e-02 -1.19826190e-01
  -5.18536428e-03  3.93162780e-02  1.81922317e-02]
 [-9.78796929e-02 -8.55931118e-02 -9.91218805e-01 -1.07002873e-02
  -1.53668271e-02  1.48526775e-02 -2.72780866e-03]
 [ 5.33276284e-03  1.24084607e-01 -2.35372111e-02  9.87043202e-01
   9.57847908e-02 -1.40305758e-02 -1.98679585e-02]
 [-2.72671506e-02 -4.51586768e-03  1.96380094e-02  9.84550193e-02
  -9.81924891e-01  1.57540545e-01 -1.27079114e-02]
 [ 1.24477558e-02 -3.60515676e-02  1.39866397e-02  4.64183418e-03
   1.57842427e-01  9.84932423e-01  5.76378442e-02]
 [-4.12493236e-02 -2.32809316e-02  2.52202619e-03  2.42404267e-02
  -1.81377046e-02 -5.59094064e-02  9.96848941e-01]]",1
4,5,7,0.9,1.4585275650024414,"[[ 0.93147266  0.02491817 -0.31010383  0.07368452 -0.14057453 -0.00351118
   0.10183565]
 [ 0.02534723 -0.99504274 -0.00601936  0.02253641  0.06411902 -0.01974532
   0.06482382]
 [-0.28556827 -0.00485971 -0.9449844  -0.10852803  0.07760021  0.0406408
  -0.07733018]
 [-0.02210317  0.04018952 -0.05587317  0.90721714  0.40310636  0.05916155
  -0.07574033]
 [-0.15972777 -0.06372241 -0.04307069  0.35483947 -0.8672275   0.2843386
  -0.0986332 ]
 [ 0.04818575  0.00313928  0.04871099 -0.14439869  0.22334546  0.94939655
   0.15233988]
 [-0.14779584  0.05966346 -0.05877364  0.11171099 -0.07512927 -0.1106512
   0.9699355 ]]",1
5,6,7,0.9,1.5041028261184692,"[[-0.63795006 -0.6837398  -0.2408576  -0.16571295  0.02206341  0.1903593
  -0.05764512]
 [-0.7377503   0.66730577  0.06909508 -0.02780392 -0.04981729 -0.02009477
  -0.04466316]
 [ 0.15818052  0.26241076 -0.9186822  -0.21872616 -0.01583352  0.11786075
  -0.01262962]
 [-0.11462994 -0.04440444 -0.26725784  0.9359311   0.16613445 -0.06300134
   0.07697169]
 [ 0.05617379  0.0176191   0.05241117  0.20799884 -0.79021615  0.56457627
  -0.08564828]
 [ 0.07035016  0.12650938  0.13751161  0.00831667  0.58568823  0.78242403
  -0.06963862]
 [-0.04978429  0.00753011  0.01238238 -0.06800994 -0.04132514  0.12068739
   0.9881361 ]]",1
6,7,8,0.9,1.7415708303451538,"[[ 0.8185879  -0.5678264  -0.04439221  0.03606295  0.01253098  0.02774036
   0.04530857 -0.03516265]
 [-0.5507104  -0.78858215 -0.19301154 -0.08837184  0.07301632 -0.0060354
  -0.1326242  -0.08268201]
 [-0.07630032 -0.1769764   0.9632753   0.09625734 -0.03002334  0.12074899
  -0.08281443 -0.05790401]
 [-0.06712725 -0.022923   -0.10972214  0.98485583  0.10937097  0.02558477
  -0.01771653 -0.00762507]
 [-0.03627443 -0.04926002 -0.0729199   0.09292791 -0.9778217   0.1254699
   0.0071786  -0.10185779]
 [-0.00881364  0.04468706 -0.10765135 -0.05160904  0.12948865  0.9830996
   0.00126464 -0.02047861]
 [-0.12204695 -0.11292341  0.06020086  0.014464   -0.00255292  0.01419723
   0.9677265   0.17837231]
 [-0.00389233 -0.08179329  0.01753194  0.01323613 -0.09348202  0.03911626
  -0.19141051  0.97257656]]",1
7,8,8,0.9,2.079124689102173,"[[ 0.9612627   0.05014588  0.03621347  0.04259677  0.00809772  0.01078532
  -0.0027519  -0.2648471 ]
 [-0.12094316  0.93797046 -0.12112162  0.02575673 -0.04362888 -0.00284041
  -0.11506531 -0.2740417 ]
 [-0.00404918  0.17445056  0.9650843   0.09536199  0.01717896  0.01575005
   0.02833017  0.16650285]
 [ 0.05301121  0.03653875  0.08706304 -0.95074385 -0.27131575 -0.05422753
  -0.07381199  0.04857688]
 [-0.04442094 -0.09224125  0.03239939  0.24356984 -0.93609816  0.1623054
   0.04128943 -0.15752679]
 [-0.03012737 -0.01296598  0.00821043 -0.10734478  0.15886681  0.97728664
   0.00748856 -0.08336702]
 [-0.04435929  0.06701357 -0.00173204 -0.09297331  0.03681816 -0.03898819
   0.9755547  -0.17410247]
 [ 0.2316711   0.26974338 -0.20959556  0.07085912 -0.14577225  0.11719515
   0.16441904  0.8732685 ]]",1
8,9,8,0.9,2.199305295944214,"[[ 0.7138374   0.5240256  -0.14892647  0.14516635  0.06826451  0.06403068
  -0.18846376 -0.35819334]
 [ 0.230648   -0.6624091   0.3577724   0.32912365  0.07887709 -0.10507537
  -0.38486642 -0.32604858]
 [ 0.05199608  0.31831807  0.9050979  -0.18032447  0.13349752  0.07994504
   0.07351511  0.12097002]
 [-0.05453395  0.15995517  0.14773159  0.69004065 -0.65363485  0.01729845
   0.16709587  0.13416724]
 [ 0.22167891 -0.15424135  0.05393731 -0.5997842  -0.73159635  0.02203672
  -0.1151031  -0.12429926]
 [-0.01032156 -0.12836488 -0.03526132  0.04320455  0.02091628  0.98467135
  -0.08815401  0.05019542]
 [-0.2514018   0.2539652  -0.02898798  0.01581077 -0.06468564 -0.06433009
  -0.87082344  0.32334575]
 [-0.5648975   0.23437808  0.06164602 -0.008586   -0.06483306  0.06298486
  -0.06066673 -0.78117406]]",1
