layer,G,boot_id
5,0.9473191897074381,17
6,0.9471082290013632,17
7,0.9403281609217325,17
8,0.9330870807170868,17
9,0.9134432077407837,17
10,0.8916279772917429,17
11,0.8452842632929484,17
0,0.987529170513153,18
1,0.9851900458335876,18
2,0.9746723711490631,18
3,0.9581735908985138,18
4,0.9530279636383057,18
5,0.9406298935413361,18
6,0.937740021944046,18
7,0.9319607615470886,18
8,0.9241040766239166,18
9,0.9047407984733582,18
10,0.8769681274890899,18
11,0.8449454247951508,18
0,0.9886024415493011,19
1,0.9872079133987427,19
2,0.9798044800758362,19
3,0.9678931176662445,19
4,0.9626434445381165,19
5,0.9526137471199035,19
6,0.9499562382698059,19
7,0.9442593812942505,19
8,0.9380842030048371,19
9,0.9234305560588837,19
10,0.8962195873260498,19
11,0.867101514339447,19
0,0.9902029077212016,20
1,0.9884282946586609,20
2,0.9814447879791259,20
3,0.9683698097864787,20
4,0.961474887530009,20
5,0.9520467042922973,20
6,0.9499908645947774,20
7,0.943641988436381,20
8,0.9374614159266154,20
9,0.9181565960248311,20
10,0.8969470858573914,20
11,0.8590362747510274,20
0,0.9893202930688858,21
1,0.986880036337035,21
2,0.976287978036063,21
3,0.9612978036914553,21
4,0.9559991977044514,21
5,0.945657051035336,21
6,0.9435564002820424,21
7,0.9374700976269585,21
8,0.9290033855608532,21
9,0.9080971883875983,21
10,0.8815303253276008,21
11,0.8430652150085994,21
0,0.9894110248202369,22
1,0.9869328964324224,22
2,0.9766274719011216,22
3,0.9620250491868882,22
4,0.9564396625473386,22
5,0.9459044961702257,22
6,0.9428179320834932,22
7,0.9374805859157017,22
8,0.9292921622594198,22
9,0.9095513707115537,22
10,0.8792210732187543,22
11,0.8399374712081182,22
0,0.9895218291452953,23
1,0.9875476679631642,23
2,0.9781119248696736,23
3,0.9644026053803307,23
4,0.9578571000269481,23
5,0.9470934591123036,23
6,0.9449362605810165,23
7,0.9378896568502698,23
8,0.9292413698775428,23
9,0.9082176046712058,23
10,0.8823747528450829,23
11,0.8488835053784507,23
0,0.9903429067797132,24
1,0.9879817565282186,24
2,0.9788220740026898,24
3,0.9649196614821752,24
4,0.9581408550341924,24
5,0.9477024310164981,24
6,0.945153221487999,24
7,0.9383679313792123,24
8,0.9298761867814593,24
9,0.9088929577006234,24
10,0.883656864364942,24
11,0.843261202176412,24
0,0.9912622272968292,25
1,0.987616091966629,25
2,0.9774051109949747,25
3,0.963684876759847,25
4,0.9557570119698843,25
5,0.946837325890859,25
6,0.9453671475251516,25
7,0.9368482927481333,25
8,0.9282392958799998,25
9,0.908007393280665,25
10,0.8863281508286794,25
11,0.8377611339092255,25
0,0.9909035483996074,26
1,0.988421622912089,26
2,0.9782893419265747,26
3,0.9648181955019633,26
4,0.9584406574567159,26
5,0.9500428477923075,26
6,0.9491859277089437,26
7,0.9419921358426412,26
8,0.933758548895518,26
9,0.9142586390177408,26
10,0.8923176646232605,26
11,0.8603803237279256,26
0,0.9904009381930033,27
1,0.9880782008171082,27
2,0.9796064217885335,27
3,0.9648229241371155,27
4,0.9590140740076701,27
5,0.9483549118041992,27
6,0.9451854983965556,27
7,0.9395393053690593,27
8,0.9322128176689148,27
9,0.9127856413523356,27
10,0.8927400390307109,27
11,0.8518770933151245,27
0,0.9896318316459656,28
1,0.9879169151896522,28
2,0.979148370879037,28
3,0.9662367219016665,28
4,0.9600410773640587,28
5,0.9506340339070275,28
6,0.949245137827737,28
7,0.9422832982880729,28
8,0.9347133068811326,28
9,0.9156314900943211,28
10,0.8917844409034366,28
11,0.8608781808898562,28
0,0.9889049251874288,29
1,0.9867872397104899,29
2,0.9763646125793457,29
3,0.9622212886810303,29
4,0.9569822351137797,29
5,0.9478961030642191,29
6,0.9463982701301574,29
7,0.9403138478597005,29
8,0.9330029169718425,29
9,0.9140093167622884,29
10,0.8891563177108764,29
11,0.856725537776947,29
0,0.9905564665794373,30
1,0.9881006161371867,30
2,0.9784808874130249,30
3,0.9637998461723327,30
4,0.9562656680742899,30
5,0.9446431954701742,30
6,0.9417192419370015,30
7,0.9344594120979309,30
8,0.9249825358390809,30
9,0.9033585468928019,30
10,0.8747212211290996,30
11,0.8431195974349975,30
0,0.9893362209910438,31
1,0.9866253024055844,31
2,0.9759165786561512,31
3,0.9600022605487278,31
4,0.9550144587244306,31
5,0.9453375878788176,31
6,0.9438639283180237,31
7,0.9379076588721502,31
8,0.9302169481913248,31
9,0.9093545419829232,31
10,0.8857401268822807,31
11,0.8459274825595674,31
0,0.9903615236282348,32
1,0.9877658903598785,32
2,0.9780896365642547,32
3,0.9621178805828094,32
4,0.9557862401008606,32
5,0.9458631992340087,32
6,0.9431043446063996,32
7,0.9374478757381439,32
8,0.9300742328166962,32
9,0.9091333329677582,32
10,0.8872025609016418,32
11,0.8420050859451294,32
0,0.9893317009721484,33
1,0.9874150284699031,33
2,0.9786176000322614,33
3,0.9650732449122837,33
4,0.9583478399685451,33
5,0.9470111749001912,33
6,0.9442945527178901,33
7,0.9374048156397683,33
8,0.9294114070279258,33
9,0.9103060087987355,33
10,0.8833146670034954,33
11,0.8517703818423408,33
0,0.989910418788592,34
1,0.9875616116656197,34
2,0.9780552718374464,34
3,0.9643605368004905,34
4,0.9578561534484228,34
5,0.9474579095840454,34
6,0.9448796510696411,34
7,0.9382082058323754,34
8,0.9300026595592499,34
9,0.9107158962223265,34
10,0.8840152902735604,34
11,0.8470475590891309,34
0,0.989738396803538,35
1,0.9876610040664673,35
2,0.9776248176892598,35
3,0.9640261888504028,35
4,0.956372054417928,35
5,0.9446779012680053,35
6,0.9412521998087565,35
7,0.9330597162246704,35
8,0.9229448477427165,35
9,0.9013849894205729,35
10,0.8738321701685587,35
11,0.8334671497344971,35
0,0.9896877386740276,36
1,0.9873049280473164,36
2,0.977010543857302,36
3,0.9631083075489316,36
4,0.9565773797886712,36
5,0.9461540005036763,36
6,0.943731386746679,36
7,0.9366486242839268,36
8,0.9277627702270236,36
9,0.9075558611324855,36
10,0.8803562138761792,36
11,0.8431285555873599,36
0,0.9894901315371195,37
1,0.986987020288195,37
2,0.9772702143305824,37
3,0.9627633236703419,37
4,0.9572450717290243,37
5,0.9455464028176808,37
6,0.9420407102221534,37
7,0.9362297994749886,37
8,0.927757013411749,37
9,0.9085143492335365,37
10,0.8796549552962893,37
11,0.8390101024082729,37
0,0.9898453871409099,38
1,0.9879023869832356,38
2,0.9793295820554098,38
3,0.9676783839861552,38
4,0.9628833850224813,38
5,0.9549671530723571,38
6,0.9523017883300782,38
7,0.9476323366165161,38
8,0.9412279526392618,38
9,0.9256896694501241,38
10,0.8977066198984782,38
11,0.8602357586224874,38
0,0.989334225654602,39
1,0.9870342016220093,39
2,0.9753757178783417,39
3,0.9608758926391602,39
4,0.9555869340896607,39
5,0.9476579248905181,39
6,0.946714335680008,39
7,0.9415084600448609,39
8,0.9344555258750915,39
9,0.9145162224769592,39
10,0.8872158527374268,39
11,0.853678947687149,39
0,0.9893301049868266,40
1,0.9867217063903808,40
2,0.9760220408439636,40
3,0.9604656577110291,40
4,0.9543391108512879,40
5,0.942501978079478,40
6,0.9387579202651978,40
7,0.9330893317858379,40
8,0.924102266629537,40
9,0.9026270627975463,40
10,0.8702685435612997,40
11,0.8259041984875997,40
0,0.9890423729306176,41
1,0.9867690205574036,41
2,0.9758707284927368,41
3,0.9607681915873573,41
4,0.954924464225769,41
5,0.9442273662203834,41
6,0.9419534490222022,41
7,0.9355042803855169,41
8,0.9266774853070577,41
9,0.9054033557573954,41
10,0.878997320220584,41
11,0.842209001382192,41
0,0.9900619302477155,42
1,0.9873531489145189,42
2,0.977309212798164,42
3,0.96246471007665,42
4,0.955380414213453,42
5,0.9457774275825137,42
6,0.9437594640822637,42
7,0.9373151063919067,42
8,0.9295295789128258,42
9,0.9088849169867379,42
10,0.8825727701187134,42
11,0.8414361703963507,42
0,0.9903852769306728,43
1,0.9881909361907414,43
2,0.9793990339551654,43
3,0.9662177605288369,43
4,0.9597199772085462,43
5,0.9506629577704838,43
6,0.9486884836639676,43
7,0.9419870397874287,43
8,0.9344156384468079,43
9,0.9147811446871076,43
10,0.890809987272535,43
11,0.8519466923815864,43
0,0.9892043511072794,44
1,0.9876612941424052,44
2,0.9791658202807109,44
3,0.9670402487119039,44
4,0.9605967919031779,44
5,0.9507535139719645,44
6,0.9488201856613159,44
7,0.9413719892501831,44
8,0.93374635775884,44
9,0.916414225101471,44
10,0.890986438592275,44
11,0.8624061346054077,44
0,0.989958922068278,45
1,0.9876596530278524,45
2,0.978784842150552,45
3,0.9640991120111375,45
4,0.9570733393941607,45
5,0.9473679008938017,45
6,0.9457826358931405,45
7,0.9394577173959642,45
8,0.9324313998222351,45
9,0.9117499504770551,45
10,0.88688991467158,45
11,0.8496264900479998,45
0,0.9911680391856602,46
1,0.9882029749098278,46
2,0.9770442190624419,46
3,0.9623985233761015,46
4,0.9557644128799438,46
5,0.9464935291381109,46
6,0.945246798651559,46
7,0.9384650474502927,46
8,0.928910011336917,46
9,0.9060740556035723,46
10,0.8801409573782057,46
11,0.8404994294756934,46
0,0.9901209601334163,47
1,0.9878984349114555,47
2,0.9782408113990512,47
3,0.9650743475982121,47
4,0.9590954567704882,47
5,0.9505480655602047,47
6,0.9493434088570731,47
