layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
10,11,5,,0.4716741442680359,0.6889357566833496,[0.3339314  0.3639238  0.4052682  0.56631166 0.68893576],84
0,1,5,,0.34067171812057495,0.3958882689476013,[0.29381236 0.31015003 0.34620088 0.35730705 0.39588827],85
1,2,5,,0.35349932312965393,0.4161495566368103,[0.31447458 0.33268124 0.34746304 0.35672805 0.41614956],85
2,3,5,,0.36809808015823364,0.4530373215675354,[0.3086941  0.33420405 0.358107   0.38644794 0.45303732],85
3,4,5,,0.3335258364677429,0.4003234803676605,[0.26833928 0.30811757 0.33919168 0.35165712 0.40032348],85
4,5,5,,0.3363655209541321,0.4027632474899292,[0.2956261  0.31636927 0.3251616  0.3419074  0.40276325],85
5,6,5,,0.3503257930278778,0.41228750348091125,[0.3153548  0.32545963 0.32770884 0.37081823 0.4122875 ],85
6,7,5,,0.34118929505348206,0.3947024643421173,[0.29439652 0.3089022  0.33614117 0.37180418 0.39470246],85
7,8,5,,0.3461322784423828,0.3887641727924347,[0.29282302 0.33318388 0.34367806 0.37221232 0.38876417],85
8,9,5,,0.35110440850257874,0.3984449803829193,[0.30581996 0.3111515  0.3469426  0.39316288 0.39844498],85
9,10,5,,0.37464436888694763,0.442962110042572,[0.31547567 0.3390426  0.37761465 0.39812687 0.4429621 ],85
10,11,5,,0.48011893033981323,0.7475279569625854,[0.33316675 0.35414    0.4057502  0.56000996 0.74752796],85
0,1,5,,0.3399685323238373,0.3938131630420685,[0.29510808 0.30912328 0.3450638  0.35673434 0.39381316],86
1,2,5,,0.35555046796798706,0.4174909293651581,[0.31721574 0.33360007 0.35122028 0.35822535 0.41749093],86
2,3,5,,0.3722982406616211,0.4591051936149597,[0.3099871  0.34360924 0.36163417 0.3871555  0.4591052 ],86
3,4,5,,0.3328770697116852,0.39873892068862915,[0.26873422 0.3059399  0.3340643  0.35690805 0.39873892],86
4,5,5,,0.33777230978012085,0.4130362868309021,[0.2975534  0.31570074 0.32075417 0.34181708 0.4130363 ],86
5,6,5,,0.34775009751319885,0.4051552414894104,[0.31202757 0.3230057  0.32999113 0.36857098 0.40515524],86
6,7,5,,0.342594712972641,0.3978235721588135,[0.29599354 0.30817163 0.3371794  0.3738054  0.39782357],86
7,8,5,,0.3461870551109314,0.39176762104034424,[0.2910347  0.33335352 0.34253883 0.3722405  0.39176762],86
8,9,5,,0.35141023993492126,0.4000759422779083,[0.30880395 0.31224555 0.34859955 0.38732627 0.40007594],86
9,10,5,,0.374333918094635,0.4510226249694824,[0.3119227  0.33437082 0.37459758 0.39975598 0.45102262],86
10,11,5,,0.479849249124527,0.7853717803955078,[0.3336887  0.33961815 0.38698733 0.5535804  0.7853718 ],86
0,1,5,,0.3418629765510559,0.39616623520851135,[0.29182485 0.31155562 0.34980664 0.35996163 0.39616624],87
1,2,5,,0.35363033413887024,0.42037951946258545,[0.30985382 0.33070004 0.3494273  0.35779092 0.42037952],87
2,3,5,,0.3636297583580017,0.44249212741851807,[0.31020725 0.32679433 0.35202622 0.38662896 0.44249213],87
3,4,5,,0.33497050404548645,0.4007915258407593,[0.27233464 0.31628937 0.33574376 0.34969324 0.40079153],87
4,5,5,,0.33627626299858093,0.38763228058815,[0.30611458 0.31485784 0.32849088 0.34428588 0.38763228],87
5,6,5,,0.35320845246315,0.41292014718055725,[0.31496042 0.33071822 0.3375892  0.3698543  0.41292015],87
6,7,5,,0.34440210461616516,0.4032784402370453,[0.29633257 0.3086531  0.3414253  0.37232113 0.40327844],87
7,8,5,,0.35022521018981934,0.39358770847320557,[0.2999634  0.33560333 0.35145238 0.37051925 0.3935877 ],87
8,9,5,,0.35848864912986755,0.40747398138046265,[0.31028026 0.3211328  0.35761386 0.39594236 0.40747398],87
9,10,5,,0.3749048411846161,0.44167208671569824,[0.31349343 0.34240606 0.37681425 0.40013838 0.4416721 ],87
10,11,5,,0.45490485429763794,0.633802056312561,[0.3342215  0.3389037  0.39774925 0.5698478  0.63380206],87
0,1,5,,0.34168142080307007,0.3978878855705261,[0.2936635  0.3121462  0.34679815 0.35791138 0.3978879 ],88
1,2,5,,0.3545226454734802,0.416619211435318,[0.3155045  0.33479014 0.34714904 0.35855025 0.4166192 ],88
2,3,5,,0.3662380576133728,0.44595104455947876,[0.30840302 0.3301296  0.35983333 0.38687342 0.44595104],88
3,4,5,,0.3303764760494232,0.39996665716171265,[0.26724112 0.3033473  0.33196068 0.34936655 0.39996666],88
4,5,5,,0.33230680227279663,0.395668089389801,[0.29384568 0.31131732 0.32317483 0.3375282  0.3956681 ],88
5,6,5,,0.34693121910095215,0.41174453496932983,[0.311798   0.32347745 0.3247223  0.3629137  0.41174453],88
6,7,5,,0.33635351061820984,0.38965746760368347,[0.28616026 0.30323952 0.33114618 0.3715641  0.38965747],88
7,8,5,,0.34256860613822937,0.38736018538475037,[0.28954703 0.32916957 0.33739173 0.3693745  0.3873602 ],88
8,9,5,,0.3500327467918396,0.3994556963443756,[0.30401424 0.30761227 0.34482056 0.3942609  0.3994557 ],88
9,10,5,,0.3747533857822418,0.4520123302936554,[0.30720076 0.335289   0.37969235 0.39957246 0.45201233],88
10,11,5,,0.49235907196998596,0.8027393817901611,[0.33575442 0.3477024  0.40453222 0.5710669  0.8027394 ],88
0,1,5,,0.34059998393058777,0.3945395052433014,[0.29558253 0.31098655 0.34462744 0.35726395 0.3945395 ],89
1,2,5,,0.3557179868221283,0.41587918996810913,[0.31726906 0.3366789  0.35012564 0.35863718 0.4158792 ],89
2,3,5,,0.3728713095188141,0.4600462317466736,[0.30978167 0.33994973 0.36208454 0.3924943  0.46004623],89
3,4,5,,0.33502036333084106,0.40295496582984924,[0.2729325  0.30479237 0.33359152 0.36083055 0.40295497],89
4,5,5,,0.3384888470172882,0.4088934361934662,[0.30118683 0.31667146 0.32161042 0.34408203 0.40889344],89
5,6,5,,0.35162249207496643,0.40869638323783875,[0.31788272 0.32730103 0.3324892  0.37174314 0.40869638],89
6,7,5,,0.3485586643218994,0.4015045464038849,[0.30295876 0.31386086 0.34564766 0.37882152 0.40150455],89
7,8,5,,0.3545806109905243,0.3997420370578766,[0.30135536 0.3416935  0.348587   0.38152516 0.39974204],89
8,9,5,,0.3551008999347687,0.4009288549423218,[0.30962932 0.3197922  0.3545224  0.39063165 0.40092885],89
9,10,5,,0.375648558139801,0.44313356280326843,[0.3157896  0.340962   0.3806277  0.39772987 0.44313356],89
10,11,5,,0.4547174572944641,0.6941672563552856,[0.3375536  0.347501   0.38419336 0.510172   0.69416726],89
0,1,5,,0.34070417284965515,0.3949711322784424,[0.29555103 0.3102664  0.34538525 0.3573471  0.39497113],90
1,2,5,,0.355296790599823,0.4162176549434662,[0.31683794 0.33431762 0.3502754  0.3588353  0.41621765],90
2,3,5,,0.3722746968269348,0.46183761954307556,[0.3090386  0.34086537 0.3606107  0.38902104 0.46183762],90
3,4,5,,0.3334321081638336,0.39908021688461304,[0.26958215 0.30631727 0.33520368 0.35697713 0.39908022],90
4,5,5,,0.3379196524620056,0.4080389738082886,[0.29927865 0.3164141  0.32311028 0.34275633 0.40803897],90
5,6,5,,0.3503252863883972,0.4081296920776367,[0.31531405 0.32488573 0.33146173 0.3718352  0.4081297 ],90
6,7,5,,0.34582096338272095,0.4011017084121704,[0.29933786 0.31099376 0.3422548  0.37541676 0.4011017 ],90
7,8,5,,0.35002532601356506,0.39367350935935974,[0.29557475 0.33776122 0.34606224 0.3770549  0.3936735 ],90
8,9,5,,0.3522608280181885,0.39987558126449585,[0.30772915 0.31468457 0.3517194  0.38729534 0.39987558],90
9,10,5,,0.37461549043655396,0.44396981596946716,[0.31442526 0.33939478 0.377838   0.39744955 0.44396982],90
10,11,5,,0.47341346740722656,0.7597748041152954,[0.33475003 0.3470129  0.38861445 0.53691506 0.7597748 ],90
0,1,5,,0.34209245443344116,0.39678114652633667,[0.29552034 0.31193435 0.3477619  0.35846463 0.39678115],91
1,2,5,,0.3527010977268219,0.4142741560935974,[0.313569   0.33099216 0.34837893 0.35629132 0.41427416],91
2,3,5,,0.37338143587112427,0.4598614573478699,[0.31388113 0.33827958 0.36221814 0.3926669  0.45986146],91
3,4,5,,0.34159383177757263,0.410250723361969,[0.27470714 0.31289604 0.34732822 0.3627871  0.41025072],91
4,5,5,,0.3435894846916199,0.4131016135215759,[0.30137947 0.3184128  0.3327568  0.35229683 0.4131016 ],91
5,6,5,,0.3557305335998535,0.41880670189857483,[0.31773147 0.3248525  0.33342782 0.38383427 0.4188067 ],91
6,7,5,,0.34540969133377075,0.3992440104484558,[0.30022392 0.31637406 0.33791262 0.3732937  0.399244  ],91
7,8,5,,0.3495349884033203,0.39098840951919556,[0.29628316 0.333162   0.35080495 0.37643632 0.3909884 ],91
8,9,5,,0.352468878030777,0.4043801426887512,[0.3084435  0.3163388  0.34740597 0.3857759  0.40438014],91
9,10,5,,0.3765646815299988,0.4367716610431671,[0.3247535  0.3400044  0.38180375 0.39949003 0.43677166],91
10,11,5,,0.4737432599067688,0.7195500135421753,[0.33710316 0.3483426  0.41401806 0.5497024  0.71955   ],91
0,1,5,,0.3422172963619232,0.39883333444595337,[0.29523018 0.3133527  0.34581107 0.3578593  0.39883333],92
1,2,5,,0.3598553240299225,0.4209718108177185,[0.32136217 0.34147623 0.34907964 0.3663868  0.4209718 ],92
2,3,5,,0.3745855689048767,0.4515093266963959,[0.3136575  0.3366796  0.37107208 0.4000092  0.45150933],92
3,4,5,,0.33767786622047424,0.40713587403297424,[0.2765929  0.30287284 0.33631876 0.36546895 0.40713587],92
4,5,5,,0.3387826979160309,0.41227859258651733,[0.29496396 0.31389    0.32954255 0.34323838 0.4122786 ],92
5,6,5,,0.3517613112926483,0.4152384102344513,[0.31368434 0.32507223 0.33411157 0.3707001  0.4152384 ],92
6,7,5,,0.34241920709609985,0.39161399006843567,[0.29603174 0.3111961  0.3329952  0.38025898 0.391614  ],92
7,8,5,,0.35064607858657837,0.4012662470340729,[0.29898152 0.33443114 0.34274995 0.37580168 0.40126625],92
8,9,5,,0.3524617850780487,0.40461793541908264,[0.30325308 0.31898597 0.34368497 0.391767   0.40461794],92
9,10,5,,0.3785511553287506,0.45326483249664307,[0.31646773 0.33992255 0.38504723 0.39805338 0.45326483],92
10,11,5,,0.45323890447616577,0.6436838507652283,[0.3312734  0.34663448 0.39949894 0.5451037  0.64368385],92
0,1,5,,0.34252068400382996,0.39589723944664,[0.29585475 0.31392494 0.34693962 0.35998684 0.39589724],93
1,2,5,,0.35601794719696045,0.41793933510780334,[0.31838197 0.33657423 0.34899336 0.35820085 0.41793934],93
2,3,5,,0.3696080148220062,0.44605177640914917,[0.3117807  0.3345675  0.36550182 0.39013827 0.44605178],93
3,4,5,,0.33249399065971375,0.4037264287471771,[0.2693475  0.30330878 0.33078575 0.35530147 0.40372643],93
4,5,5,,0.3343333601951599,0.3999784588813782,[0.29928064 0.30985343 0.3217403  0.34081402 0.39997846],93
5,6,5,,0.3481866419315338,0.4093990921974182,[0.312366   0.32516778 0.32677147 0.36722893 0.4093991 ],93
6,7,5,,0.33658280968666077,0.3862864375114441,[0.28521317 0.30566967 0.33296877 0.37277606 0.38628644],93
7,8,5,,0.3433852195739746,0.3879798352718353,[0.2887824  0.33001724 0.33887678 0.3712698  0.38797984],93
8,9,5,,0.35201412439346313,0.4023405909538269,[0.30584013 0.3098837  0.34709895 0.39490718 0.4023406 ],93
9,10,5,,0.37547045946121216,0.45495596528053284,[0.30560845 0.33242142 0.38368765 0.40067893 0.45495597],93
10,11,5,,0.5398873090744019,1.0654290914535522,[0.33484274 0.34748894 0.38761133 0.5640647  1.0654291 ],93
0,1,5,,0.3430444300174713,0.400165319442749,[0.29489118 0.3136003  0.34705126 0.35951412 0.40016532],94
1,2,5,,0.3563319146633148,0.41779467463493347,[0.3165022  0.3373336  0.34907493 0.3609541  0.41779467],94
2,3,5,,0.3724701404571533,0.4540926516056061,[0.31254342 0.3302083  0.36731592 0.3981905  0.45409265],94
3,4,5,,0.3405095338821411,0.4079021215438843,[0.28042603 0.308163   0.3459118  0.36014467 0.40790212],94
4,5,5,,0.34246939420700073,0.4030595123767853,[0.30153927 0.32091993 0.33553708 0.35129115 0.4030595 ],94
5,6,5,,0.35870516300201416,0.42305389046669006,[0.3213769  0.33297753 0.33576292 0.38035452 0.4230539 ],94
6,7,5,,0.34991616010665894,0.40063828229904175,[0.30378318 0.31935868 0.34356466 0.3822361  0.40063828],94
7,8,5,,0.358340859413147,0.40016546845436096,[0.3078604  0.34660974 0.35096657 0.38610223 0.40016547],94
8,9,5,,0.35780420899391174,0.40528225898742676,[0.3073586  0.32304212 0.35406488 0.39927313 0.40528226],94
9,10,5,,0.37858670949935913,0.4348243772983551,[0.32365423 0.34988263 0.38445136 0.4001208  0.43482438],94
10,11,5,,0.45564717054367065,0.6628838181495667,[0.33841786 0.35223085 0.4103734  0.51433015 0.6628838 ],94
0,1,5,,0.34149202704429626,0.3960188329219818,[0.29687604 0.3113615  0.34542805 0.35777575 0.39601883],95
1,2,5,,0.3579663634300232,0.4180431663990021,[0.31913173 0.3381921  0.35112914 0.36333573 0.41804317],95
2,3,5,,0.3746657371520996,0.46630364656448364,[0.3088873  0.34332588 0.36129186 0.39351994 0.46630365],95
3,4,5,,0.3343278765678406,0.40052974224090576,[0.27143395 0.30591893 0.3329941  0.3607627  0.40052974],95
4,5,5,,0.33818626403808594,0.4085531234741211,[0.2994476  0.31799158 0.32100606 0.34393305 0.40855312],95
5,6,5,,0.3515470027923584,0.40702372789382935,[0.3186201  0.3273967  0.33415627 0.37053832 0.40702373],95
6,7,5,,0.35013285279273987,0.4044954180717468,[0.30419835 0.31463566 0.34753236 0.3798025  0.40449542],95
7,8,5,,0.35557448863983154,0.4005042314529419,[0.30175555 0.3429994  0.35021216 0.38240114 0.40050423],95
8,9,5,,0.3549909293651581,0.4009673595428467,[0.30900708 0.3210495  0.3557987  0.388132   0.40096736],95
9,10,5,,0.3767809569835663,0.4441744387149811,[0.31780434 0.3442073  0.3803277  0.39739102 0.44417444],95
10,11,5,,0.4550682604312897,0.6975229382514954,[0.33480737 0.34825826 0.380001   0.51475173 0.69752294],95
0,1,5,,0.34051641821861267,0.3958207070827484,[0.29324603 0.30919263 0.34752658 0.35679612 0.3958207 ],96
1,2,5,,0.35398179292678833,0.4180454909801483,[0.3138288  0.32950518 0.35056743 0.35796207 0.4180455 ],96
2,3,5,,0.36743658781051636,0.4493245780467987,[0.30973378 0.3377774  0.35681182 0.38353524 0.44932458],96
3,4,5,,0.3317320942878723,0.3987642526626587,[0.26655364 0.30904135 0.3342931  0.35000798 0.39876425],96
4,5,5,,0.33493128418922424,0.40630388259887695,[0.2923591  0.3140064  0.3234332  0.33855373 0.40630388],96
5,6,5,,0.34523552656173706,0.40535542368888855,[0.30896494 0.32059798 0.32787973 0.3633795  0.40535542],96
6,7,5,,0.33736446499824524,0.3967672884464264,[0.28877276 0.3023178  0.32880983 0.37015462 0.3967673 ],96
7,8,5,,0.3400590717792511,0.38346609473228455,[0.28574568 0.32468903 0.3399928  0.3664016  0.3834661 ],96
8,9,5,,0.3504711985588074,0.3992430865764618,[0.30646685 0.30963108 0.34476203 0.39225298 0.3992431 ],96
9,10,5,,0.37422093749046326,0.4570135474205017,[0.30815867 0.33086357 0.3707993  0.4042697  0.45701355],96
10,11,5,,0.4858473241329193,0.769301176071167,[0.32687286 0.3458682  0.40576512 0.5814293  0.7693012 ],96
0,1,5,,0.34088465571403503,0.3951980173587799,[0.29520047 0.30961114 0.34706494 0.3573488  0.39519802],97
1,2,5,,0.35243403911590576,0.41317686438560486,[0.31422707 0.32908604 0.34893042 0.3567497  0.41317686],97
2,3,5,,0.3733086585998535,0.4635857939720154,[0.3138711  0.34085324 0.36036345 0.3878697  0.4635858 ],97
3,4,5,,0.34180721640586853,0.4054194986820221,[0.27321517 0.3164166  0.35255775 0.36142707 0.4054195 ],97
4,5,5,,0.34583935141563416,0.41509491205215454,[0.3027769  0.32193947 0.3365616  0.352824   0.4150949 ],97
5,6,5,,0.3565645217895508,0.4217469394207001,[0.31637865 0.32629374 0.3343018  0.38410142 0.42174694],97
6,7,5,,0.3471073806285858,0.4018445312976837,[0.30279347 0.31671682 0.34113306 0.3730491  0.40184453],97
7,8,5,,0.34879088401794434,0.38837870955467224,[0.29504576 0.33337575 0.35132733 0.37582687 0.3883787 ],97
8,9,5,,0.3538002371788025,0.4030836820602417,[0.3115286  0.31734508 0.34900555 0.38803828 0.40308368],97
9,10,5,,0.376714289188385,0.43718305230140686,[0.32679507 0.34286273 0.37654963 0.40018106 0.43718305],97
10,11,5,,0.48867908120155334,0.7716032862663269,[0.3377504  0.3567719  0.421681   0.55558884 0.7716033 ],97
0,1,5,,0.34109002351760864,0.39559587836265564,[0.29235372 0.310323   0.34922233 0.35795528 0.39559588],98
1,2,5,,0.352186918258667,0.4158768355846405,[0.31027675 0.32835028 0.34788465 0.358546   0.41587684],98
2,3,5,,0.36452406644821167,0.44321292638778687,[0.3121819  0.3326911  0.35183877 0.38269573 0.44321293],98
3,4,5,,0.33427971601486206,0.400845468044281,[0.26852557 0.31572762 0.33609653 0.35020348 0.40084547],98
4,5,5,,0.33523884415626526,0.3933563828468323,[0.29966393 0.312475   0.327524   0.343175   0.39335638],98
5,6,5,,0.34828898310661316,0.40939369797706604,[0.30875668 0.32442006 0.33229777 0.36657676 0.4093937 ],98
6,7,5,,0.3384130597114563,0.395598828792572,[0.288568   0.3027753  0.3354319  0.3696912  0.39559883],98
7,8,5,,0.3408604860305786,0.3827303647994995,[0.28895167 0.32461113 0.3436915  0.36431777 0.38273036],98
8,9,5,,0.35438641905784607,0.40053755044937134,[0.30574846 0.3174784  0.3504256  0.39774218 0.40053755],98
9,10,5,,0.37353116273880005,0.44942691922187805,[0.30848548 0.33837116 0.36996838 0.40140373 0.44942692],98
10,11,5,,0.47029080986976624,0.6723925471305847,[0.33480373 0.35321397 0.436092   0.5549516  0.67239255],98
0,1,5,,0.34197819232940674,0.39505061507225037,[0.2952267  0.31263492 0.34754652 0.3594321  0.39505062],99
1,2,5,,0.3520336151123047,0.41297465562820435,[0.31221858 0.3305034  0.34905785 0.3554135  0.41297466],99
2,3,5,,0.37022170424461365,0.4556655287742615,[0.31230587 0.33568385 0.35616043 0.3912928  0.45566553],99
3,4,5,,0.33885496854782104,0.40807726979255676,[0.2743793  0.31307432 0.34065616 0.35808778 0.40807727],99
4,5,5,,0.34056562185287476,0.400771826505661,[0.307799   0.31448597 0.33071968 0.34905156 0.40077183],99
5,6,5,,0.35558754205703735,0.41561561822891235,[0.315747   0.32968122 0.33558723 0.3813066  0.41561562],99
6,7,5,,0.347863107919693,0.40355780720710754,[0.3014417  0.31444028 0.3450143  0.37486154 0.4035578 ],99
7,8,5,,0.3521253168582916,0.3906412124633789,[0.29890764 0.33583382 0.35420582 0.38103804 0.3906412 ],99
8,9,5,,0.3547813594341278,0.40188658237457275,[0.30929112 0.31822008 0.35390413 0.39060488 0.40188658],99
9,10,5,,0.3743228018283844,0.43578216433525085,[0.31550696 0.33922428 0.38148144 0.39961904 0.43578216],99
10,11,5,,0.4942266345024109,0.8365973234176636,[0.3350748  0.36555034 0.39409828 0.5398126  0.8365973 ],99
