layer,level_from,level_to,G,boot_id
11,1,2,0.8606188217798869,3
11,2,3,0.888257912794749,3
11,3,4,0.8585829019546509,3
11,4,5,0.8500001589457195,3
11,5,6,0.8610500574111939,3
11,6,7,0.8317893306414287,3
11,7,8,0.8202639023462931,3
11,8,9,0.9231746474901835,3
11,9,10,0.8660330454508464,3
0,1,2,0.9903762698173523,4
0,2,3,0.992870052655538,4
0,3,4,0.9929169893264771,4
0,4,5,0.9900492509206136,4
0,5,6,0.9884643197059632,4
0,6,7,0.9883340954780578,4
0,7,8,0.9900580525398255,4
0,8,9,0.9908622701962789,4
0,9,10,0.9868732849756877,4
1,1,2,0.9891359607378641,4
1,2,3,0.9926068623860677,4
1,3,4,0.9910295089085897,4
1,4,5,0.9878355622291565,4
1,5,6,0.9874369581540425,4
1,6,7,0.9881241917610168,4
1,7,8,0.9884023030598958,4
1,8,9,0.9908983071645101,4
1,9,10,0.9874151388804118,4
2,1,2,0.9811160842577616,4
2,2,3,0.9860724767049154,4
2,3,4,0.9848859866460165,4
2,4,5,0.9819861491521199,4
2,5,6,0.9751235246658325,4
2,6,7,0.9720927834510803,4
2,7,8,0.979003659884135,4
2,8,9,0.9816013654073079,4
2,9,10,0.9732900301615397,4
3,1,2,0.9717011253039042,4
3,2,3,0.9766584396362304,4
3,3,4,0.9672282377878825,4
3,4,5,0.9674036383628846,4
3,5,6,0.9543158014615377,4
3,6,7,0.9501899639765422,4
3,7,8,0.9603250662485758,4
3,8,9,0.9693041960398356,4
3,9,10,0.9631787776947022,4
4,1,2,0.9673315366109212,4
4,2,3,0.973453148206075,4
4,3,4,0.9609294533729553,4
4,4,5,0.9576538840929667,4
4,5,6,0.9424833536148072,4
4,6,7,0.9353142102559407,4
4,7,8,0.9452435493469238,4
4,8,9,0.9608994960784912,4
4,9,10,0.9508477568626403,4
5,1,2,0.959483806292216,4
5,2,3,0.9695494651794434,4
5,3,4,0.948760179678599,4
5,4,5,0.9474793831507365,4
5,5,6,0.9297854820887248,4
5,6,7,0.9242815852165223,4
5,7,8,0.929991618792216,4
5,8,9,0.9526104887326559,4
5,9,10,0.9422330141067505,4
6,1,2,0.9529540419578553,4
6,2,3,0.958102838198344,4
6,3,4,0.9327427347501119,4
6,4,5,0.9382718920707702,4
6,5,6,0.9187039613723755,4
6,6,7,0.9058353463808696,4
6,7,8,0.9084052801132202,4
6,8,9,0.947914206981659,4
6,9,10,0.9409503142038981,4
7,1,2,0.945293911298116,4
7,2,3,0.9374968806902567,4
7,3,4,0.9161667466163635,4
7,4,5,0.9097076296806336,4
7,5,6,0.9018910725911459,4
7,6,7,0.8902531862258911,4
7,7,8,0.8972555518150329,4
7,8,9,0.9408553401629131,4
7,9,10,0.9366071502367656,4
8,1,2,0.9367202202479045,4
8,2,3,0.9211608409881592,4
8,3,4,0.8916012724240621,4
8,4,5,0.8939133246739706,4
8,5,6,0.8812686602274576,4
8,6,7,0.8721292535463969,4
8,7,8,0.8821267882982889,4
8,8,9,0.930528712272644,4
8,9,10,0.9271069566408793,4
9,1,2,0.9211150805155436,4
9,2,3,0.8983139475186666,4
9,3,4,0.8727132081985474,4
9,4,5,0.8710517446200053,4
9,5,6,0.8566037853558858,4
9,6,7,0.8438081820805867,4
9,7,8,0.8673592527707418,4
9,8,9,0.919802717367808,4
9,9,10,0.9025081276893616,4
10,1,2,0.8983713428179423,4
10,2,3,0.8741381367047628,4
10,3,4,0.829559858640035,4
10,4,5,0.8423181096712749,4
10,5,6,0.8242576797803243,4
10,6,7,0.8028152823448181,4
10,7,8,0.8455402533213298,4
10,8,9,0.9041062990824381,4
10,9,10,0.8761502385139466,4
11,1,2,0.8436474959055583,4
11,2,3,0.8709519346555074,4
11,3,4,0.8024868965148926,4
11,4,5,0.80685480038325,4
11,5,6,0.8060704151789347,4
11,6,7,0.7741683642069499,4
11,7,8,0.8027758717536926,4
11,8,9,0.9129600167274475,4
