layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,5,,0.7516021132469177,"[[ 0.99011415  0.13049756 -0.01553453  0.02803414 -0.04021408]
 [-0.13067858  0.9898087   0.02745827 -0.03159171 -0.0380787 ]
 [ 0.02123256 -0.02417858  0.9983219  -0.0262887   0.04033443]
 [-0.03009538  0.02860323  0.02609836  0.9980907   0.03754907]
 [ 0.03522176  0.04297106 -0.04095096 -0.03660451  0.99694335]]",1
4,5,5,,0.7462161183357239,"[[ 0.889711    0.44052482  0.10963184  0.04110455 -0.02536568]
 [-0.44502282  0.89540637  0.00866502  0.0091382  -0.00659652]
 [-0.09058774 -0.0536539   0.9859515  -0.12162701 -0.04496383]
 [-0.04418183 -0.03337083  0.11533763  0.9914901  -0.02406004]
 [ 0.01452021  0.01388822  0.05002758  0.01952152  0.99835485]]",1
5,6,5,,0.7719337344169617,"[[ 9.99606490e-01  1.76924858e-02  1.22819487e-02  4.87157889e-03
   1.72947347e-02]
 [-1.97231360e-02  9.81246352e-01  1.91746503e-01  1.28741245e-04
  -5.74686928e-05]
 [-9.30093136e-03 -1.91166788e-01  9.77386415e-01 -6.84346780e-02
   5.83212338e-02]
 [-3.97165027e-03 -1.42680025e-02  7.19135404e-02  9.93518829e-01
  -8.67722258e-02]
 [-1.71880256e-02  9.71612055e-03 -5.12522645e-02  9.06270742e-02
   9.94369268e-01]]",1
6,7,5,,0.7461738586425781,"[[ 0.9912669   0.08848702  0.07020897 -0.00099946 -0.06804121]
 [-0.10313662  0.9718409   0.21073993  0.00478885 -0.02130414]
 [-0.04733742 -0.21457233  0.9717001  -0.07926252  0.03513187]
 [ 0.00679435 -0.01680291  0.07223295  0.98774564  0.13715847]
 [ 0.06682593  0.03703632 -0.03522363 -0.13435797  0.98735493]]",1
7,8,5,,0.7535925507545471,"[[ 0.9838361  -0.1781882  -0.01328838  0.00943331 -0.00705453]
 [ 0.16468251  0.932349   -0.31075388  0.04911692  0.06800427]
 [-0.06726405 -0.3023305  -0.9500406  -0.03821975 -0.00583384]
 [-0.01998773 -0.05588865 -0.02093782  0.9980156  -0.00186171]
 [-0.00469933 -0.0666858   0.01549406 -0.00164246  0.99764127]]",1
8,9,5,,0.7884494662284851,"[[ 0.9490398  -0.30564517 -0.03365297 -0.03808056 -0.05763462]
 [ 0.29774803  0.94526255 -0.12687722  0.00749395 -0.040875  ]
 [ 0.07334188  0.11068905  0.99047434  0.02700568  0.02449925]
 [-0.01121387 -0.02830254 -0.00415595  0.8188583  -0.5731728 ]
 [ 0.07186595  0.00255857 -0.04138846  0.572045    0.81601477]]",1
9,10,5,,0.8419166207313538,"[[ 0.9812407  -0.15441881 -0.08253308 -0.06847466  0.04267156]
 [ 0.1318087   0.9559262  -0.25912538  0.04019339 -0.00837271]
 [ 0.11626133  0.24388961  0.95851475  0.01639119  0.08934148]
 [-0.03235069 -0.02191048 -0.0843235   0.28244853  0.9547699 ]
 [ 0.07231681 -0.04896659  0.01346403  0.95585036 -0.28025237]]",1
10,11,5,,1.0816960334777832,"[[-0.9582298   0.26390898 -0.0809788   0.02346518  0.07098948]
 [-0.20233423 -0.8621754  -0.45535004  0.063121   -0.06623082]
 [-0.18115705 -0.41929162  0.878797    0.1138657   0.07827561]
 [ 0.02984475  0.1055342  -0.03447282  0.93423826 -0.3376127 ]
 [ 0.08454531 -0.00791794 -0.11236645  0.3312078   0.9329869 ]]",1
0,1,5,,0.7614685297012329,"[[ 0.98824435 -0.00557282  0.15031973 -0.00621402  0.02659847]
 [ 0.02678448  0.98969376 -0.13539691 -0.02534438 -0.02853246]
 [-0.14982393  0.13800324  0.97434086 -0.05923156  0.07522859]
 [-0.00140702  0.03244277  0.05898496  0.99687195 -0.04138314]
 [-0.01437281  0.01943406 -0.07907118  0.04535388  0.9955433 ]]",2
1,2,5,,0.7929375767707825,"[[ 0.9843733  -0.07555377 -0.15891297 -0.00592327 -0.00352342]
 [ 0.10736433  0.9704528   0.2058268  -0.06479146  0.01147234]
 [ 0.13925602 -0.21761458  0.96312934  0.04195446  0.06223714]
 [ 0.00665316  0.07180251 -0.03105168  0.99588007  0.04537486]
 [-0.00675269 -0.00111729 -0.06164221 -0.04722027  0.9969571 ]]",2
2,3,5,,0.8351486325263977,"[[ 0.96712863  0.22616845 -0.10432894  0.04804204  0.01781755]
 [-0.21843088  0.96928227  0.0226334  -0.09676855 -0.05388347]
 [ 0.10657386  0.00199164  0.9913745  -0.02819191  0.07085159]
 [-0.06365841  0.08174374  0.03772242  0.9931294  -0.03919877]
 [-0.03924021  0.05151415 -0.06600679  0.03502835  0.9950993 ]]",2
3,4,5,,0.7545100450515747,"[[ 0.9969854   0.0614955  -0.02825911  0.02863107 -0.02490435]
 [-0.05844158  0.9917037   0.0954729  -0.04190731 -0.047298  ]
 [ 0.03478064 -0.09116122  0.9941158   0.00642063  0.04660887]
 [-0.03094036  0.04124481 -0.00222957  0.9985727   0.01375273]
 [ 0.02092423  0.05225537 -0.04260337 -0.01534153  0.9973872 ]]",2
4,5,5,,0.7597852945327759,"[[ 0.90391725  0.4146847   0.09319749  0.04267169 -0.0215302 ]
 [-0.41643825  0.9090991  -0.00456279 -0.00683374 -0.00710969]
 [-0.08230592 -0.0334027   0.99149734 -0.09497426  0.0047856 ]
 [-0.05080308 -0.01604623  0.0905573   0.9907001  -0.08645327]
 [ 0.01255293  0.01422132  0.00507856  0.0873244   0.99598634]]",2
5,6,5,,0.7856655716896057,"[[ 9.9763906e-01  4.8641626e-02  4.7980733e-02  6.9313617e-03
   2.0470926e-04]
 [-5.7098322e-02  9.7969824e-01  1.9063756e-01  2.3233432e-02
   6.9863158e-03]
 [-3.7363149e-02 -1.9193104e-01  9.7587764e-01 -3.3354018e-02
   9.1196232e-02]
 [-7.3130513e-03 -3.0819274e-02  4.1265097e-02  9.8758346e-01
  -1.4823227e-01]
 [ 2.5571215e-03  6.1748954e-03 -8.5528597e-02  1.5158693e-01
   9.8471397e-01]]",2
6,7,5,,0.7742434740066528,"[[ 0.99221843  0.06687078  0.08397811 -0.01058023 -0.06218171]
 [-0.08351223  0.97190255  0.21984181 -0.00195363  0.00984313]
 [-0.06300104 -0.22498456  0.9668578  -0.07437845  0.07118073]
 [ 0.00717213 -0.01392386  0.07193144  0.9969213   0.02699005]
 [ 0.06713914  0.01103591 -0.06803787 -0.02236068  0.9951087 ]]",2
7,8,5,,0.7848411202430725,"[[ 0.9837817  -0.17769632 -0.01688186  0.01551128 -0.00848809]
 [ 0.1659161   0.94707316 -0.25332987  0.08559951  0.0634113 ]
 [-0.06060255 -0.24697602 -0.9665418  -0.02609654  0.02111939]
 [-0.03099525 -0.08039635 -0.00612918  0.9928119  -0.08284084]
 [-0.0034782  -0.06336985  0.03603168  0.07794588  0.99428284]]",2
8,9,5,,0.787319004535675,"[[ 0.96961975 -0.2229625  -0.08230563 -0.04211305 -0.03971669]
 [ 0.20638968  0.96101904 -0.18244112  0.02347372 -0.00313003]
 [ 0.11726483  0.16109934  0.97868836 -0.02563999 -0.04251604]
 [ 0.00401164 -0.02267026 -0.0024805   0.7922716  -0.60972905]
 [ 0.05893712 -0.01621921  0.04586858  0.60772014  0.7904655 ]]",2
9,10,5,,0.8385477066040039,"[[ 0.98669803 -0.0906174  -0.12136084  0.00527016  0.05881567]
 [ 0.06992773  0.97956085 -0.18029839 -0.04524404 -0.03187981]
 [ 0.12933394  0.17155626  0.9710791  -0.02653934  0.10070906]
 [-0.01098353 -0.04626027 -0.03155028 -0.9889946   0.13650501]
 [ 0.06847794 -0.02603189  0.09367012 -0.13824089 -0.9832337 ]]",2
10,11,5,,1.049739956855774,"[[ 0.97027826  0.23729645 -0.02799898 -0.02826326  0.02583932]
 [ 0.1745886  -0.78185767 -0.5964993  -0.02057839 -0.04452395]
 [ 0.16514854 -0.5710533   0.801104    0.02053258 -0.06659483]
 [ 0.02613718 -0.01136127 -0.02432782  0.9842019   0.17303933]
 [-0.0110288  -0.07847279  0.03232814 -0.1723451   0.9813116 ]]",2
0,1,5,,0.7632142901420593,"[[ 9.88155901e-01  1.36908004e-02  1.50369406e-01 -9.30816680e-03
   2.57467031e-02]
 [ 7.87931029e-03  9.89807785e-01 -1.38540834e-01 -1.83353685e-02
  -2.62420960e-02]
 [-1.52699307e-01  1.38416424e-01  9.73223329e-01 -6.22645132e-02
   8.05192590e-02]
 [ 4.18846466e-04  2.62770317e-02  6.34159446e-02  9.96837497e-01
  -4.00337130e-02]
 [-1.29843885e-02  1.56027097e-02 -8.37276131e-02  4.48914431e-02
   9.95269954e-01]]",3
1,2,5,,0.788490891456604,"[[ 9.8430109e-01 -7.0739806e-02 -1.6144648e-01 -9.3483418e-04
  -9.0160863e-03]
 [ 1.0087127e-01  9.7511357e-01  1.8737975e-01 -6.0900699e-02
   1.2584373e-02]
 [ 1.4481966e-01 -1.9876711e-01  9.6618462e-01  4.3342076e-02
   6.4245924e-02]
 [ 7.2739762e-04  6.8081006e-02 -3.3044852e-02  9.9656451e-01
   3.3639207e-02]
 [-1.7281499e-03 -2.4358949e-03 -6.4954333e-02 -3.5648316e-02
   9.9724692e-01]]",3
2,3,5,,0.8261445760726929,"[[ 0.98183364  0.13103831 -0.12309748  0.05681539  0.02123188]
 [-0.12532516  0.98685384  0.00160264 -0.08678729 -0.05365177]
 [ 0.12260716  0.01466298  0.98895437 -0.03721742  0.07305254]
 [-0.0617643   0.07827244  0.04552676  0.99372894 -0.02210469]
 [-0.03806676  0.05105758 -0.06885557  0.01890902  0.9954121 ]]",3
