layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
7,90,0.26174089312553406,0.19090718030929565,0.15663422644138336,0.11849083751440048,0.0798243060708046,0.07024826854467392,0.04690122231841087,0.025563117116689682,0.005687581840902567,0.004367473069578409,6,7,8,5
8,90,0.2569846212863922,0.19727970659732819,0.14842262864112854,0.11798501759767532,0.08267037570476532,0.0668843612074852,0.04400604963302612,0.026406535878777504,0.006810437887907028,0.004966205917298794,6,7,10,5
9,90,0.2506771385669708,0.19718404114246368,0.14949612319469452,0.11833885312080383,0.07753754407167435,0.06513059139251709,0.04421357810497284,0.027285752817988396,0.007806424051523209,0.005674613174051046,6,7,12,5
10,90,0.2629338502883911,0.1906256228685379,0.14750218391418457,0.11239752173423767,0.07166235148906708,0.05834988132119179,0.04623794183135033,0.026927020400762558,0.009362192824482918,0.007365599274635315,7,8,13,5
11,90,0.36044418811798096,0.18320760130882263,0.11770686507225037,0.08622563630342484,0.0571603924036026,0.04455576464533806,0.04152904078364372,0.027615154162049294,0.011527947150170803,0.007812113966792822,7,8,13,5
0,90,0.252021461725235,0.20676285028457642,0.16429512202739716,0.11633727699518204,0.10259047895669937,0.07742787897586823,0.05453117936849594,0.01838594861328602,0.000843873480334878,0.0007326187915168703,6,6,7,6
1,90,0.27029675245285034,0.20469620823860168,0.15367436408996582,0.11936891078948975,0.09681146591901779,0.07812108844518661,0.04943477362394333,0.019581759348511696,0.0007981835515238345,0.000695635040756315,6,6,7,6
2,90,0.27878740429878235,0.1998484879732132,0.1485694944858551,0.11255265772342682,0.09637732058763504,0.07916994392871857,0.048545680940151215,0.02084497921168804,0.0014624680625274777,0.001351002138108015,6,6,7,6
3,90,0.2707517743110657,0.19952519237995148,0.1496458351612091,0.11321290582418442,0.0906592383980751,0.08136768639087677,0.04582742229104042,0.02319849468767643,0.002628592774271965,0.002374539151787758,6,6,7,6
4,90,0.26400285959243774,0.19372761249542236,0.1482408493757248,0.11887883394956589,0.09133011847734451,0.0768609344959259,0.049550820142030716,0.023977359756827354,0.003800411708652973,0.002819638466462493,6,7,8,6
5,90,0.2744957208633423,0.18833208084106445,0.149431511759758,0.11989358812570572,0.08542616665363312,0.07405056059360504,0.04669715464115143,0.02276596985757351,0.003874021116644144,0.003550769994035363,6,7,8,6
6,90,0.2751960754394531,0.1892552375793457,0.14945462346076965,0.122031070291996,0.07991967350244522,0.06948671489953995,0.044989246875047684,0.0241958349943161,0.005476346705108881,0.004099847748875618,6,7,8,6
7,90,0.2762618064880371,0.19151467084884644,0.14750564098358154,0.11752196401357651,0.0773499384522438,0.067130908370018,0.04467197135090828,0.023782294243574142,0.005875098519027233,0.005385113880038261,6,7,9,6
8,90,0.2747550904750824,0.19520504772663116,0.1411028802394867,0.11417808383703232,0.07959584146738052,0.06438049674034119,0.04174287989735603,0.023960838094353676,0.007627512328326702,0.00656678294762969,6,7,11,6
9,90,0.2668316662311554,0.1968950778245926,0.14328330755233765,0.11214331537485123,0.07364337891340256,0.06199466064572334,0.04205133020877838,0.023874904960393906,0.009297397918999195,0.007955264300107956,6,8,12,6
